t,bbr,C_1111,C_1112,C_1122,C_1222,C_2222,C_1212,eps_1_xx,eps_1_xy,eps_1_yx,eps_1_yy,sig_1_xx,sig_1_xy,sig_1_yx,sig_1_yy,eps_2_xx,eps_2_xy,eps_2_yx,eps_2_yy,sig_2_xx,sig_2_xy,sig_2_yx,sig_2_yy,eps_3_xx,eps_3_xy,eps_3_yx,eps_3_yy,sig_3_xx,sig_3_xy,sig_3_yx,sig_3_yy
0,0.0,49731310239.28036,34868385.59951081,10272096309.17142,-34929182.084154345,49732760945.53836,19184215199.23237,9.99981729827729e-09,2.946267027667102e-14,-2.180059842801837e-13,4.663668663099507e-14,497.30241279784855,0.3334747781239029,0.3279148742776217,102.72019287215132,-1.552909587923785e-13,-7.011555930072283e-14,2.252857725201477e-13,9.999749557804795e-09,102.71187765651224,-0.3344071987854621,-0.3288471390435758,497.3156443890699,-2.5234461948138185e-13,1.0000031147513084e-08,1.0000033897208346e-08,-3.3052551985950133e-13,0.6419580175503932,383.6993411128235,383.67174009477617,-0.6660925719926089
1,0.0,49731310239.28036,34868385.59951081,10272096309.17142,-34929182.084154345,49732760945.53836,19184215199.23237,9.99981729827729e-09,2.946267027667102e-14,-2.180059842801837e-13,4.663668663099507e-14,497.30241279784855,0.3334747781239029,0.3279148742776217,102.72019287215132,-1.552909587923785e-13,-7.011555930072283e-14,2.252857725201477e-13,9.999749557804795e-09,102.71187765651224,-0.3344071987854621,-0.3288471390435758,497.3156443890699,-2.5234461948138185e-13,1.0000031147513084e-08,1.0000033897208346e-08,-3.3052551985950133e-13,0.6419580175503932,383.6993411128235,383.67174009477617,-0.6660925719926089
2,0.0,49731310239.28036,34868385.59951081,10272096309.17142,-34929182.084154345,49732760945.53836,19184215199.23237,9.99981729827729e-09,2.946267027667102e-14,-2.180059842801837e-13,4.663668663099507e-14,497.30241279784855,0.3334747781239029,0.3279148742776217,102.72019287215132,-1.552909587923785e-13,-7.011555930072283e-14,2.252857725201477e-13,9.999749557804795e-09,102.71187765651224,-0.3344071987854621,-0.3288471390435758,497.3156443890699,-2.5234461948138185e-13,1.0000031147513084e-08,1.0000033897208346e-08,-3.3052551985950133e-13,0.6419580175503932,383.6993411128235,383.67174009477617,-0.6660925719926089
3,0.0,49731310239.28036,34868385.59951081,10272096309.17142,-34929182.084154345,49732760945.53836,19184215199.23237,9.99981729827729e-09,2.946267027667102e-14,-2.180059842801837e-13,4.663668663099507e-14,497.30241279784855,0.3334747781239029,0.3279148742776217,102.72019287215132,-1.552909587923785e-13,-7.011555930072283e-14,2.252857725201477e-13,9.999749557804795e-09,102.71187765651224,-0.3344071987854621,-0.3288471390435758,497.3156443890699,-2.5234461948138185e-13,1.0000031147513084e-08,1.0000033897208346e-08,-3.3052551985950133e-13,0.6419580175503932,383.6993411128235,383.67174009477617,-0.6660925719926089
4,0.0,49731310239.28036,34868385.59951081,10272096309.17142,-34929182.084154345,49732760945.53836,19184215199.23237,9.99981729827729e-09,2.946267027667102e-14,-2.180059842801837e-13,4.663668663099507e-14,497.30241279784855,0.3334747781239029,0.3279148742776217,102.72019287215132,-1.552909587923785e-13,-7.011555930072283e-14,2.252857725201477e-13,9.999749557804795e-09,102.71187765651224,-0.3344071987854621,-0.3288471390435758,497.3156443890699,-2.5234461948138185e-13,1.0000031147513084e-08,1.0000033897208346e-08,-3.3052551985950133e-13,0.6419580175503932,383.6993411128235,383.67174009477617,-0.6660925719926089
5,0.0,49731310239.28036,34868385.59951081,10272096309.17142,-34929182.084154345,49732760945.53836,19184215199.23237,9.99981729827729e-09,2.946267027667102e-14,-2.180059842801837e-13,4.663668663099507e-14,497.30241279784855,0.3334747781239029,0.3279148742776217,102.72019287215132,-1.552909587923785e-13,-7.011555930072283e-14,2.252857725201477e-13,9.999749557804795e-09,102.71187765651224,-0.3344071987854621,-0.3288471390435758,497.3156443890699,-2.5234461948138185e-13,1.0000031147513084e-08,1.0000033897208346e-08,-3.3052551985950133e-13,0.6419580175503932,383.6993411128235,383.67174009477617,-0.6660925719926089
6,0.0,49731310239.28036,34868385.59951081,10272096309.17142,-34929182.084154345,49732760945.53836,19184215199.23237,9.99981729827729e-09,2.946267027667102e-14,-2.180059842801837e-13,4.663668663099507e-14,497.30241279784855,0.3334747781239029,0.3279148742776217,102.72019287215132,-1.552909587923785e-13,-7.011555930072283e-14,2.252857725201477e-13,9.999749557804795e-09,102.71187765651224,-0.3344071987854621,-0.3288471390435758,497.3156443890699,-2.5234461948138185e-13,1.0000031147513084e-08,1.0000033897208346e-08,-3.3052551985950133e-13,0.6419580175503932,383.6993411128235,383.67174009477617,-0.6660925719926089
7,0.0002,49730357837.209564,35534167.60750977,10271839458.121857,-34345467.9748956,49733108524.8888,19184224730.446407,9.999826275352117e-09,1.1381256459361312e-14,-2.668530336215788e-13,-2.2688517820770122e-13,497.2935292053926,0.334335456093902,0.328775269054142,102.7034265863911,-1.3610599303002134e-13,-2.0404769701221298e-13,3.136956459858386e-14,9.999846923776447e-09,102.71197056392168,-0.3361861281655582,-0.3306259153049726,497.3211363685549,-3.4675462107088735e-13,1.0000160824388368e-08,1.0000077794770993e-08,1.63141429635694e-13,0.652960268966796,383.7028699307365,383.67526882728384,-0.6373862215747027
8,0.0002,49730357837.209564,35534167.60750977,10271839458.121857,-34345467.9748956,49733108524.8888,19184224730.446407,9.999826275352117e-09,1.1381256459361312e-14,-2.668530336215788e-13,-2.2688517820770122e-13,497.2935292053926,0.334335456093902,0.328775269054142,102.7034265863911,-1.3610599303002134e-13,-2.0404769701221298e-13,3.136956459858386e-14,9.999846923776447e-09,102.71197056392168,-0.3361861281655582,-0.3306259153049726,497.3211363685549,-3.4675462107088735e-13,1.0000160824388368e-08,1.0000077794770993e-08,1.63141429635694e-13,0.652960268966796,383.7028699307365,383.67526882728384,-0.6373862215747027
9,0.0009,49716361287.81648,29007588.7693966,10268286215.619312,-34481715.634871915,49721709817.66932,19176169868.68072,9.999760177366954e-09,3.4086554019952664e-14,-1.8308691169428682e-13,-2.4257485271725496e-13,497.1518894310456,0.2787362573912025,0.2731916507594278,102.6656089330816,2.079577754851987e-14,-1.6362809750563187e-14,1.2413874268055482e-13,9.999663519678672e-09,102.68318794572473,-0.3305692633853098,-0.3250010327806481,497.1978772310425,-4.969894733334417e-13,9.999842629474964e-09,9.99996384885019e-09,-9.14223142915294e-15,0.5222662697758664,383.5334727814454,383.5058849328792,-0.6459294948535129
