t,bbr,C_1111,C_1112,C_1122,C_1222,C_2222,C_1212,eps_1_xx,eps_1_xy,eps_1_yx,eps_1_yy,sig_1_xx,sig_1_xy,sig_1_yx,sig_1_yy,eps_2_xx,eps_2_xy,eps_2_yx,eps_2_yy,sig_2_xx,sig_2_xy,sig_2_yx,sig_2_yy,eps_3_xx,eps_3_xy,eps_3_yx,eps_3_yy,sig_3_xx,sig_3_xy,sig_3_yx,sig_3_yy
0,0.0,49799940189.60372,39115748.69003234,10199480685.526115,-40371064.03802364,49801609250.79229,19138596309.287376,9.999996365568082e-09,-5.945157833342185e-14,-5.310859521086548e-13,-1.905303769219532e-13,497.9970331768615,0.3651266027597746,0.3649599171133454,101.97614802037532,-2.133022305476157e-13,-2.981694592340791e-13,1.8769599885408933e-13,9.999898733725192e-09,101.99228828515682,-0.3877514707104262,-0.3875841275512598,498.009114588973,-3.241268160172494e-13,1.0001068225243036e-08,1.0000236001245748e-08,-2.296604712852793e-13,0.7136835593287618,382.7933199221214,382.8004200963197,-0.7687828316473155
1,0.0,49799940189.60372,39115748.69003234,10199480685.526115,-40371064.03802364,49801609250.79229,19138596309.287376,9.999996365568082e-09,-5.945157833342185e-14,-5.310859521086548e-13,-1.905303769219532e-13,497.9970331768615,0.3651266027597746,0.3649599171133454,101.97614802037532,-2.133022305476157e-13,-2.981694592340791e-13,1.8769599885408933e-13,9.999898733725192e-09,101.99228828515682,-0.3877514707104262,-0.3875841275512598,498.009114588973,-3.241268160172494e-13,1.0001068225243036e-08,1.0000236001245748e-08,-2.296604712852793e-13,0.7136835593287618,382.7933199221214,382.8004200963197,-0.7687828316473155
2,0.0,49799940189.60372,39115748.69003234,10199480685.526115,-40371064.03802364,49801609250.79229,19138596309.287376,9.999996365568082e-09,-5.945157833342185e-14,-5.310859521086548e-13,-1.905303769219532e-13,497.9970331768615,0.3651266027597746,0.3649599171133454,101.97614802037532,-2.133022305476157e-13,-2.981694592340791e-13,1.8769599885408933e-13,9.999898733725192e-09,101.99228828515682,-0.3877514707104262,-0.3875841275512598,498.009114588973,-3.241268160172494e-13,1.0001068225243036e-08,1.0000236001245748e-08,-2.296604712852793e-13,0.7136835593287618,382.7933199221214,382.8004200963197,-0.7687828316473155
3,0.0,49799940189.60372,39115748.69003234,10199480685.526115,-40371064.03802364,49801609250.79229,19138596309.287376,9.999996365568082e-09,-5.945157833342185e-14,-5.310859521086548e-13,-1.905303769219532e-13,497.9970331768615,0.3651266027597746,0.3649599171133454,101.97614802037532,-2.133022305476157e-13,-2.981694592340791e-13,1.8769599885408933e-13,9.999898733725192e-09,101.99228828515682,-0.3877514707104262,-0.3875841275512598,498.009114588973,-3.241268160172494e-13,1.0001068225243036e-08,1.0000236001245748e-08,-2.296604712852793e-13,0.7136835593287618,382.7933199221214,382.8004200963197,-0.7687828316473155
4,0.0009,49759325322.30605,34598620.16416659,10205351718.2665,-40227232.37311002,49800910976.31639,19135755159.853745,1.0000380851351322e-08,-1.4375479700644168e-13,-9.215186992061951e-13,4.8256905733411774e-14,497.6115460227856,0.3093505073987887,0.3091159107413638,102.05333381503044,-6.297853905154887e-14,-3.451519030114889e-13,3.861529166436516e-14,1.0000033716450137e-08,102.05721253991052,-0.3937688642553817,-0.393593813351627,498.0112826634636,-4.567821815876629e-13,1.000088771816898e-08,9.999692393324085e-09,-3.4091955523107876e-14,0.6238530233867469,382.7226314587178,382.72973157268586,-0.7585006641500491
5,0.0101,49413108025.98124,50676771.90685536,10217760018.678144,-44586573.99645844,49792987639.76633,19108682947.591583,1.0000383347711364e-08,3.2654351676166213e-13,1.1125592220869388e-13,-3.307220297784345e-13,494.1450282803543,0.501563384002552,0.5013877889144999,102.16063938868972,-4.845427510989665e-13,-2.7251226851938333e-13,-1.5701677939172404e-13,9.999865817078473e-09,102.15662836524412,-0.4212739245497636,-0.4211021014058619,497.919854334976,-8.806272320854079e-13,1.0001037662040052e-08,9.999385734231852e-09,-9.332622053723416e-13,0.9069344041306994,382.1782641997662,382.18531240996265,-0.8840631413769454
6,0.0358,48553975021.57593,40464711.37813267,10192298505.351902,-47941807.68419819,49762429128.808784,18996351675.26992,9.999837902756634e-09,-1.3527331780048436e-13,-2.993749697248419e-13,-4.6553907965318725e-14,485.5355885309588,0.3791179215556826,0.3787732844953138,101.90468581184956,3.6454000911506777e-13,-5.223816463407954e-13,8.617943604009317e-14,1.0000150326417585e-08,101.95705338673444,-0.4592501823648404,-0.4590631776424342,497.63129428179207,-1.551965603749912e-13,1.00005175995185e-08,9.999807509614502e-09,6.816835094461265e-14,0.7468594079514806,379.9296361801108,379.9367895759992,-0.907345602247671
7,0.0766,46605851917.9736,10006013.418943057,10027658070.514332,-46081866.91671117,49639589223.18312,18694583664.939896,9.998783961611926e-09,-9.71627483226514e-13,2.746894315354259e-13,-3.200259890895165e-13,465.9978747793427,0.0942934028908046,0.0938204015833203,100.25515729620255,-3.9665116876891974e-13,-1.7683007031767258e-13,3.254949393849386e-13,9.99986664323562e-09,100.24983472060836,-0.437760165939241,-0.4375729563922023,496.386076655112,6.738244275894001e-13,1.0000608015500784e-08,9.999221500652556e-09,-3.077395990185692e-13,0.1986665796908531,373.8850928193071,373.8918545728219,-0.8770265427889139
8,0.114,45006538030.47292,48607267.60945945,9868307255.076103,-23108659.964423656,49490801951.99956,18405562091.19298,9.998967612609672e-09,-8.932499379659537e-13,1.9782719802970809e-13,-8.737591031572925e-14,450.0151051304221,0.4569829918210199,0.4566291585634847,98.6632769243171,-3.862262890274749e-13,-7.21922243360442e-13,1.7106212302855172e-13,9.999909353399198e-09,98.6686958918004,-0.2234142319616099,-0.2232539794792565,494.9026889238983,-3.5524734025146504e-15,1.000066772682248e-08,9.999034723042225e-09,-8.706682795872694e-13,0.899434723664524,368.1025560521887,368.10893651950266,-0.4793916121655511
9,0.1618,42599767321.63454,12548737.579181029,9597307060.768353,-39073212.2782591,49246155048.80902,17993098169.072124,9.999255281859393e-09,-8.683972572806488e-13,-2.5199898069240958e-14,-2.7785728755320137e-13,425.9642451698119,0.1050275905828791,0.112759773221577,95.95026420026628,-1.7851280225709194e-13,-1.3132901180403436e-13,6.019805724382143e-13,9.999634012926505e-09,95.96455431877948,-0.3591463467073001,-0.3590492386684429,492.44087792233273,7.86353848391573e-13,1.0000941065397345e-08,9.998824565191766e-09,-4.85235696744188e-13,0.2575555440835569,359.8518982615052,359.8635391813895,-0.7561958742144911
