t,bbr,C_1111,C_1112,C_1122,C_1222,C_2222,C_1212,eps_1_xx,eps_1_xy,eps_1_yx,eps_1_yy,sig_1_xx,sig_1_xy,sig_1_yx,sig_1_yy,eps_2_xx,eps_2_xy,eps_2_yx,eps_2_yy,sig_2_xx,sig_2_xy,sig_2_yx,sig_2_yy,eps_3_xx,eps_3_xy,eps_3_yx,eps_3_yy,sig_3_xx,sig_3_xy,sig_3_yx,sig_3_yy
0,0.0,49662422122.97837,-10778964.557358606,10338705280.500383,14334297.104455344,49651648380.86555,19210136885.280304,1.0000721043050418e-08,-1.28126954609131e-12,-1.0384984374394773e-12,-8.138881773757177e-13,496.65007464889726,-0.1147543126479617,-0.1243253858150852,103.36841180161947,-9.616957337401658e-13,1.3375298693642549e-12,3.499894739490909e-13,9.99747729417039e-09,103.2989219293837,0.2394013330931912,0.2489479576051211,496.3827694070219,1.136611840985137e-12,9.995903071143906e-09,9.998407502959838e-09,-2.204279337785113e-12,-0.1905567549449875,384.1036831810016,384.0832895061756,0.1063892766887547
2,0.0,49662422122.97837,-10778964.557358606,10338705280.500383,14334297.104455344,49651648380.86555,19210136885.280304,1.0000721043050418e-08,-1.28126954609131e-12,-1.0384984374394773e-12,-8.138881773757177e-13,496.65007464889726,-0.1147543126479617,-0.1243253858150852,103.36841180161947,-9.616957337401658e-13,1.3375298693642549e-12,3.499894739490909e-13,9.99747729417039e-09,103.2989219293837,0.2394013330931912,0.2489479576051211,496.3827694070219,1.136611840985137e-12,9.995903071143906e-09,9.998407502959838e-09,-2.204279337785113e-12,-0.1905567549449875,384.1036831810016,384.0832895061756,0.1063892766887547
4,0.0,49662422122.97837,-10778964.557358606,10338705280.500383,14334297.104455344,49651648380.86555,19210136885.280304,1.0000721043050418e-08,-1.28126954609131e-12,-1.0384984374394773e-12,-8.138881773757177e-13,496.65007464889726,-0.1147543126479617,-0.1243253858150852,103.36841180161947,-9.616957337401658e-13,1.3375298693642549e-12,3.499894739490909e-13,9.99747729417039e-09,103.2989219293837,0.2394013330931912,0.2489479576051211,496.3827694070219,1.136611840985137e-12,9.995903071143906e-09,9.998407502959838e-09,-2.204279337785113e-12,-0.1905567549449875,384.1036831810016,384.0832895061756,0.1063892766887547
6,0.0,49662422122.97837,-10778964.557358606,10338705280.500383,14334297.104455344,49651648380.86555,19210136885.280304,1.0000721043050418e-08,-1.28126954609131e-12,-1.0384984374394773e-12,-8.138881773757177e-13,496.65007464889726,-0.1147543126479617,-0.1243253858150852,103.36841180161947,-9.616957337401658e-13,1.3375298693642549e-12,3.499894739490909e-13,9.99747729417039e-09,103.2989219293837,0.2394013330931912,0.2489479576051211,496.3827694070219,1.136611840985137e-12,9.995903071143906e-09,9.998407502959838e-09,-2.204279337785113e-12,-0.1905567549449875,384.1036831810016,384.0832895061756,0.1063892766887547
8,0.0,49662422122.97837,-10778964.557358606,10338705280.500383,14334297.104455344,49651648380.86555,19210136885.280304,1.0000721043050418e-08,-1.28126954609131e-12,-1.0384984374394773e-12,-8.138881773757177e-13,496.65007464889726,-0.1147543126479617,-0.1243253858150852,103.36841180161947,-9.616957337401658e-13,1.3375298693642549e-12,3.499894739490909e-13,9.99747729417039e-09,103.2989219293837,0.2394013330931912,0.2489479576051211,496.3827694070219,1.136611840985137e-12,9.995903071143906e-09,9.998407502959838e-09,-2.204279337785113e-12,-0.1905567549449875,384.1036831810016,384.0832895061756,0.1063892766887547
10,0.0,49662422122.97837,-10778964.557358606,10338705280.500383,14334297.104455344,49651648380.86555,19210136885.280304,1.0000721043050418e-08,-1.28126954609131e-12,-1.0384984374394773e-12,-8.138881773757177e-13,496.65007464889726,-0.1147543126479617,-0.1243253858150852,103.36841180161947,-9.616957337401658e-13,1.3375298693642549e-12,3.499894739490909e-13,9.99747729417039e-09,103.2989219293837,0.2394013330931912,0.2489479576051211,496.3827694070219,1.136611840985137e-12,9.995903071143906e-09,9.998407502959838e-09,-2.204279337785113e-12,-0.1905567549449875,384.1036831810016,384.0832895061756,0.1063892766887547
12,0.0009,49638316863.79201,-13359489.372247163,10343068413.075453,10644156.139946893,49655908362.82515,19206283103.816616,1.0000251582274842e-08,-2.0910676539606442e-13,-1.1859955397832956e-12,-1.7832420369098126e-12,496.40029089403225,-0.1401367322646344,-0.1496971180826601,103.31821364357808,4.497479515639413e-13,2.7255036515167654e-12,-8.735905425373235e-13,9.998447475357112e-09,103.463575928299,0.1734006471800845,0.1829534884103374,496.4634994687444,1.441396560333525e-12,9.998295747202376e-09,9.997436033890286e-09,-3.3367339317651418e-12,-0.2026011578412823,384.0539123629836,384.0335244681974,0.0334676112907127
14,0.006,49378964534.10105,-20564173.44437456,10353604921.051603,10149063.306483354,49661950003.110016,19187230455.90157,1.0000071052072282e-08,-3.655300298264918e-13,-1.0520981498818016e-13,1.6819192895588456e-13,493.77810246880506,-0.2055278348218252,-0.2151152013815064,103.56331378646472,-1.453957746572503e-12,-2.8598611393782616e-12,3.7422019204145845e-14,1.0000974953904962e-08,103.45568549656168,-0.0342478436632026,-0.0246915137552332,496.6696658849484,-1.9806834388292065e-13,9.995529801286825e-09,1.000002446861369e-08,1.5091638005283513e-12,-0.4051540668570146,383.6694845256229,383.6490810600832,0.3019287833769157
16,0.0199,48698067926.04604,-33452836.36145916,10335811505.609152,-1361685.6353498402,49627715659.77439,19099100532.437244,9.999844379515857e-09,9.699972366332126e-13,-3.6433981340222265e-13,-9.59305164668045e-13,486.9735384791046,-0.3093218534356737,-0.3188411009693994,103.34803259488515,4.232334450481625e-14,7.605566450119398e-12,-1.297901682568066e-12,9.999430454634584e-09,103.31611717272348,0.1325704447094877,0.1421103592642098,496.2389822460464,-2.658331429023749e-16,1.0005014173231033e-08,9.998431236006876e-09,-8.990139385059889e-13,-0.5848130061582604,382.0581659259855,382.0374181605585,-0.0504960298000723
18,0.0467,47286001993.87111,-52202278.169013634,10252266431.793026,7289127.205492494,49573031265.38588,18894882198.863064,1.0001338979116252e-08,-1.8607440562102177e-13,5.622679246623595e-13,-5.203776287083409e-13,472.9199768880856,-0.4899930600365513,-0.4997981958043745,102.52452886374952,-3.135702013604476e-13,-2.5566141156369527e-12,-7.904506483519507e-13,1.0003661406720046e-08,102.5318577747897,-0.0383573083647359,-0.0288886992558104,495.9064906390731,2.9494431485467364e-12,9.996177056406e-09,9.9997430363469e-09,1.3871030161903998e-12,-0.8784485364782672,377.8305424715063,377.8104763810581,0.2112754586856821
