t,bbr,C_1111,C_1112,C_1122,C_1222,C_2222,C_1212,eps_1_xx,eps_1_xy,eps_1_yx,eps_1_yy,sig_1_xx,sig_1_xy,sig_1_yx,sig_1_yy,eps_2_xx,eps_2_xy,eps_2_yx,eps_2_yy,sig_2_xx,sig_2_xy,sig_2_yx,sig_2_yy,eps_3_xx,eps_3_xy,eps_3_yx,eps_3_yy,sig_3_xx,sig_3_xy,sig_3_yx,sig_3_yy
0,0.0,49752924852.87762,-40297256.23564238,10244656750.701897,39205431.93975245,49753926506.33489,19131091081.12928,1.0000051640016216e-08,3.27698176382213e-14,1.759778252683535e-13,2.480940006707331e-13,497.53371368472784,-0.3724693087337189,-0.3680470609515456,102.45367750126007,1.8386035402068245e-13,1.1261272083617721e-13,-5.497805165925131e-13,1.0001235140609891e-08,102.4741787104569,0.3972102663044333,0.3927859599234472,497.60319163908457,-3.391667587205168e-13,9.999863994513451e-09,1.0000506473975389e-08,-1.6947414903246234e-12,-0.77954154916283,382.63105263305954,382.6267187618736,0.6393239510465292
1,0.0,49752924852.87762,-40297256.23564238,10244656750.701897,39205431.93975245,49753926506.33489,19131091081.12928,1.0000051640016216e-08,3.27698176382213e-14,1.759778252683535e-13,2.480940006707331e-13,497.53371368472784,-0.3724693087337189,-0.3680470609515456,102.45367750126007,1.8386035402068245e-13,1.1261272083617721e-13,-5.497805165925131e-13,1.0001235140609891e-08,102.4741787104569,0.3972102663044333,0.3927859599234472,497.60319163908457,-3.391667587205168e-13,9.999863994513451e-09,1.0000506473975389e-08,-1.6947414903246234e-12,-0.77954154916283,382.63105263305954,382.6267187618736,0.6393239510465292
2,0.0,49752924852.87762,-40297256.23564238,10244656750.701897,39205431.93975245,49753926506.33489,19131091081.12928,1.0000051640016216e-08,3.27698176382213e-14,1.759778252683535e-13,2.480940006707331e-13,497.53371368472784,-0.3724693087337189,-0.3680470609515456,102.45367750126007,1.8386035402068245e-13,1.1261272083617721e-13,-5.497805165925131e-13,1.0001235140609891e-08,102.4741787104569,0.3972102663044333,0.3927859599234472,497.60319163908457,-3.391667587205168e-13,9.999863994513451e-09,1.0000506473975389e-08,-1.6947414903246234e-12,-0.77954154916283,382.63105263305954,382.6267187618736,0.6393239510465292
3,0.0,49752924852.87762,-40297256.23564238,10244656750.701897,39205431.93975245,49753926506.33489,19131091081.12928,1.0000051640016216e-08,3.27698176382213e-14,1.759778252683535e-13,2.480940006707331e-13,497.53371368472784,-0.3724693087337189,-0.3680470609515456,102.45367750126007,1.8386035402068245e-13,1.1261272083617721e-13,-5.497805165925131e-13,1.0001235140609891e-08,102.4741787104569,0.3972102663044333,0.3927859599234472,497.60319163908457,-3.391667587205168e-13,9.999863994513451e-09,1.0000506473975389e-08,-1.6947414903246234e-12,-0.77954154916283,382.63105263305954,382.6267187618736,0.6393239510465292
4,0.0,49752924852.87762,-40297256.23564238,10244656750.701897,39205431.93975245,49753926506.33489,19131091081.12928,1.0000051640016216e-08,3.27698176382213e-14,1.759778252683535e-13,2.480940006707331e-13,497.53371368472784,-0.3724693087337189,-0.3680470609515456,102.45367750126007,1.8386035402068245e-13,1.1261272083617721e-13,-5.497805165925131e-13,1.0001235140609891e-08,102.4741787104569,0.3972102663044333,0.3927859599234472,497.60319163908457,-3.391667587205168e-13,9.999863994513451e-09,1.0000506473975389e-08,-1.6947414903246234e-12,-0.77954154916283,382.63105263305954,382.6267187618736,0.6393239510465292
5,0.0,49752924852.87762,-40297256.23564238,10244656750.701897,39205431.93975245,49753926506.33489,19131091081.12928,1.0000051640016216e-08,3.27698176382213e-14,1.759778252683535e-13,2.480940006707331e-13,497.53371368472784,-0.3724693087337189,-0.3680470609515456,102.45367750126007,1.8386035402068245e-13,1.1261272083617721e-13,-5.497805165925131e-13,1.0001235140609891e-08,102.4741787104569,0.3972102663044333,0.3927859599234472,497.60319163908457,-3.391667587205168e-13,9.999863994513451e-09,1.0000506473975389e-08,-1.6947414903246234e-12,-0.77954154916283,382.63105263305954,382.6267187618736,0.6393239510465292
6,0.0,49752924852.87762,-40297256.23564238,10244656750.701897,39205431.93975245,49753926506.33489,19131091081.12928,1.0000051640016216e-08,3.27698176382213e-14,1.759778252683535e-13,2.480940006707331e-13,497.53371368472784,-0.3724693087337189,-0.3680470609515456,102.45367750126007,1.8386035402068245e-13,1.1261272083617721e-13,-5.497805165925131e-13,1.0001235140609891e-08,102.4741787104569,0.3972102663044333,0.3927859599234472,497.60319163908457,-3.391667587205168e-13,9.999863994513451e-09,1.0000506473975389e-08,-1.6947414903246234e-12,-0.77954154916283,382.63105263305954,382.6267187618736,0.6393239510465292
7,0.0002,49745542498.73897,-39375828.89929957,10246784810.205524,39145072.67263505,49753693545.20865,19131230230.11812,9.999859855965396e-09,7.235822211796904e-15,3.95873523394603e-13,2.0272822968733574e-13,497.4487715991976,-0.3640770571903162,-0.3596544893409732,102.47585353415003,3.1591991700835945e-14,1.8307358264879578e-13,-3.865353331388251e-13,1.000122946312844e-08,102.4827197632799,0.3982979504421274,0.3938741330306145,497.60012473371165,1.487666150087458e-13,1.0000066889723982e-08,1.0000082795122338e-08,-1.4699160956421621e-12,-0.737164620760346,382.6296135806818,382.6252785814469,0.651940289076785
8,0.0012,49715485225.0835,-40973677.59235504,10250107633.31691,39657768.87941466,49753671192.89926,19130201492.38165,1.0000083369186796e-08,-1.8603808502584053e-13,-5.810164770428911e-13,-2.8932908538841653e-13,497.1593316567032,-0.4158106038801947,-0.411392054225151,102.48703757232774,3.2370080311487626e-14,4.493048736651201e-14,-3.8155560754720485e-14,1.0001032618180517e-08,102.51382929869968,0.4022011751960554,0.3977783769424247,497.5850685273902,-7.356988152523925e-14,9.999828658414686e-09,1.000044832934434e-08,-1.3373469824696776e-12,-0.7671661345581706,382.61152370654736,382.60719276800864,0.6668726722804124
9,0.0063,49583655870.92687,-42317557.75911312,10253812640.53918,40890893.575001255,49750084327.265495,19121357207.761147,9.999496725820206e-09,3.714820694244089e-13,-5.931800903705803e-13,-2.1061135846789652e-13,495.8160218030992,-0.4153688057180698,-0.4109011460780112,102.5264610242009,4.3005627073011853e-13,9.937918056174893e-14,-1.097291314121461e-13,1.0001527323671824e-08,102.5712929029742,0.40364889932386,0.3992231127117893,497.5746086532596,-2.0313455375119152e-13,9.99963574241966e-09,9.999839739575558e-09,-1.4689340882982138e-12,-0.7970212478429711,382.4192615771853,382.41498446007125,0.6976840022624439
