t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.046720321727084e-06,-2.873595822287682e-10,-1.0362005876289478e-06,242341.3824627338,2.0395807193840186e-07,-5.7816938386470744e-09
2,1.0093440643454154e-05,-5.74719158632177e-10,-2.0724011752518483e-06,484682.764925748,4.658240339554525e-07,-6.261246666076384e-08
3,1.5140160965181018e-05,-8.620786780065061e-10,-3.108601762789228e-06,727024.147388312,9.211969112025504e-07,2.1106645284928697e-07
4,2.0186881286908097e-05,-1.149438279339822e-09,-4.144802350436129e-06,969365.5298500264,-6.820750627189719e-07,-2.8217962570970224e-07
5,2.523360160863508e-05,-1.436797833843066e-09,-5.181002938046355e-06,1211706.912308089,-4.330748061104495e-06,4.178998392999046e-07
6,3.0280321930362696e-05,-1.7241575041717752e-09,-6.217203525844424e-06,1454048.294772459,-7.689880902121812e-07,-1.161001131964447e-07
7,3.532704225208972e-05,-2.011517128254354e-09,-7.25340411348243e-06,1696389.6772323705,-5.226281533459738e-06,-2.2263186947014882e-07
8,4.037376257381594e-05,-2.2988764707562602e-09,-8.28960470072256e-06,1938731.059705796,5.994333425898715e-06,-8.269647353830496e-08
9,4.542048289554316e-05,-2.5862360333035503e-09,-9.32580528841647e-06,2181072.4421655154,1.8917011774204008e-06,-1.840605562961942e-07
10,5.046720218033864e-05,-3.1854199779996993e-09,-1.0362456531941454e-05,2423110.31295369,-1.483629803674862e-06,-4.173761133491683e-07
11,5.551403177176363e-05,3.503717248736153e-09,-1.1402480188010331e-05,2661248.539056529,2.139222376402775e-06,1.05634707255568e-06
12,6.056091999408483e-05,-2.046228713286174e-08,-1.2446619416597196e-05,2886267.6929204185,1.6230726773773923e-05,6.482306457376261e-07
13,6.5605987361754e-05,-1.1190631718621693e-07,-1.3463523086759805e-05,3093116.500440585,1.2358687990618164e-05,-2.3470339247326973e-07
