t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,-6.116476411544731e-10,1.0000186170441226e-05,-8.538336986172038e-10,-373.0197877096583,383522.4433386552,340.28763514611666
2,-8.173983909626291e-10,2.000008455915115e-05,-9.550215023830727e-10,-715.3848152156553,766967.1638801778,682.5517861560722
3,-1.067348209395373e-09,2.9999975231307173e-05,-9.879613733356344e-10,-1057.7468688309752,1150411.6706268666,1024.962099684478
4,-9.598507228912132e-10,3.999956273134094e-05,-3.174125084860665e-10,-1613.0451825369664,1533491.2342495,1178.9883766591995
5,-1.298138170538998e-09,4.999940336362344e-05,-3.7455990760874876e-10,-4903.558685437866,1913342.1607889195,-1235.8284662322976
6,-1.6297249164360955e-09,5.999923184151461e-05,-4.496326065614101e-10,-17784.503882457495,2284580.642213566,-10802.060861174385
7,-1.9027228503250033e-09,6.999915312150035e-05,-4.947165662391427e-10,-42296.530146462406,2642566.3498152634,-33753.391726877184
8,-2.0873931530668308e-09,7.999915201365739e-05,-4.5117600407855836e-10,-99566.38228515668,2966907.0259616086,-90329.05433800374
9,-2.311154174834893e-09,8.999889558642172e-05,-7.442894438385304e-10,-168015.86907762723,3281170.5652562976,-160150.39752361563
10,-1.5354585886191083e-09,9.99993334955762e-05,-9.014250204580303e-10,-240091.30267220663,3595951.9387961747,-227210.9150529013
11,7.083456047491532e-10,0.0001099928644828,-2.1760761165937823e-08,-329760.31304934446,3894073.196754529,-305532.5294002134
12,2.723552604538548e-11,0.0001199911363261,-2.43549567669036e-08,-415167.6089694385,4192814.90116212,-386435.3591397941
13,6.222560835919028e-11,0.0001299908449789,-2.5554479543931864e-08,-514304.3276701807,4476409.596286412,-487900.21949936345
14,9.055805629987799e-11,0.0001399905158735,-2.6787275360577524e-08,-639460.6426089917,4733649.748963516,-615760.7711163315
15,3.8821102515285177e-10,0.0001499912642028,-2.7831528259316426e-08,-741050.0511309019,5013829.759648366,-719889.6030646972
16,4.392410060996612e-10,0.0001599906753047,-3.015293771775751e-08,-869334.4635753746,5275254.06843622,-836528.5040732968
17,2.1751200717893273e-09,0.0001699909839363,-3.6681453893142726e-08,-1052521.4154489045,5493400.572597118,-1008255.3179065292
18,2.154415516273546e-09,0.0001799908475424,-3.741273886515353e-08,-1213453.072840348,5721235.812864941,-1172564.5524924088
19,2.2233926209490973e-09,0.000189991093345,-3.800671409959793e-08,-1366571.3903509746,5960601.879462013,-1316945.2332938344
20,2.283720342200862e-09,0.0001999907869251,-3.916796387729247e-08,-1581213.8839315402,6154569.633612577,-1494720.9081385992
21,2.329245235725992e-09,0.0002099910427782,-3.8979197422050486e-08,-1768854.1037911917,6354494.999371856,-1711543.9118731786
22,2.35433023569229e-09,0.0002199905937203,-4.017860726110972e-08,-1913469.343807001,6595066.997166736,-1859897.0059501715
23,2.503502052660037e-09,0.0002299907944268,-4.0652610427554414e-08,-2126900.202131628,6771814.768085778,-2092985.56294368
24,2.599811517033396e-09,0.0002399907273902,-4.161047750396396e-08,-2278184.5823622383,7010112.710139663,-2239612.5363620967
