t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.061006180127788e-06,-2.9373852433571587e-09,6.058631072055245e-06,360852.2643621482,4563.499801134614,366801.5419984601
2,1.2122012360255563e-05,-5.8747704884122494e-09,1.2117262144110504e-05,721704.5287250719,9126.999602703738,733603.0839968653
3,1.818301854038337e-05,-8.812155731034251e-09,1.817589321616576e-05,1082556.793088387,13690.49940376195,1100404.6259950623
4,2.4244024720511144e-05,-1.174954098174728e-08,2.4234524288221014e-05,1443409.057450003,18253.99920580113,1467206.1679934296
5,3.030503090063892e-05,-1.4686926220515116e-08,3.0293155360276225e-05,1804261.321813234,22817.499006839986,1834007.7099949452
6,3.6366037080766873e-05,-1.7624311469395698e-08,3.635178643233156e-05,2165113.58617706,27380.998807485423,2200809.2519872747
7,4.2427490162112375e-05,-1.8129077327519468e-08,4.241041874501431e-05,2525822.0125179254,32061.894764079967,2567608.390445641
8,4.848852984798383e-05,4.34717880916234e-09,4.84688647926499e-05,2886115.6801701672,36930.74206489138,2933130.5265857736
9,5.454959607898196e-05,4.890576159244562e-09,5.452747289173116e-05,3246880.140191318,41547.08482143297,3299771.8424018547
10,6.060955044516164e-05,6.823593516839005e-09,6.058268432013902e-05,3565520.8047730727,47644.43349596703,3621131.0036949455
11,6.666624612894494e-05,1.4524241066405517e-07,6.664088870118684e-05,3728384.489916712,47320.35804346688,3788744.36518061
12,7.270719954200958e-05,1.244387834334659e-06,7.270314369052999e-05,3877673.631640528,72805.83768101952,3968496.060422077
13,7.877027032083111e-05,9.717082359098483e-07,7.875757823158122e-05,3971316.8778999257,66245.30260891518,4077376.182640115
14,8.483056123471488e-05,1.3826284923658777e-06,8.481807955072643e-05,4086430.093150066,79618.03995333757,4209185.89706497
15,9.0905838585029e-05,1.4090856832041312e-06,9.088934232914184e-05,4156189.2963145953,70606.02718827024,4299290.275778756
16,9.696334779513345e-05,2.152397917569579e-06,9.69508836827146e-05,4219346.148252985,71413.7999489328,4398639.749304423
17,0.0001031481693321,2.207643844104053e-06,0.0001030114644068,4267070.238643561,87887.83392460832,4465904.281486404
18,0.0001091986167534,2.4066141792081355e-05,0.0001090761744777,3010464.6357706618,264504.168781569,3469150.1725308653
19,0.0001152648952413,2.503240425196584e-05,0.0001151763740144,3133422.651078244,259095.31732083607,3576662.760970427
20,0.0001213230710428,2.950787806978536e-05,0.0001212853912239,3044990.320606207,239568.77207325512,3429105.056662756
21,0.0001273890291422,3.0841465416867486e-05,0.0001273490076868,3108757.116504207,237161.14535030577,3553004.485742042
22,0.0001334541232094,3.621901451643761e-05,0.0001334243964411,2768161.739837016,171085.0717619624,3302899.272516231
23,0.0001395145064462,3.7365154347421365e-05,0.0001394872945902,2819384.7394785625,155358.89704258228,3382964.357181468
24,0.0001454015517772,2.556242782849506e-05,0.0001455732986418,1410277.281745767,21863.67999198015,3123842.33643569
25,0.0001514546909621,2.6110727744132235e-05,0.0001516386273973,1400768.8250673595,13592.11476767579,3227503.502445426
26,0.0001575112750746,2.71780366885871e-05,0.0001576990069951,1449229.8666434204,23568.59532971304,3330278.759782773
27,0.0001635665278904,2.743085778820242e-05,0.0001637697059033,1504682.971002519,44058.68531625582,3395305.4335840032
28,0.000169613128889,3.594197868577496e-05,0.0001699056963425,1520160.4961787378,93518.81162554864,3067194.0284968046
29,0.0001756876297463,3.411784522789622e-05,0.0001759859014719,1566005.5190753771,122879.34330423162,2751753.889861755
30,0.0001817729227653,2.589984679262901e-05,0.0001817470778153,1537858.445622354,-81346.51560203895,1994008.905208161
31,0.000187857184828,1.6620130311613195e-05,0.0001877411809907,1457485.3647978497,-36964.01241299741,1467128.590263171
32,0.0001939169743129,1.7113272039544486e-05,0.0001937973547608,1502447.1903124072,-37477.81624486535,1513998.2484950724
33,0.0001999815402403,1.481508388914166e-05,0.0001998476346725,1500209.2635143718,-13702.84959324107,1436849.331165046
34,0.0002060472322164,1.3626240559973462e-05,0.0002058783222854,1519329.1026402784,-35198.16179095822,1261837.7998259517
35,0.0002120887973465,1.2253390307482307e-05,0.0002119357808874,1414337.456340363,-54691.9130766999,1279653.1920437857
36,0.000218072042879,5.721616563534877e-06,0.0002180098649332,809462.3745466794,-95883.1167480475,1279245.411702114
37,0.0002241267145575,1.6499278751028153e-06,0.0002240622159893,517102.7850761815,8638.588411203735,1288037.056592922
38,0.0002302020397744,-1.5742851259998278e-05,0.000230012528692,432129.25867344777,-13493.8085952837,641216.4958460232
39,0.0002362608715049,-1.6292072413596504e-05,0.0002360644133335,443388.6697051926,-10902.908363430985,631946.2205515365
40,0.0002423198844805,-1.944360494780526e-05,0.0002421132298411,438020.606590486,-8269.781085438006,626726.1667723887
41,0.0002483779316445,-2.0004887377256623e-05,0.0002481659378046,448720.5999260506,-8482.565975700458,641570.3382338077
42,0.000254436246899,-2.0411454923826388e-05,0.0002542182392715,460127.83624260646,-8976.912094354468,650171.3879570555
43,0.0002604896599483,-2.1329080638643507e-05,0.000260272112742,438507.11177602026,-10056.78526453069,664805.0439544746
44,0.0002665475590169,-2.182510577103345e-05,0.0002663249525732,448704.9516463159,-10290.663951954526,680265.6266034406
45,0.000272611944222,-2.929105256675652e-05,0.000272365434546,434847.016631399,3899.992558754425,547966.5012922441
46,0.0002786675364634,-2.950467786455993e-05,0.0002784236674008,455149.0571124432,5512.477960175588,510443.8894849188
47,0.0002847268902725,-2.989368032690617e-05,0.0002844761444631,465137.4409739073,5359.666977110877,516936.3257834519
48,0.000290780631737,-2.8177084892722888e-05,0.0002905441497972,474966.0738196709,10013.040936293814,433348.4130019869
49,0.0002968279543583,-3.035976908501208e-05,0.0002965979264723,481917.28867849417,6349.431794911216,440792.32997385046
50,0.0003028788664119,-3.5317817434134095e-05,0.0003026494615019,480918.3391186627,9203.812297516732,422261.2048009063
51,0.0003089364437402,-3.602417378483803e-05,0.0003087024507319,490536.70595722296,9387.88855193719,430706.4287936817
52,0.0003149940210684,-3.673053013154483e-05,0.000314755439962,500155.0726257775,9571.964764193002,439151.6528395029
53,0.0003210518239714,-3.739223702429235e-05,0.0003208084109048,509782.8780891193,9722.304837606243,447035.2818122942
54,0.000327109265718,-3.804708589066639e-05,0.0003268611465587,519782.744279534,9888.12353094738,450564.044469788
55,0.0003331664885566,-3.927661283430974e-05,0.000332914016866,520379.23666035087,11609.605462191166,458514.0013364442
56,0.0003392574004311,-4.02308490305024e-05,0.000338967001704,528246.2125977348,11024.608671449612,464551.659418072
57,0.0003453155682959,-4.09492570467824e-05,0.0003450199838773,537679.1806709637,11221.476674200803,472847.2246454366
58,0.0003513739005552,-4.1313787995606045e-05,0.0003510726640041,540392.4304476241,11208.491196110434,484358.0610426656
59,0.0003574322955614,-4.210046572889805e-05,0.0003571255622712,542796.4407196714,11833.193716779362,491040.5335141762
60,0.0003634901172655,-4.3316786976067344e-05,0.0003631776275866,542518.4667661313,13982.02894791685,498096.02174200566
61,0.0003695482858866,-4.4038733417567415e-05,0.0003692305880464,551560.4412192544,14215.062726597884,506397.6220871978
62,0.0003756064545077,-4.476067987145908e-05,0.0003752835485062,560602.4156934599,14448.096563285862,514699.2223685803
63,0.0003816646324212,-4.549225244318685e-05,0.0003813365023601,569614.9178293621,14677.084625548096,522964.3137371602
64,0.0003877228321182,-4.621449892845766e-05,0.0003873894549615,578616.7067066748,14902.455203685344,531168.7065962736
65,0.0003937856446391,-4.410373725293434e-05,0.0003934446282463,483410.6688237726,13530.28125696173,505828.1627238393
66,0.0003998438853258,-4.478225628922376e-05,0.000399497622527,490847.75599010027,13738.43944958028,513610.13464322727
67,0.0004059021158526,-4.542257093765336e-05,0.0004055505455541,498334.9362225512,13938.184519219549,519992.5341973461
68,0.0004119423120866,-4.739059964593041e-05,0.0004116047251806,395689.7934914197,23180.09533309782,494554.7470797435
69,0.0004180019161174,-4.6076117025890034e-05,0.0004176544982147,403520.9549881598,22808.276015609583,443982.21784900577
70,0.0004240596901851,-4.672783432533447e-05,0.0004237074614773,409410.4047563933,23149.784678630254,450060.6230775208
71,0.0004301176857592,-4.739537482286788e-05,0.0004297604252127,415259.1248451688,23480.4959395968,456490.0604794505
72,0.0004361756813333,-4.80629153072837e-05,0.0004358133889481,421107.84469315625,23811.207071990622,462919.4980244421
73,0.0004422336769073,-4.873045579865557e-05,0.0004418663526835,426956.5650690181,24141.91836610357,469348.9353369623
74,0.0004482793861771,-3.566940943748454e-05,0.00044790884982,168596.5246420502,44780.879108779685,439191.7292953157
75,0.00045433721572,-3.615142849208468e-05,0.0004539616721149,170874.8560580183,45386.02616338908,445126.7525814189
