t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.045701209172444e-06,9.15280909920598e-09,-1.0406409220332247e-06,225234.93146449048,-4101.067208570458,3.111702260126363e-08
2,1.0091402418344868e-05,1.8305618194374384e-08,-2.08128184407002e-06,450469.8629286458,-8202.134417349038,-7.049498845208724e-09
3,1.5137103627517296e-05,2.7458427291323123e-08,-3.1219227661079505e-06,675704.7943926663,-12303.201626096445,-3.8333437280462496e-08
4,2.0182804836689747e-05,3.661123639622871e-08,-4.162563688136733e-06,900939.7258568972,-16404.26883450796,5.7227689019045044e-08
5,2.522850604586221e-05,4.576404549114819e-08,-5.203204610162831e-06,1126174.6573211583,-20505.33604367589,-7.793640467024588e-08
6,3.027420725503472e-05,5.491685459722665e-08,-6.243845532187206e-06,1351409.5887865005,-24606.40325167742,1.131720111178806e-07
7,3.5319908464207044e-05,6.406966368194851e-08,-7.284486454241484e-06,1576644.5202513272,-28707.47046040116,3.634056154978475e-08
8,4.036560967337945e-05,7.322247278226657e-08,-8.325127376279762e-06,1801879.4517148775,-32808.5376692144,-3.370769632715276e-08
9,4.54113108825519e-05,8.237528186599192e-08,-9.365768298313156e-06,2027114.3831775936,-36909.60487900374,1.983154709430661e-08
10,5.04571252634272e-05,9.14012328968836e-08,-1.040652535198634e-05,2252010.177715945,-40998.32120224208,-2.2208434338954222e-08
11,5.550247058181924e-05,1.0136449412710829e-07,-1.1456868980015529e-05,2469692.4757507653,-45105.5866154327,-1.8058554348247866e-07
12,6.054640274882248e-05,8.430442900650817e-08,-1.2506060298050034e-05,2669343.216656444,-49785.39558323171,1.3499281440301966e-08
13,6.559160092584538e-05,9.085115663836309e-08,-1.3551319682351294e-05,2870312.0104101654,-50596.23227675676,2.3994395400942564e-07
14,7.063772952010719e-05,1.2853069090194952e-07,-1.4573796465135454e-05,3050721.649202424,-55295.51866000238,3.087009786369151e-07
15,7.568411426546555e-05,1.0907190380286017e-07,-1.5569383304459973e-05,3226555.7581664817,-57581.84968421139,-1.5161430697574693e-07
16,8.072920127064145e-05,1.1553608377597746e-07,-1.6568992597417056e-05,3394904.4118816038,-61151.01573575555,2.3001790510407133e-07
17,8.577284655639668e-05,1.621221757906647e-07,-1.749653953092156e-05,3535489.5286295624,-64008.79743111873,5.643257476516448e-08
18,9.08116278036895e-05,2.2415209755027272e-08,-1.839135374414656e-05,3681163.2987504727,-66689.29687385583,3.986135657125241e-07
19,9.58575028436042e-05,1.0254794342672233e-07,-1.9337931536933377e-05,3828232.830618757,-68634.63013392196,-1.3771200182225105e-07
20,0.0001009128470602,6.263004914176133e-08,-2.016989234771376e-05,3942478.1746636704,-71420.62398483654,-2.0149899406548752e-08
21,0.0001059523783127,2.9653226241348545e-08,-2.0934282360380943e-05,4055965.746275486,-74253.51953139009,-3.765113783763892e-07
22,0.0001110035811074,-4.3413448900133764e-08,-2.174796271770794e-05,4171366.9714637664,-74611.57996593982,-1.845798898078024e-07
23,0.000116034781216,-5.1372467428739085e-09,-2.2561969841941656e-05,4278797.337628638,-74037.16801974823,1.9946774195009521e-07
