t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.593451076822676e-09,6.62645689138172e-06,-5.329209021985047e-09,-5605.6055567119165,242919.7450150365,-10592.530274739349
2,1.1186902153885872e-08,1.3252913782758504e-05,-1.0658418043975272e-08,-11211.211115499818,485839.4900286999,-21185.06055073268
3,1.6780353224994432e-08,1.9879370674131225e-05,-1.5987627065964237e-08,-16816.816671836343,728759.2350443483,-31777.5908250638
4,5.5710692660204854e-11,2.6483897649479332e-05,-2.186168636722987e-08,-23793.630863197304,970835.5418363224,-42750.09947995757
5,-8.649771829863215e-08,3.279663109422594e-05,-5.0136036545395295e-08,-34776.356819641645,1197093.8973682255,-78892.22003206432
6,-3.8975879217956323e-07,3.895370811166173e-05,-5.2667304618773975e-08,-48083.28570326542,1420250.8358883068,-126341.84041387988
7,-5.046183554606892e-07,4.53537039870699e-05,-6.343641018905356e-08,-63731.71466513786,1639490.2227965542,-176514.04060827245
8,-6.09328830783957e-07,5.179748011186551e-05,-7.407423621689831e-08,-83447.30706879881,1859343.943637953,-220437.87525801297
9,-5.775675361963885e-07,5.820358425953999e-05,-8.491686044760396e-08,-106568.6051867606,2071394.7531966255,-271035.6536903385
10,-7.329220120496375e-07,6.419613393331181e-05,-9.484945340622465e-08,-152713.26995860832,2260266.9445938226,-351255.8310663237
11,-1.1320788143486156e-06,6.964283081500231e-05,-1.061809446255094e-07,-214040.9809330601,2419268.1189396502,-486184.6170659397
12,-8.855465579426429e-07,7.579446139869165e-05,-1.167794841785158e-07,-292873.18907135894,2575593.130228582,-612560.4450134643
13,-1.671736857296524e-06,8.134892391726165e-05,-1.221200450673454e-07,-417376.5973682859,2724745.225917607,-715119.7296189914
14,-1.3614374393469495e-06,8.202168169892246e-05,-1.3281376892513956e-11,-483711.7219567625,2782024.318440773,-1038848.982896392
15,-1.758998957300135e-06,8.678275102176765e-05,1.526234083829792e-08,-555095.4545183254,2914811.0316803427,-1245772.1200448824
16,-1.979874627077801e-06,9.10339204833872e-05,-1.1841777494971772e-08,-646041.1140615577,3012034.2111994345,-1496956.9768165648
17,-1.9122389970220987e-06,9.659909924166732e-05,-1.284900404425839e-08,-716988.073275057,3165822.4541217294,-1633116.2078338375
18,-1.26335644048862e-06,0.0001020136255337,-9.247762210582116e-09,-771553.5381138559,3311237.7818028294,-1790888.5804465516
19,-5.02137143144091e-07,0.0001063879124051,6.795550708812093e-08,-840280.5263851437,3412063.383220508,-2016088.528451062
20,-7.537285832817506e-08,0.0001118616430553,7.254543244632597e-08,-892116.836569858,3558576.519699734,-2172467.860110328
21,5.022763760446611e-07,0.0001172607851747,7.09599994943559e-08,-970936.5720727644,3688398.885410994,-2353966.662086063
22,1.4800490746899705e-07,0.0001205815706683,9.704728732442835e-08,-1115491.396338444,3704972.467834709,-2818772.347387687
23,5.254057254614405e-07,0.0001255255071764,1.0952530618157657e-07,-1165531.9348481374,3855942.597071471,-2973160.0026961067
24,1.1909839491341463e-06,0.0001311391689293,1.1263748700989007e-07,-1221111.3961510295,3998010.5581927183,-3135424.790560102
25,1.5169845629230062e-06,0.0001369518050266,1.157466199067935e-07,-1289274.5213724384,4141368.742753695,-3279207.7419388937
26,1.8866502438893468e-06,0.0001424641893771,1.1846015042532305e-07,-1360282.062003731,4272133.008449785,-3462230.384336986
27,1.433740435954693e-06,0.0001466762182391,1.333344627990967e-07,-1466973.8023537516,4340685.726799959,-3810277.7697244887
28,2.187536806684832e-06,0.0001521974398277,1.3819526034344154e-07,-1512700.0563863649,4494215.6169567,-3953059.930019015
29,3.645304457592551e-06,0.0001531366560507,1.5870259557179849e-07,-1604455.2262171437,4471192.68762783,-4526673.96831189
30,3.952411417052572e-06,0.0001578940792673,1.6230979869261456e-07,-1657498.9406787092,4610658.303329567,-4733570.265370807
31,4.398075175790583e-06,0.0001632107486645,1.6443885942146806e-07,-1711781.521134353,4751869.859027565,-4899608.452144072
32,4.908086178400975e-06,0.0001686799961447,1.6949418920126519e-07,-1783466.6433836704,4889464.157165706,-5078190.225458495
33,5.174753173783941e-06,0.0001745947639533,1.714723245095043e-07,-1914793.6232017344,4973428.001663595,-5309333.033318207
34,5.589839439777332e-06,0.0001799182073694,1.7570289622261526e-07,-1967588.945999869,5119076.948874726,-5481024.822778473
35,5.729040316457059e-06,0.0001845683887592,2.582923721671787e-07,-2052897.559561845,5188152.387854511,-5775348.610432458
36,5.5964297753649946e-06,0.0001910128132956,2.59531518628703e-07,-2205525.8495675954,5239184.412217765,-6080469.4238750925
37,5.468811366879631e-06,0.0001969247966087,2.658502407129153e-07,-2296782.2408117005,5361506.002383062,-6280218.545071384
38,6.863203659948293e-06,0.0002029653588948,2.896531573578229e-07,-2360048.27897231,5484079.685480937,-6451867.018814519
39,7.477655292652171e-06,0.0002085596561154,2.9753608458055706e-07,-2427961.566518457,5615458.538209731,-6626861.093261628
40,8.070035514052354e-06,0.0002140697552629,3.0538055403338585e-07,-2487699.8366699424,5751229.292525875,-6800089.094137972
