t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,-1.0032792589945472e-08,4.040311665756873e-06,1.8401773622304598e-09,-4445.232938883092,151311.85916958685,3469.818427468635
2,-2.0065585182840012e-08,8.08062333151374e-06,3.6803547259725806e-09,-8890.465877602255,302623.71833886055,6939.636854544108
3,-3.0098377773269825e-08,1.2120934997270616e-05,5.5205320890349195e-09,-13335.698816459691,453935.57750866207,10409.455282092084
4,-4.013117036953037e-08,1.6161246663027477e-05,7.360709450897803e-09,-17780.931755377198,605247.4366786386,13879.273710249014
5,-5.016396296329805e-08,2.0201558328784365e-05,9.200886814961988e-09,-22226.16469343333,756559.2958471016,17349.09213602343
6,-6.019675555261199e-08,2.424186999454122e-05,1.1041064180668513e-08,-26671.397633867124,907871.1550170364,20818.91056424165
7,-7.022954813194084e-08,2.8282181660298103e-05,1.2881241534856811e-08,-31116.63057294111,1059183.0141878268,24288.728994447712
8,-8.026234070863493e-08,3.2322493326054994e-05,1.4721418891108804e-08,-35561.86351054833,1210494.873354687,27758.54741671977
9,-9.029513332312929e-08,3.636280499181187e-05,1.6561596269557985e-08,-40007.09645006308,1361806.732523736,31228.36584414057
10,-1.0032792592601773e-07,4.040311665756871e-05,1.8401773627624165e-08,-44452.32938726062,1513118.591697514,34698.1842765619
11,-1.086171089325853e-07,4.444340342616703e-05,2.1717358221012568e-08,-48876.51059486837,1664341.1482252765,38198.45647167392
12,-1.084552237043831e-07,4.8483645664616095e-05,3.5249827253459934e-08,-54339.344564435945,1814581.9718005112,41465.60405528116
13,-9.025548392217937e-08,5.252443987623503e-05,6.153521333808836e-08,-58925.47316019863,1963987.601945951,36379.06583620619
14,3.109787283804457e-09,5.656296712536155e-05,1.389024327798659e-07,-62783.42325284397,2106890.8195786746,38290.54138610347
15,5.728377807248837e-08,6.060343702985187e-05,2.054432346412095e-07,-68189.24739095838,2252033.387611918,38058.737990466805
16,5.8910499730961024e-08,6.464320623770822e-05,2.571920513455934e-07,-76174.3187119694,2398622.897415759,39406.70133279197
17,1.7089685309547482e-07,6.86845431473184e-05,4.0027198904546564e-07,-82921.45198172773,2538890.554784503,39088.856199925074
18,2.559772297750585e-07,7.27245839776907e-05,5.3227894879447e-07,-93352.57974435348,2677121.744425118,34293.161956533404
19,4.6340807190910965e-07,7.676500781492681e-05,7.473103081971528e-07,-104221.83325120094,2807214.118481308,27437.340268268566
20,7.071808745358975e-07,8.080554765673006e-05,8.988997544305247e-07,-110825.70248324654,2937969.957672147,20626.584304950185
21,1.0521024091743357e-06,8.484621453561038e-05,1.062084021725858e-06,-121273.49404332116,3066634.7334101903,9119.660592431152
22,1.4992824054980543e-06,8.888676460879864e-05,1.3989944974649403e-06,-136397.696004327,3185507.1987127624,4575.263532281521
23,1.743793279768109e-06,9.292691805539768e-05,1.639052878838508e-06,-140554.9994807653,3315509.8527083285,-508.5185522685884
24,2.0835192461622917e-06,9.696646017657132e-05,1.9702058492208496e-06,-147681.28604440627,3447301.1932279123,-4113.092268922698
25,2.4300588287053205e-06,0.0001010056767953,2.199634758751675e-06,-161959.34245465742,3571843.920365811,-13258.137367017933
26,2.990128494830586e-06,0.0001050454583359,2.5666695463647622e-06,-179227.10626839905,3682897.149445288,-29352.25280906723
27,3.3492504958596626e-06,0.0001090877857633,3.09927792226058e-06,-200047.2465152553,3801255.940921459,-34363.79877399422
28,3.695421065301403e-06,0.0001131276042461,3.644132667993476e-06,-217996.01969221863,3913015.854423077,-45648.010473256974
29,4.323625486720085e-06,0.0001171708921309,4.3371520025574585e-06,-229077.09879535795,4013164.0708353296,-60583.726286670186
30,5.318364838199468e-06,0.0001212120468079,5.602005612271084e-06,-243546.715782908,4096488.218702427,-61489.88586053326
31,5.934845373585512e-06,0.0001252531546055,6.314864509900914e-06,-249936.8495891345,4219958.802002893,-62669.30291704156
32,6.735530533837554e-06,0.0001292915146337,7.140679104540222e-06,-265338.20500169543,4311282.557930427,-78744.90993604435
33,7.3337894441692035e-06,0.0001333320178,7.967908357962487e-06,-295836.2251272378,4406267.111713219,-92989.8564720776
34,7.850791254963639e-06,0.0001373723130615,8.745253110096218e-06,-328119.56912042847,4491687.434029208,-120052.59240309735
35,8.594255732209087e-06,0.0001414112281789,9.634276814890508e-06,-367398.5392861143,4572300.259170853,-137207.48102763246
36,9.32230012661204e-06,0.0001454457605584,1.0385163976379214e-05,-378812.5529080044,4675116.844663295,-146740.91412165776
37,9.954220911587209e-06,0.0001494861294311,1.118570851479058e-05,-394213.3231646306,4771783.972363825,-162483.3883660608
38,1.0645655974823592e-05,0.0001535268537984,1.1900673505665324e-05,-415983.2316738582,4868811.529185312,-178940.89723683998
39,1.1617196601885985e-05,0.000157567744573,1.3409414361314015e-05,-459183.25786122447,4935015.630672438,-200940.50330287387
40,1.2438402295793627e-05,0.0001616191601371,1.4402726957971036e-05,-484182.9616077556,5026705.494327854,-206991.6786439116
41,1.3374279819755262e-05,0.0001656561053084,1.5561986284102463e-05,-512180.9452416175,5096011.687364869,-232603.35979678
42,1.4168599084260428e-05,0.0001696931639927,1.641009688538851e-05,-471790.9123991456,5187562.449253408,-249670.303594309
43,1.62257274016504e-05,0.0001737064597961,2.0351063895914424e-05,-524232.2589035079,5167369.54283816,-260086.34266649155
44,1.700962500391364e-05,0.0001777459550834,2.139925589186956e-05,-550773.65847824,5258210.460115954,-277112.85328272684
45,1.7946414782958825e-05,0.0001817860573865,2.2180798682645723e-05,-565276.9247717048,5350514.403078707,-294040.98615962884
46,1.9914558095001768e-05,0.0001858266848338,2.4526541347943996e-05,-579761.2693036883,5398177.549478563,-301459.5498893032
47,6.814187641137743e-05,0.0001901589356572,0.0001591859910004,-967686.798981298,2352516.6801153207,-241090.70286034132
48,6.962863545894393e-05,0.0001942051638606,0.000162720458883,-990882.0698546892,2397672.439043126,-250618.3204856667
49,7.121168293261022e-05,0.000198251008267,0.0001665390542585,-1017407.5931943472,2438893.681254345,-262013.00419879623
50,7.070403026305199e-05,0.0002026219048601,0.0002227093760847,-1131789.0199875631,1830210.1415674863,-586212.4195934598
51,7.21032638127183e-05,0.0002066744667184,0.000227201241986,-1155126.5523303351,1865767.071353087,-601294.7922788592
