t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.107019238451999e-10,1.5000357943817133e-05,-7.070847650646201e-10,544.4148702735299,588107.3550931062,-7144.887904992697
2,8.214038476929294e-10,3.000071588763427e-05,-1.4141695301455282e-09,1088.8297396888252,1176214.7101854023,-14289.775809482988
3,1.2461498010281371e-09,4.500109019718807e-05,-2.1065313252056687e-09,879.7416147336636,1763568.2714639949,-21830.72728067008
4,1.981303283494438e-09,6.000146747185692e-05,-2.645807306614473e-09,-9600.64176664035,2339273.007889748,-40013.94273065668
5,3.5153868032175887e-09,7.500264352919831e-05,-3.213199182364952e-09,-45103.22898959911,2890260.813715408,-81416.28938958148
6,4.475948082511297e-09,9.000322768645713e-05,-3.5604840868886022e-09,-108059.44708184016,3401865.997298152,-179845.38192988758
7,4.562730571394036e-09,0.0001049979839845,-8.50892788256207e-09,-229407.1376118596,3864956.872336983,-300700.46820885874
8,9.500229744975762e-09,0.0001200003651354,-1.260631881116492e-08,-373136.2247274553,4303499.05034731,-462461.1743003448
9,1.3837964320077711e-08,0.0001350030792647,-8.668187009080253e-09,-538018.4707419915,4683219.9752398245,-693100.6147176406
10,1.8604224198264272e-08,0.0001500048288313,-8.490355635222991e-09,-709086.2194935961,5101162.106131451,-804527.3064522754
11,1.340507927453495e-08,0.0001649893292979,-2.6377804061261423e-08,-893555.9945006893,5501526.020611752,-981421.2302696283
12,1.7579112254709836e-08,0.0001799920646597,-2.174735703376628e-08,-1108825.858259192,5889024.076291082,-1188111.1035916705
13,1.7931134329662136e-08,0.0001949953572865,-1.9408559201836007e-08,-1384900.5518502635,6224816.050460115,-1408792.7602777565
14,1.9585766115423852e-08,0.00020999864641,-1.4405822862604665e-08,-1598427.2177590318,6592177.868348321,-1628782.2708141846
15,2.4250335008207087e-08,0.0002250041894267,-1.1544224033165022e-08,-1888258.008253673,6941700.563113993,-1864963.434162988
16,2.583532628376183e-08,0.00024000809603,-1.1281092810351398e-08,-2132605.6355724414,7291959.420173205,-2101649.9318700363
17,2.7820265605935572e-08,0.0002550083405766,-7.353518690823165e-09,-2410072.814233817,7613674.990122924,-2380064.8026089217
18,3.26244593172536e-08,0.0002700138790748,-1.3090967423319623e-09,-2698769.0548149627,7914432.837710889,-2698380.8907186976
19,2.614693109037665e-08,0.0002850040148087,5.559291883968177e-10,-3042354.7962523336,8175387.6081314515,-3059680.402401524
20,3.151855481098169e-08,0.0003000080718463,3.194534240857757e-09,-3364097.093104618,8434006.151475126,-3362784.8058000747
21,1.9286065660659476e-08,0.0003149877411787,-2.5298673881884252e-08,-3601971.480702838,8739562.929510258,-3698971.635621808
22,3.6963429196831325e-08,0.0003299925756422,-2.6314365342953933e-08,-3918102.313468217,9026688.652240276,-3985993.926170305
23,2.8435469427311072e-08,0.0003449872430006,-2.2373848515595864e-08,-4211400.798681227,9306504.301767692,-4261266.053920177
24,3.034436850352239e-08,0.0003599847905292,-2.624798783806629e-08,-4482530.67642808,9587561.393395294,-4566561.202273087
25,1.8816047733068724e-08,0.000374956905302,-6.99320752344901e-08,-4881723.100808399,9794296.79241256,-4992475.089146165
26,2.320487491884457e-08,0.0003899565902795,-6.395226034593657e-08,-5170572.983658809,10103516.863084296,-5253697.622185472
27,3.172588942563456e-08,0.0004049628910205,-5.313133901982227e-08,-5675827.156593639,10224463.313998817,-5754954.143996677
