t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.1328993324460129e-08,4.0386487611689584e-06,-5.883341917404348e-09,-6645.234221894494,145826.52859939358,-3185.148999341852
2,2.2657986651559063e-08,8.077297522337924e-06,-1.176668383605245e-08,-13290.468443730786,291653.0571988297,-6370.297998660819
3,3.3986979977846474e-08,1.2115946283506875e-05,-1.765002575453141e-08,-19935.70266553097,437479.5857980846,-9555.446997927256
4,4.531597329975834e-08,1.615459504467584e-05,-2.3533367672232413e-08,-26580.936887292744,583306.1143977996,-12740.595997177425
5,5.664496663038982e-08,2.019324380584482e-05,-2.9416709592049198e-08,-33226.1711088083,729132.6429977731,-15925.7449962889
6,6.79739599562333e-08,2.423189256701376e-05,-3.5300051508451966e-08,-39871.40533055364,874959.1715969916,-19110.89399610748
7,7.93029532728087e-08,2.8270541328182704e-05,-4.118339342022092e-08,-46516.63955317946,1020785.7001959193,-22296.042995554035
8,9.063194661410687e-08,3.230919008935171e-05,-4.7066735347821055e-08,-53161.87377375437,1166612.2287959163,-25481.19199376184
9,1.0196093993409303e-07,3.6347838850520685e-05,-5.29500772663584e-08,-59807.10799570907,1312438.7573959883,-28666.34099460579
10,1.131772748610859e-07,4.038649842451741e-05,-5.84424058771828e-08,-66512.04549252542,1458213.184456734,-31865.536991576715
11,1.2504132801334806e-07,4.4425195862735457e-05,-5.7782759544885655e-08,-73323.1725288745,1603537.4742698446,-35262.94112827664
12,1.4301315354397193e-07,4.846402796594216e-05,-4.2453122193672206e-08,-80198.26265695578,1747603.108656958,-38989.783507421605
13,1.601768338226684e-07,5.2502337691492695e-05,-2.3607834129508163e-08,-87104.17174695314,1891912.3698957325,-42703.09660206301
14,1.9734599504208442e-07,5.654096581203146e-05,-1.8417458420690422e-09,-95013.75999900664,2034423.3695341751,-47318.40321224099
15,2.849548795230533e-07,6.057900790007247e-05,9.829911435395081e-08,-107027.78237128178,2170306.2289927164,-52352.01087183292
16,4.273153314067115e-07,6.461717067983094e-05,1.9745471940070329e-07,-119767.00693245302,2301738.0087338933,-61480.73099907331
17,5.252668637310197e-07,6.865724472700902e-05,3.501260834831565e-07,-133090.89302268322,2435223.351210854,-68511.14442447534
18,6.922950621577048e-07,7.269816994679037e-05,5.314607908347991e-07,-144592.820309729,2567084.5944269747,-74402.07603808914
19,8.89227012959431e-07,7.673737200920567e-05,6.980117642092261e-07,-155972.75549628702,2694703.2620072947,-85545.24422967664
20,1.0747338532262105e-06,8.077523179854233e-05,9.085433551995984e-07,-184055.56478580536,2811569.895809845,-96523.29447531467
21,1.3334643361248931e-06,8.48147497552733e-05,1.0717154586735515e-06,-198399.3179845008,2935565.100074002,-110428.26192103722
22,1.4747373207169578e-06,8.885379506403277e-05,1.25646472254627e-06,-212839.88749279405,3065801.2775693526,-120778.22440966452
23,1.6938887833602485e-06,9.289610792669923e-05,1.5704753305452102e-06,-227422.1529656897,3190018.530059573,-131775.5869452432
24,1.9780095864927066e-06,9.69299852738141e-05,1.856063155037093e-06,-244884.5976783701,3309370.789477684,-141809.91360996407
25,2.415272741530644e-06,0.0001009703465038,2.212402103867985e-06,-264248.0849093654,3420649.7736567585,-160303.745386831
26,3.027580744365526e-06,0.0001049935290205,2.885913242138428e-06,-277433.037309394,3528846.6014409647,-166828.27773887763
