t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.996287273713708e-06,3.369045549775898e-09,-8.426701413433288e-10,297884.0393983374,-213.9197500278172,61848.50827468807
2,1.1996160265345316e-05,3.4553076969274982e-09,-8.36089127677105e-10,596011.4028671457,-429.800459617923,123732.53182016755
3,1.7996234045273828e-05,3.3358815510812913e-09,-8.277683613709737e-10,894138.3825966286,-645.6600361463858,185617.00991343183
4,2.399626396969543e-05,3.4224786733646403e-09,-6.872286691235063e-10,1192265.4030505612,-861.5195935266796,247501.48181866336
5,2.999614469230109e-05,3.440538048007188e-09,-6.922681829264896e-10,1490392.3896206806,-1077.3791740906663,309385.9371362542
6,3.599620637086984e-05,3.317841939936716e-09,-6.654603162216407e-10,1788519.393264941,-1293.2393058856055,371270.40693027165
7,4.199611744975375e-05,3.374658603203982e-09,-6.112751373819121e-10,2086646.407358208,-1509.099204030318,433154.8760762153
8,4.7999918764651394e-05,4.965617098520965e-13,3.9352765205694606e-10,2384668.5561721195,-1645.747204155381,495085.5179993005
9,5.399989911718258e-05,-1.9031721439172304e-11,4.5544295023566907e-10,2680417.868930385,-1774.2940699415676,557192.1323869935
10,5.999986041149821e-05,-2.3941423540911828e-11,5.023988537754768e-10,2967992.14777194,-1681.4183569294332,619597.3573060672
11,6.599987710414618e-05,-1.1430486497040722e-11,5.789461710169446e-10,3220414.651001245,-3753.059021825932,680689.3356838122
12,7.199978484956342e-05,4.1773901085920386e-11,7.686465343225782e-10,3459399.95249886,-5071.080456430704,738719.3104757457
13,7.799978277664061e-05,3.149569730784792e-11,8.298460788122741e-10,3680506.622898388,-3698.8144757875934,794870.632210801
14,8.399989213146304e-05,-1.3779033316244106e-11,7.738833610935187e-10,3840050.8087985646,1532.5629919944677,844150.9085920639
15,8.999996036927264e-05,3.601955019941386e-11,8.093725546130218e-10,4022938.266915572,6877.043602969867,894554.3872398877
16,9.600016753791688e-05,-7.624426622926816e-11,9.114287829488987e-10,4159719.573819836,5240.59688372398,935494.987243556
17,0.0001020001829304,-7.3097722705089e-11,9.415683495158003e-10,4316777.060035122,16091.30311275602,977394.9148768766
18,0.0001080003320863,-9.520526685688252e-11,9.371318080458316e-10,4440104.213594022,4723.556537034578,1013131.090014008
19,0.0001140003502295,-2.249256141733683e-11,8.890843081209202e-10,4575423.773051915,-3359.994282080089,1050047.4187769422
20,0.0001200002600712,-2.8261084706842086e-10,5.970053481371526e-10,4658193.150336161,-13588.149159199154,1077211.3657105502
21,0.0001260005740407,-2.4235692108279065e-10,4.632562219398911e-10,4695348.104153257,-17893.532474896267,1095123.921654367
22,0.0001320002669748,-4.5980968116947116e-10,9.574802063407095e-10,4503927.062622007,-20960.2760678529,1066380.3924110702
23,0.0001380008410458,-8.456230135584064e-10,1.545604540088562e-09,3972771.465847355,13290.684837099205,938597.5620303262
24,0.0001440012056304,-8.608336190458133e-10,1.522584414355695e-09,3889951.4093173686,36137.97195129408,904773.0406198408
25,0.0001500041919354,-4.1190713151377326e-10,5.356172182638666e-10,1919006.229139938,247228.3765475364,388961.0615679864
26,0.0001560024530275,-9.980681460291303e-10,7.532309529181182e-10,1872452.2189125991,283646.29677147244,364777.7358659332
27,0.0001620045575637,-4.5879609372103674e-10,6.680874820016284e-10,1908157.8993497053,285205.2863213545,365687.50840028346
28,0.0001680044470807,-4.2101495541478783e-10,3.2586161871434407e-10,1896282.8002800848,263196.16631018627,377362.3993065817
29,0.0001740052619164,-2.968840321482206e-10,8.316555977262145e-10,1868170.2850933925,243837.1091698178,351620.3934419128
30,0.0001800049414426,-3.6528782627052705e-10,6.037834120816512e-10,1699278.4467822448,205926.26751999767,308687.29770404013
31,0.0001860050586776,-3.863697951993825e-10,6.235898725356354e-10,1751417.4144514806,209871.66905217865,317791.36262294184
32,0.0001920049467182,-4.410084464000756e-10,2.7179524152433084e-10,1807487.4431024,216153.08796751883,327794.4952687611
33,0.0001980055634177,-3.651443738362895e-10,6.656857655610076e-10,1605461.6903022537,99756.20632990584,250459.4469288141
34,0.0002040059645471,-3.3862130311940687e-11,3.7297662285472647e-10,923097.4496776584,-15616.115078064784,59196.50378085858
35,0.0002100061586689,3.19872679763443e-11,4.2223946080618807e-10,881399.007057337,-59884.80034742175,32450.795518599374
