t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.99974264684742e-06,-1.93701573816056e-11,5.999686833224925e-06,363258.82048015954,68.32948997065449,363714.0152762548
2,1.1999485293694842e-05,-3.8740314761719885e-11,1.1999373666449846e-05,726517.6409602598,136.6589797943197,727428.0305520953
3,1.799922794054226e-05,-5.8110472145823904e-11,1.799906049967477e-05,1089776.4614412135,204.98847006649825,1091142.0458282433
4,2.3998970587389674e-05,-7.74806295103067e-11,2.3998747332899703e-05,1453035.2819214074,273.3179602469472,1454856.0611049351
5,2.999871323423708e-05,-9.685078687582208e-11,2.9998434166124595e-05,1816294.102400825,341.6474497909781,1818570.0763804505
6,3.599845588108451e-05,-1.1622094430405052e-10,3.599812099934952e-05,2179552.922882472,409.9769393311604,2182284.091654445
7,4.199819852793196e-05,-1.3559110168887338e-10,4.1997807832574446e-05,2542811.7433629357,478.3064296773785,2545998.106931032
8,4.799794117477938e-05,-1.5496125905974047e-10,4.7997494665799385e-05,2906070.5638410104,546.6359208551123,2909712.1222111275
9,5.399768382162671e-05,-1.7433141639312428e-10,5.3997181499024406e-05,3269329.384321019,614.9654096754565,3273426.1374857505
10,5.9995133948845374e-05,-1.7807749970840694e-09,5.999536940804927e-05,3627096.9702614974,555.1702601676558,3635682.8206607774
11,6.599513309839725e-05,-3.365621149157615e-09,6.599170636092488e-05,3815763.6594588575,2396.6253808394804,3846293.31350338
12,7.199989846013862e-05,-3.307998706854089e-09,7.199089547889018e-05,3989689.509123044,3611.3552217887054,4048372.744952223
13,7.799973647479603e-05,-6.976226374474501e-09,7.798459633781842e-05,4152774.999086832,8418.285860063781,4213236.588664244
14,8.396544240554028e-05,-7.200021379973075e-09,8.398699752652211e-05,4255461.112200637,332.5981328080925,4322916.446645253
15,8.995222429306472e-05,-6.068177603089012e-09,8.999117644365644e-05,4325704.1669507865,19241.45439296813,4461265.432483678
16,9.59518261874778e-05,-7.074891403359133e-09,9.599231305274272e-05,4400619.254954,28843.014694820864,4587968.466051215
17,0.0001019452716104,-1.192659203116231e-10,0.000101999065262,4397654.914938977,25234.25349767537,4539475.607825161
18,0.0001079467599757,1.4987348367763395e-09,0.0001080008725403,4394719.516128625,-34454.00622310468,4576283.795186179
19,0.0001139481385888,3.293177457549285e-09,0.0001140046819967,4221955.1210536,71104.44569232561,4492712.05887848
20,0.0001199468873885,3.0952381397419082e-09,0.0001200079996254,4255365.230744024,105748.52579359518,4596901.02632007
21,0.0001259720196455,-6.051047713642876e-09,0.0001260047135313,4275283.0031085005,92054.85782296286,4615757.745920317
22,0.0001319735458119,-3.504608033907994e-09,0.0001320059040602,4172435.503859482,76673.54593500264,4612583.361437704
23,0.000137968698565,-2.964229325786687e-10,0.0001380142691909,4103211.523860757,34835.14278740561,4347886.783456166
24,0.0001439686265289,5.4092590607845795e-09,0.0001440200270035,4117064.509847207,-43445.91016292441,4308721.143432047
25,0.0001499758214697,9.318292662583696e-09,0.0001500280105742,3874348.85736558,10675.368888783303,3905428.961316258
26,0.0001559811860373,1.2534290387782445e-08,0.0001560279874544,3876505.320668215,-10852.592199810257,3951799.464802479
27,0.000161980279185,1.8320737838019178e-08,0.0001620352137159,3879452.888045867,-8443.940236429677,3683807.9587037247
28,0.0001679801890689,1.6872513999721206e-08,0.0001680374635984,3936817.938627343,-12334.841363331963,3679249.941719953
29,0.0001739849797522,2.1775691282544972e-08,0.0001740414868203,3789595.348238752,-39501.37776606222,3677435.520926448
30,0.0001800281366043,2.1441924615966783e-08,0.000180049183947,2022266.0415344192,-56587.097394986806,2926365.164106047
31,0.0001860295028019,2.3028067753202496e-08,0.0001860512553094,2067028.036391257,-77745.17283868561,2999664.4102778523
32,0.0001920286248811,1.568140702096653e-08,0.0001920584514638,1935837.7230475892,-24196.343211255604,3017145.260855411
33,0.00019802939927,9.394808840839877e-09,0.0001980632771766,1891309.8102303208,42344.52012440123,3049825.6153909354
34,0.0002040316774813,1.3698726854796894e-08,0.0002040738782894,1796263.8919377232,-41572.749985331655,2944095.518396852
35,0.0002100314440289,1.3972886806907664e-08,0.0002100791591287,1826476.3990776043,-113528.4140662698,2879189.021827934
36,0.0002160264984664,2.0605588843207773e-08,0.0002160634800086,1842672.173772079,-105959.33940862816,2903746.502765601
37,0.0002220240321861,3.182861595065752e-08,0.0002220630433011,1830185.3471685816,-166597.5714970812,2802891.4383193543
38,0.0002280259225078,3.165729896987082e-08,0.0002280640811992,1871615.184624552,-178910.9099555728,2814716.6302947868
39,0.0002340296590261,3.2031472632024694e-08,0.0002340680456453,1847723.742652273,-191116.54731125032,2804073.245561193
40,0.0002400277828674,3.5757851132346606e-08,0.000240071262066,1867264.3064912085,-178346.20495207183,2787690.4309623726
41,0.0002460292113354,3.58732226838064e-08,0.0002460728668413,1907419.9667096615,-184358.0117496071,2851689.7057469687
42,0.0002520292864271,3.6143321332185895e-08,0.0002520758221921,1940688.0950060035,-190383.52307371696,2848724.524278806
43,0.0002580224492794,6.794480794065729e-08,0.0002580846043559,1896585.17830355,-193773.24301145363,2655089.813117299
44,0.0002640231260129,6.555677977021516e-08,0.0002640868246877,1872370.384996471,-150442.4069589514,2632515.2899515904
45,0.0002700287257199,3.2455620392879644e-08,0.0002700453987556,1667643.7443114836,-79063.30116608768,2669815.334724479
46,0.0002760367470825,5.487370141113647e-08,0.0002760650392624,1676519.93474582,-68877.17724105372,2714184.3022234817
47,0.0002820209216726,6.305949017834624e-08,0.0002820735996046,1723073.6008489532,-75882.37695583637,2563478.1715258686
48,0.0002880198752124,6.405618694387004e-08,0.0002880765486436,1761468.8679182774,-63459.72579418943,2595718.4486714997
49,0.0002940137223554,6.761088582574051e-08,0.0002940790370409,1764707.565199393,-40584.56179647103,2572384.0933883293
50,0.00030001878805,7.331749053996092e-08,0.0003000510932383,1740936.1813035936,-57352.5453689299,2607911.7674677223
51,0.0003060201521986,7.428588046366e-08,0.000306051305509,1754590.3784159357,-53584.27435982024,2631793.8869400527
52,0.0003120440458407,6.084027521014595e-08,0.0003120564695304,1613964.0856736605,90349.90084512607,2306553.9468732085
53,0.0003180457307365,5.1651003171414575e-08,0.0003180636492106,1610698.1874315378,148437.30053887315,2213588.7991442326
54,0.000324046991345,5.25318171489769e-08,0.0003240638737913,1620996.594726262,148134.1050179825,2251890.573488069
55,0.0003300552517747,5.2304079060173894e-08,0.0003300694310947,1580328.272524854,183493.0108133561,2172161.33061522
56,0.0003360551804893,5.123715029591095e-08,0.0003360679654698,1552008.995710851,138066.87056657413,2162521.864376092
57,0.0003420595660026,4.688964116471237e-08,0.0003420640544421,1558070.2577975758,171625.1380380739,2112471.315885717
58,0.0003480532431994,3.1789979629800554e-08,0.0003480518970337,1580622.8691029258,176434.7904731694,2130753.2390884906
59,0.0003540548818646,2.5888621091263273e-08,0.0003540507380864,1585510.828357293,180645.4119419105,2119102.200498032
60,0.0003600627821338,2.633897833665196e-08,0.00036006719072,1599063.0091565857,174788.83853434536,2037340.0104885965
61,0.0003660687506671,2.6059949883918205e-08,0.0003660795263751,1602337.5475462787,222296.20194304013,2048688.0486095464
62,0.0003720688094716,4.448307163570927e-08,0.0003720603767915,1612924.234082407,228798.9663992468,2064379.3968246249
63,0.0003780721773187,4.863805852699952e-08,0.0003780622655237,1570158.1346664494,247367.4004036837,2096305.853600027
64,0.0003840696933146,5.7516957664335214e-08,0.0003840420940933,1538953.7818867047,234384.2793550832,2061117.3308292709
65,0.000390072515836,5.5856324787153394e-08,0.00039004380434,1552454.9668426383,248729.38061096825,2046286.4911884512
66,0.0003960735394136,5.67119715151781e-08,0.000396044497563,1575087.579651238,253291.87100217023,2075165.0986436256
67,0.0004020747601227,5.7000482535199054e-08,0.0004020423166629,1573384.3312469353,254347.9075446129,2092692.635767876
68,0.0004080796088236,4.331377417596013e-08,0.0004080453943631,1520013.6715955702,299015.6903229541,2062575.8085167203
69,0.000414081579454,4.421276041831587e-08,0.0004140460623128,1530230.9562369466,305009.2895540623,2084467.4927744383
70,0.0004200854592185,4.3533322130594256e-08,0.0004200467871468,1535781.3887160956,330511.9393135481,2087815.965475433
71,0.0004260963801985,4.849365971395215e-08,0.0004260407289246,1551507.2028986258,353061.07661641017,2109437.15788065
72,0.0004321053498307,2.6636910854602305e-08,0.0004320359785767,1517406.0970135904,398353.48858057614,2016888.032899105
73,0.0004380910719959,-2.4169849675358724e-08,0.0004379799584556,1433018.8768405209,395717.3997962933,1971203.9122131115
74,0.0004441504645957,-3.714537530448504e-08,0.0004439707633752,1466677.7500978264,414455.0070540568,1947894.021132215
75,0.0004501500328021,-3.542985882195048e-08,0.0004499708360879,1483554.080603936,422132.4421226376,1963508.0582465425
76,0.0004561460407783,-4.6909074363192776e-08,0.0004559293120749,1432890.1558756223,460421.32308754034,1895042.658445812
77,0.0004621487617866,-4.949163285572012e-08,0.0004619278588148,1448027.3950123845,464561.59454258985,1910130.1723905432
78,0.0004681506547148,-5.0169299752168635e-08,0.0004679269138657,1462682.0980284207,467881.5822967173,1932402.919381955
79,0.0004741557036421,-4.649944734306874e-08,0.0004739287162135,1476438.1206994362,472983.8928158162,1946735.3962442067
80,0.00048016617418,-6.609912003392335e-08,0.0004799568837757,1462251.8507269938,499098.1151675712,1959488.928282979
81,0.0004861890412861,-5.747897367689437e-08,0.000485962439312,1467993.6031907897,505882.2241925169,1971583.011594843
82,0.0004920876073153,1.2132827978466153e-08,0.0004919488248733,1450854.5491643269,511280.66269620863,1982746.240306224
83,0.0004980886731262,1.2283985823565164e-08,0.0004979482018897,1468446.2467843683,516976.1844098473,2004031.3220470643
84,0.0005040904427107,-9.920838776036334e-09,0.0005038920713617,1461091.326267836,500781.1674796472,1904317.62054449
85,0.0005100842849311,-1.388828672373268e-08,0.0005098881503694,1479562.7649697112,513864.634415432,1924206.8734900989
86,0.0005160854441651,-1.4750423723505072e-08,0.0005158864039031,1500059.4282797128,535385.896039911,1938149.189947832
87,0.0005220843962908,-1.622806151958658e-08,0.000521885645622,1503356.8786661858,538641.9790576649,1958369.3130573395
88,0.0005280833104521,-1.8164723831080185e-08,0.0005278837214801,1528027.2572913065,540598.1216508332,1960559.9870238667
89,0.0005340906803105,-1.929947233366086e-08,0.0005338815468508,1443318.8319195712,529843.2167680024,1977763.9458498056
90,0.0005400835946017,-4.98553128079548e-09,0.0005398884882302,1444245.9368472586,525922.7423222332,1935450.2834290687
91,0.0005460846633267,-4.741503415825971e-09,0.0005458865819215,1437539.1264849617,532342.0416372151,1953970.23290358
92,0.0005520825999293,-2.719005655003568e-09,0.000551885748013,1449197.16393313,534449.3074970716,1967525.952558948
93,0.0005580769634296,-4.1511825975331925e-10,0.000557884098098,1449513.0456145084,540815.9134962403,1955434.3924330296
94,0.0005640822439253,-1.2194838479814418e-08,0.0005638750588734,1442333.718512936,530534.7902702299,1956808.523140765
95,0.0005700829654033,-1.2924457947764204e-08,0.0005698725265107,1454659.3938399926,532939.20126925,1970471.9551509628
96,0.0005760838179359,-1.3233782317877014e-08,0.0005758709069871,1459687.2602118102,538629.1385748329,1985268.9689614647
97,0.0005820850053874,-9.824187137837102e-09,0.0005818750174974,1457321.7332215991,530782.7775046517,1993476.5562165568
98,0.0005880866904715,-1.1862202227757864e-08,0.0005878727911492,1449811.576124087,522040.2388162151,1989425.9346332704
99,0.0005940880710687,-1.2317017149745209e-08,0.0005938713620357,1461283.8455958215,521984.6322064724,1998423.3095996808
100,0.0006001096089038,-1.4036292521838398e-08,0.0005998620666201,1392177.1711847987,561795.6190792497,2018633.652027442
