t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.998990754441924e-06,2.0262870004835716e-10,2.6344558542451443e-11,510393.5030303935,6836.099701348621,99779.19021334892
2,1.999798150888384e-05,4.0525740009461695e-10,5.268911707961504e-11,1020787.0060616704,13672.199403617777,199558.38042824352
3,2.9996972263325804e-05,6.078861001411831e-10,7.903367563272559e-11,1531180.5090914608,20508.29910388274,299337.57063892146
4,3.999596301776768e-05,8.105148001988498e-10,1.0537823416427328e-10,2041574.0121193177,27344.39880354795,399116.7608518394
5,4.999497457598332e-05,1.0215180282639095e-09,1.2946816130126906e-10,2551268.137043571,34090.622925510936,498978.0458584061
6,5.999412361127028e-05,1.2271584854604196e-09,1.3138546539519426e-10,3046458.822199548,39959.296068326206,598129.188155795
7,6.999366010762787e-05,3.4132050573874347e-10,2.7611038243599308e-11,3474892.9531432325,47413.58094055716,695322.5595241549
8,7.999369876456424e-05,-1.0882449319577589e-12,9.796003881103904e-10,3851041.186694629,50333.084722477935,789766.8132528168
9,8.999317177574194e-05,-3.390092039646723e-09,5.097821552536408e-10,4137257.139593791,14341.920466027866,881426.0381344222
10,9.998790111452529e-05,-5.884818367013946e-09,-1.4528127778178242e-09,4406307.478478457,-7777.989390940227,972292.1931382444
11,0.000109991058179,-7.154631690465293e-09,2.9891277871619366e-09,4531064.398229885,3245.186743640181,1020161.167867954
12,0.0001199886909462,-1.220936485303968e-08,-9.550920029401431e-11,4721665.889784514,13457.250806424294,1083050.8260705003
13,0.000129989948381,-1.3308919357982464e-08,-1.332555819471269e-09,4846344.88195268,-1443.8420240122869,1135826.6813524049
14,0.0001399982232658,-1.400674420483962e-08,1.0349162810463652e-09,4920192.895649485,25356.6354239903,1148567.0979849882
15,0.0001500020138493,-1.276483620496164e-08,3.3273482791557037e-10,5074746.160205152,19820.21087779389,1201195.19269633
16,0.0001599981100516,-8.19366270345084e-09,4.566101927599334e-09,5080599.82288808,10415.463667868062,1177264.8182467278
17,0.0001699990345131,-8.645093617209899e-09,5.607600740271848e-09,5192791.67087823,12579.480775058271,1184855.8458646818
18,0.000180005572847,-6.975376920648745e-09,1.1623386047085044e-08,5161992.234877606,-59195.14854430162,1196082.1445842509
19,0.0001900079502592,-8.042708246102103e-09,1.1717488046115994e-08,5194170.71883342,-93243.60977186692,1230653.2630868745
20,0.0002000126021631,-9.614522859174533e-09,1.4771757941625473e-08,5139500.932546882,-76541.67604287843,1239943.6489574003
21,0.0002100174565519,-4.12926418836723e-09,1.8739754253202588e-08,5145094.627102547,-80325.59329626948,1259867.7575147855
22,0.000220026668901,-7.355819644763456e-09,2.952419669223249e-08,4541676.664035067,-301440.83264714555,1060987.1731136504
23,0.0002300676716598,-4.921607232583802e-09,5.1172741629604173e-08,2611443.651204371,-144182.35416191313,439350.0749109335
24,0.0002400708970679,-3.980556111634179e-09,5.5512895781053215e-08,2653571.122627691,-111134.6184073046,474347.8854418636
25,0.000250074019357,-4.276475527504421e-09,5.755527495561256e-08,2759025.5638094097,-110359.29435737948,493265.9019599993
26,0.0002600820756894,2.810075243245366e-09,7.641893499373007e-08,2483990.181214157,-254987.36886647943,383641.89049770014
27,0.0002700718269004,8.769068416745803e-09,7.889074504692585e-08,2268801.9363676584,-373433.7681770947,496985.59210676514
28,0.0002800750995916,9.390775108565936e-09,8.489286287406126e-08,2331446.2181639425,-355144.38447717426,555525.5746704598
29,0.0002900884153243,8.162995962741266e-09,8.778755206123615e-08,1824193.6167118456,-452371.2487963492,407581.4361588661
30,0.000300097897733,2.7690436682630197e-08,7.77610459145728e-08,1876836.7797866447,-461757.18157542514,421595.633342656
31,0.0003101019802064,2.9016534443476555e-08,8.039275971987085e-08,1914317.4118463565,-473192.007130832,423725.1985778384
32,0.0003201043485105,2.4522551500177597e-08,7.73553317425706e-08,1856184.621234363,-546570.5195323497,380808.8719307836
33,0.0003301065357013,2.8372859597557677e-08,8.525993097332837e-08,1810328.6398789445,-572831.7702390684,346435.01134379435
34,0.0003401143823033,3.0334083609826686e-08,8.290649529427016e-08,1839856.8505880416,-555566.0422105648,302822.40077802533
35,0.0003501196016734,3.2103636898744935e-08,8.197172220927922e-08,1871073.1854178,-581464.8532390037,287289.16866539
36,0.0003601266925169,2.8389783234733898e-08,8.369248797938588e-08,1891578.7757206853,-587877.842517719,259557.50473916097
37,0.000370134198023,7.524556836152426e-09,5.8761071955976914e-08,1906411.5970971389,-633336.978877995,194468.51012004536
38,0.0003801441644359,1.9015084951802724e-09,6.55873088695899e-08,1878887.091732144,-620436.7890684562,149482.71811321093
39,0.0003901480590062,1.917108068911373e-09,6.726985440539376e-08,1925456.5264141944,-638405.4911822063,152093.55768020998
40,0.000400153940495,3.4500695565150685e-10,8.268175474721548e-08,1914006.024206021,-670861.3352562519,71023.21739324427
41,0.00041017710281,-9.639706813755228e-09,8.326092651591328e-08,1908952.412048378,-719831.596036679,59529.716259363006
42,0.0004201820639088,-7.4247775469653065e-09,8.76498438374974e-08,1896842.7873436147,-720645.1831747333,17683.08799604884
43,0.0004301858253866,-6.101253849217455e-09,1.0388798335286597e-07,1890580.3562727885,-703402.3519324887,-15744.280552556476
44,0.0004401902109855,-5.6496579613161925e-09,1.0044665937409789e-07,2050345.2816456573,-793836.342039823,-40375.65267695037
45,0.000450194809094,-3.3484731085184067e-10,9.665896278855457e-08,2158722.7324912767,-715966.1519295262,-192709.0563419044
