t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.999565939057205e-06,-1.3727009781485304e-10,-9.57852034251556e-11,200194.7779234904,955.0279661324114,41422.37176144543
2,7.99913187811441e-06,-2.7454019562885124e-10,-1.9157040684810482e-10,400389.5558466915,1910.0559321254032,82844.74352270819
3,1.1998697817171605e-05,-4.1181029344430474e-10,-2.873556102707152e-10,600584.3337701535,2865.0838983387603,124267.115284008
4,1.599826375622882e-05,-5.490803912611478e-10,-3.8314081369324855e-10,800779.1116931243,3820.111864129546,165689.4870450717
5,1.9997829695286025e-05,-6.863504890759821e-10,-4.789260171168356e-10,1000973.8896162234,4775.1398300856845,207111.8588061609
6,2.399739563434321e-05,-8.236205868877817e-10,-5.747112205460931e-10,1201168.6675383835,5730.167795703956,248534.23056783903
7,2.799696157340044e-05,-9.60890684706808e-10,-6.704964239816782e-10,1401363.4454631335,6685.195763052161,289956.6023311771
8,3.199652751245764e-05,-1.098160782516877e-09,-7.662816273995804e-10,1601558.223386387,7640.223728301335,331378.9740915024
9,3.599609345151483e-05,-1.2354308803315486e-09,-8.620668308204673e-10,1801753.0013099103,8595.251694518627,372801.3458519059
10,3.999565939057204e-05,-1.3727009781489959e-09,-9.57852034240768e-10,2001947.7792322636,9550.279660586972,414223.7176132628
11,4.399522532962927e-05,-1.5099710759681535e-09,-1.053637237694255e-09,2202142.5571543616,10505.307625541358,455646.0893757081
12,4.7994791268686425e-05,-1.647241173767507e-09,-1.1494224411348364e-09,2402337.3350771097,11460.335591412197,497068.4611378107
13,5.199435720774359e-05,-1.7845112715933392e-09,-1.2452076445386363e-09,2602532.1130034253,12415.363559131936,538490.8328988085
14,5.599393285989519e-05,-1.920375183472966e-09,-1.3424974358279502e-09,2802214.345046369,13323.603472470002,579948.7407592128
15,5.999358406681274e-05,-2.0029039018561893e-09,-1.3787737738615842e-09,2998213.216421688,13957.489654540575,621458.1659395567
16,6.399345950558375e-05,-2.1210763729412603e-09,-1.595661490448492e-09,3198414.846910572,29954.9837897106,670404.5954355515
17,6.799417830327972e-05,-1.9772732599418742e-09,-1.4420545494839783e-09,3361120.8376227617,31987.33075483056,710658.0504069009
18,7.199429321224641e-05,-1.959474842175148e-09,-1.4168106374492303e-09,3524015.3569854028,35455.83905186437,751254.0133991832
19,7.599305685843546e-05,-2.429972237621469e-09,-1.7386139764217004e-09,3684441.408271511,37322.3136850067,791217.612756718
20,7.999278894267404e-05,-2.735672393854334e-09,-1.727022256967639e-09,3842707.206597088,43522.03051671129,829930.2813781122
21,8.399380489116112e-05,-2.385315998877236e-09,-1.6595183098591423e-09,3955763.799713632,42978.69389185101,864997.6761339852
22,8.799453839457427e-05,-2.588348938812753e-09,-1.7008014638518222e-09,4072510.471580504,45139.86241401872,900522.616729633
23,9.199011479059677e-05,-3.1225330541914206e-09,-1.2806984064125676e-09,4178707.860668003,43834.05579326679,932252.671608164
24,9.59919475112346e-05,-6.252877143507163e-09,-1.832135116064417e-09,4269598.924017023,41187.44762328099,965809.6841184032
25,9.999216218976407e-05,-7.210852757098532e-09,-1.4914916387179667e-09,4374928.414162172,39914.677184667,999093.0640361338
26,0.0001039916299215,-7.715739138414865e-09,-5.554001092981684e-10,4485959.804241106,36819.90784280152,1031436.5108916136
27,0.0001079940977947,-7.496334644321969e-09,-2.7600219450752875e-10,4534278.078808947,36402.68740891603,1060365.0527063296
28,0.0001119955543735,-7.0479536311586866e-09,5.66643874647621e-10,4628669.901589927,45436.1576585269,1085729.6311005831
29,0.0001159965173717,-7.713263356912114e-09,-1.4022843338946508e-09,4697742.262332613,43911.685974180255,1110436.5795983337
30,0.0001199980439892,-1.0215773339981628e-08,-2.388011582393837e-10,4763842.251217473,56877.64000549247,1131818.0941224326
31,0.0001240002233865,-8.657509078780367e-09,3.254890972387884e-10,4806999.743584195,49973.38961717701,1152554.1104071534
32,0.000128002438708,-9.339451662254477e-09,-7.67135593305904e-10,4902857.150156548,49905.8453519037,1186655.291795519
33,0.000132008468773,-1.0164758550203773e-08,4.758177754599314e-10,4880732.134906682,38013.008816876514,1187401.880447669
34,0.0001360097533585,-1.0097726396871324e-08,1.509954299011253e-09,4993091.615818265,35052.06202866419,1210963.4127368832
35,0.0001400112296167,-9.041656027898766e-09,1.0827533644233923e-09,5095320.682134208,30814.47741587013,1231908.1298438143
