t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.99963902062657e-06,1.2321290276342235e-10,1.6856657153237528e-11,497157.3521740596,-332.4054209136024,102855.3704365245
2,1.999980422405149e-05,1.6732198948637427e-10,-7.83883057017168e-11,994345.9866614838,-665.2823120936903,205718.9670291476
3,2.9999969788289457e-05,2.2661390001833307e-10,-1.7705638317401188e-10,1491534.69700858,-998.1567735191844,308582.56738392083
4,4.0000138434331554e-05,2.7675635798374147e-10,-2.715085094005943e-10,1988723.407395421,-1331.0312508583208,411446.1877246613
5,5.00007915023264e-05,2.680721375441596e-10,-4.6070699563588254e-10,2485690.488059861,-1665.7402540677222,514347.84828319727
6,6.00009780559173e-05,3.6067158529331776e-10,-5.475002490879789e-10,2964982.054246781,-1434.005817300672,618202.0770302453
7,7.000172428123508e-05,8.256458402064745e-10,-7.016647230339776e-10,3386923.638791699,-2531.3709358504925,718764.7815017293
8,8.000207780018024e-05,8.528110519144864e-10,-8.239398191138778e-10,3747861.439206284,-4250.136513097181,810767.6799829509
9,9.000242019993417e-05,1.0359000682139827e-09,-8.984668982051592e-10,4057340.570357381,-9657.204947557922,894433.2540612499
10,0.000100003638058,2.367915842176574e-09,-6.542395539872908e-10,4327247.939894111,-8871.96857090825,972984.9103017264
11,0.0001099802618128,-3.0096165442420275e-09,2.3428964238563557e-09,4557576.151145272,-2900.5399814830225,1042477.4731151972
12,0.0001199788616234,-3.1925163947792555e-09,2.136622539148257e-09,4482454.230076202,16831.033334102598,1052049.5821177992
13,0.0001299780975781,-3.529958949855183e-09,1.842458095179353e-09,4378443.159752063,60072.96213064554,1021013.8715573048
14,0.000139976142566,-3.6745087778995484e-09,2.10754540332713e-09,4616354.481719176,61823.23099187744,1079181.7614957285
15,0.0001499740605721,-3.963859926749962e-09,1.6346582525905434e-09,4668734.771807377,82354.81442529001,1085432.6709020843
16,0.0001599693310139,-6.848186583403123e-09,1.6079041709240802e-09,4335291.482466849,112149.67826634683,963925.6689367964
17,0.0001699820570988,-2.1304851898278927e-09,2.4804473841982902e-09,3227649.376678662,164981.8264785136,696251.9358834963
18,0.0001799776139693,-2.658258870951809e-09,2.8898896207980103e-09,3114109.692856775,207597.19773848908,656634.3449988638
19,0.0001899969916368,-4.403639345908841e-09,-1.7589687966744182e-09,1948685.2402078365,1851.9462032420272,260013.09006638036
20,0.0001999976441186,-4.523483732193403e-09,-2.098091354203833e-09,1679260.9264996808,2650.82744766984,194779.06154358765
21,0.0002099974748833,-4.8112414750666125e-09,-2.146332306758593e-09,1718347.0633069107,37618.80164542634,183635.55528883133
22,0.0002199981186417,-4.584879310946345e-09,-2.585813520633961e-09,1778195.6750928457,24605.68185137228,173779.3620927435
23,0.0002299983137809,-2.7448058774349642e-09,-1.1283388091385292e-09,1572931.8013990312,5853.814721479248,149285.72431034973
24,0.0002399982300512,-2.8936434117604435e-09,-1.160273469096574e-09,1631915.5904693734,9537.893330423196,149880.30405621676
25,0.0002499978162569,-1.452936223276881e-09,5.11248984116286e-10,1431332.812152949,6472.560288602317,88047.10547764758
26,0.0002599977362728,-1.678792830938647e-09,3.748670409690881e-10,1476487.5443978752,4175.159498403033,88843.98153350434
