t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.8959124095320918e-10,9.99945957290519e-06,-5.718171387823138e-10,-20.271384200277936,397672.7242887152,-1320.3347160281076
2,3.7918248190992655e-10,1.9998919145810364e-05,-1.1436342775731463e-09,-40.542767738711774,795345.4485789464,-2640.669429549059
3,5.687737228611798e-10,2.9998378718715594e-05,-1.7154514163513907e-09,-60.81415201277564,1193018.1728677377,-3961.0041448742086
4,7.58364963823974e-10,3.999783829162075e-05,-2.2872685551218433e-09,-81.08553735839176,1590690.8971578423,-5281.338864287912
5,9.800473819567826e-10,4.999741319845575e-05,-2.783963784449786e-09,-983.3399934675328,1987325.709941213,-7514.688754041172
6,1.4440301592780578e-09,5.999717904898829e-05,-3.0325786329625323e-09,-9138.466688117876,2375817.4638402024,-17176.751488221926
7,4.1897953359427205e-09,6.999894177244263e-05,-2.427380161617593e-09,-32962.3183147368,2745855.787099643,-61462.97163680232
8,7.85984157140763e-09,8.000085773441975e-05,-1.4946907504765015e-09,-71186.62688420899,3098438.8428533934,-109063.4922554362
9,8.594019595953577e-09,9.000226495824005e-05,-8.2564988423615e-10,-121652.10874660037,3446023.754533996,-168126.58910343226
10,1.0074627524998849e-08,9.99975849123244e-05,-8.623917251140724e-09,-188345.26342628052,3776945.2599438047,-248041.17444043627
11,9.189647902636521e-09,0.0001099999795227,-5.246222920801795e-09,-232630.74095180383,4135115.6366742672,-295756.1146218344
12,1.103300301839934e-08,0.0001200025374772,-5.675489909608833e-09,-340434.59321722784,4416986.796017318,-414488.1203588027
13,1.2488169509867426e-08,0.0001300026032476,-6.259759336839161e-09,-425747.6525920786,4726556.982609391,-516133.4691973558
14,1.4097397947625992e-08,0.0001400038449427,-4.633449680281772e-09,-515591.56678971386,5035952.383499811,-603409.2141082704
15,1.6613940840642186e-08,0.0001500053135397,-4.294043386407685e-09,-621186.9601365721,5332407.068266844,-708895.303694703
16,1.5894577505157256e-08,0.0001600072292782,-1.0975996907441735e-09,-718312.9472316449,5626646.108179389,-822106.2934488882
17,1.609004720863038e-08,0.0001700052296121,-6.63499832131975e-09,-849453.4702177296,5897951.304205218,-939008.4338346348
18,1.372214877347705e-08,0.000180004672277,-1.808090208233924e-08,-1003070.0773883308,6142035.573653205,-1099000.1397228774
19,1.0588041732580234e-08,0.0001900077139268,-1.5335912971067758e-08,-1144536.5493227476,6401864.985272191,-1241917.4615732285
20,6.564259714152116e-09,0.0002000097515461,-1.2082748125624044e-08,-1297689.929209962,6638857.31464316,-1408928.6927436416
21,-2.32804135893489e-08,0.0002100010014502,-7.296530417363857e-09,-1456144.609010965,6871844.785818068,-1588723.601711287
22,-1.5995394251277226e-08,0.0002200056344045,-7.397893150166096e-09,-1616413.9594250463,7125952.124440575,-1718155.7126872728
23,-1.1072723145928876e-08,0.000230010300282,-1.2664445225048267e-09,-1770374.0519217208,7371474.276324093,-1852750.0593156344
24,-3.2172245989091643e-09,0.0002400140991565,1.1582197200047228e-10,-1937350.5130407023,7615885.269646859,-1997907.8291981304
25,4.853743680487456e-08,0.0002500492861421,4.1182852142330445e-08,-3309562.441781287,7051184.188328892,-3435152.068687947
26,5.119825476613789e-08,0.0002600508649034,4.2190387137359485e-08,-3455620.9941466325,7325667.822886141,-3582556.4848872684
27,5.4948482778619424e-08,0.0002700563226004,4.9452948852637396e-08,-3638136.094149024,7561394.396292565,-3804305.972848562
28,5.8369522518990996e-08,0.0002800591781401,5.3466820376484665e-08,-3839808.860735072,7798607.389207132,-4008691.246753989
29,6.439008786169741e-08,0.0002900639825766,5.760775633659265e-08,-4126281.2928758855,7948386.036190579,-4317337.682671358
30,6.78247640422816e-08,0.0003000688723174,6.34780860444087e-08,-4300481.474283549,8198039.233770363,-4497756.300771364
31,6.916391619840109e-08,0.0003100754770986,7.180226011974102e-08,-4467466.11358781,8453656.24013302,-4679368.268776238
32,6.936883636785748e-08,0.0003200815990569,7.558717104276068e-08,-4628062.093552248,8701350.343536291,-4856142.131208185
33,7.428843150909172e-08,0.0003300822848226,5.8541892826013554e-08,-4828704.988447136,8926984.617943836,-5046602.060269773
34,8.111661469965529e-08,0.0003400808407308,6.937859259077974e-08,-5029604.964085963,9157554.335185451,-5240811.252521113
35,8.644627225654686e-08,0.0003500878790605,7.798528408819138e-08,-5196375.657529247,9387445.69104635,-5437776.392884452
36,8.853838771619118e-08,0.0003601226348312,1.2082678809408048e-07,-6168945.358115661,9155402.779027725,-6506807.5230478775
37,9.139910819015756e-08,0.0003701161854383,1.14702643350756e-07,-6352216.48215177,9403380.953237016,-6696328.520394038
38,9.372627147180867e-08,0.0003801212011363,1.1814608744721965e-07,-6617045.721455488,9622195.723574432,-6863296.403064034
39,9.7745189365253e-08,0.0003901222270095,1.2303673540203832e-07,-6801528.58288382,9861623.401126591,-7050933.4743853975
40,1.0036120991475683e-07,0.0004001256678507,1.2601898752322497e-07,-6977316.10642447,10109755.968320329,-7234291.110390647
41,1.261091961296336e-07,0.0004101381204564,1.325627935290986e-07,-7156730.474595775,10350465.4587265,-7419330.132683014
42,1.28814341725892e-07,0.0004201515373545,1.4472565719523852e-07,-7440283.851447174,10557825.769517306,-7644112.014403412
43,1.3537203820895766e-07,0.0004301527309862,1.475771343332926e-07,-7648749.087809098,10789134.039040623,-7814909.176918648
44,1.4505556867330018e-07,0.0004401552631814,1.487505902410759e-07,-7830294.895396896,11029525.813307928,-8006003.938029079
45,1.403548326977028e-07,0.000450154207333,1.53429736535411e-07,-8013540.735920434,11267504.460046845,-8188676.389128778
46,1.504806274210785e-07,0.00046016334793,1.628641608076835e-07,-8397662.453583544,11415157.092819564,-8523950.65516494
47,1.55666764324744e-07,0.0004701653582775,1.6439730771399508e-07,-8595818.957930144,11651573.39248528,-8679758.142896822
48,1.6552908164133166e-07,0.000480176871594,1.787953705493005e-07,-8898846.971334137,11807918.238615025,-8938345.03440685
49,1.618666415301833e-07,0.000490195658769,1.914983230269301e-07,-9094943.7972727,12043202.6723632,-9121637.059597438
50,1.5949000031343613e-07,0.0005002045694493,1.99178108239818e-07,-9298321.969955446,12254771.148830794,-9358029.89967736
51,2.016595710141465e-05,0.0005002179642422,1.964465569509417e-07,-8765394.854375523,12041321.058119442,-9391131.4135893
52,4.018498402447977e-05,0.0005002234630174,1.4332811045955394e-07,-8299919.107201809,11788980.075707275,-9447781.46084658
53,6.019473774055528e-05,0.0005002297462931,1.5154843221629736e-07,-7868634.976132058,11526021.776928078,-9429121.60701654
54,8.021763271633433e-05,0.0005002276122971,1.497311182465253e-07,-7574614.705226429,11289654.221887436,-9351746.842135496
55,0.0001002274037176,0.0005002321265363,1.545165903590111e-07,-7139834.821730936,11079967.252481991,-9294743.503082087
56,0.000120239289614,0.0005002353962192,1.6755793255232945e-07,-6747562.186555008,10874052.88486499,-9221943.99669771
57,0.0001402879344802,0.0005003677674982,2.1821620596645665e-07,-6524061.24226467,10611187.6587881,-9227339.70715997
58,0.0001603032488945,0.0005003733506632,2.3158478103923122e-07,-6131494.485605648,10414366.226695225,-9162486.329119146
