t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.999693689478425e-06,5.737217615227371e-11,-9.068804138322024e-11,201422.44523161632,-9.31415007269436,39721.15951084282
2,7.999387378956846e-06,1.1474435230427107e-10,-1.8137608276646687e-10,402844.8904632199,-18.62830012683457,79442.31902167847
3,1.199908106843529e-05,1.7211652845556495e-10,-2.7206412414762885e-10,604267.3356958125,-27.94245011440557,119163.47853245564
4,1.5998774757913706e-05,2.294887046089612e-10,-3.6275216553453486e-10,805689.7809277028,-37.25660052838976,158884.63804291002
5,1.9998468447392155e-05,2.868608807608011e-10,-4.5344020691894867e-10,1007112.226160296,-46.57075131832698,198605.7975525622
6,2.3998162136870576e-05,3.4423305690834126e-10,-5.441282482951786e-10,1208534.6713893863,-55.88490074025367,238326.9570639736
7,2.7997855826349e-05,4.016052330599581e-10,-6.348162896849792e-10,1409957.1166196174,-65.19905049395766,278048.11657644215
8,3.1997549515827385e-05,4.589774092220087e-10,-7.25504331056229e-10,1611379.5618525597,-74.51320038799986,317769.276086008
9,3.5997243205305905e-05,5.163495853692294e-10,-8.161923724608841e-10,1812802.0070866148,-83.82735163922735,357490.43559537
10,3.999693689478432e-05,5.737217615239922e-10,-9.068804138314832e-10,2014224.4523212812,-93.14150119816804,397211.5951056845
11,4.399663058426269e-05,6.310939376668781e-10,-9.975684552114302e-10,2215646.897548807,-102.45565080834332,436932.7546185645
12,4.799632427374116e-05,6.884661138140089e-10,-1.088256496605001e-09,2417069.3427823856,-111.76980208031092,476653.9141280582
13,5.1995930447717686e-05,8.01836297248879e-10,-1.2016897947138532e-09,2617032.693274224,-238.5865939627547,516541.17627775634
14,5.599555915602017e-05,8.691221867216732e-10,-1.307171478219955e-09,2814418.2316775685,-683.9700421614762,555454.1797245714
15,5.999528691452596e-05,8.533575648042276e-10,-1.4347696814453075e-09,3000883.684415212,-1353.4758865354206,595775.1607863288
16,6.399539770058198e-05,1.0082211931736292e-09,-1.7859483992617344e-09,3174982.3885504752,-87.6546715676941,636611.7974543594
17,6.799558185396124e-05,6.144777427993265e-10,-1.8950476530391286e-09,3345746.7297026063,180.70126731319036,670991.56148488
18,7.199563512318773e-05,7.813050797480105e-10,-2.0270729581369383e-09,3499944.279738109,-3423.4565632405997,708107.3521472946
19,7.599603738791402e-05,9.012109414636076e-10,-2.160923567360668e-09,3659035.280459908,-2881.1031031655566,744592.0951540362
20,7.999621253992388e-05,1.1512401880527387e-09,-2.279852481722536e-09,3795055.671735376,-7066.161420358377,781029.1616522103
