t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.999619312511758e-06,-4.843595098254469e-11,5.999184023687033e-06,365608.1047692291,2325.4986395933715,365179.5489224677
2,1.1999238625023509e-05,-9.687190194718724e-11,1.1998368047374062e-05,731216.2095383866,4650.997278692498,730359.0978456408
3,1.799885793753526e-05,-1.4530785290344955e-10,1.7997552071061108e-05,1096824.314306594,6976.495917773,1095538.6467689497
4,2.3998477250047024e-05,-1.93743803940332e-10,2.3996736094748115e-05,1462432.4190748956,9301.994556097616,1460718.1956896272
5,2.99980965625588e-05,-2.4217975491161423e-10,2.999592011843516e-05,1828040.5238438824,11627.49319743213,1825897.7446120149
6,3.599771587507056e-05,-2.9061570592753067e-10,3.59951041421222e-05,2193648.628614412,13952.991835069275,2191077.29352989
7,4.199733518758233e-05,-3.3905165673400984e-10,4.199428816580918e-05,2559256.733383419,16278.490475476596,2556256.842465681
8,4.799695450009408e-05,-3.8748760791119145e-10,4.799347218949621e-05,2924864.838154446,18603.989112958978,2921436.391375196
9,5.399657381260573e-05,-4.359235587838562e-10,5.399265621318326e-05,3290472.9429197265,20929.487749011587,3286615.940301384
10,5.9996181173458776e-05,-4.80180252880733e-10,5.999185745002084e-05,3647534.685457776,18254.73596841109,3646716.835046448
11,6.599965418751612e-05,-1.076132241826193e-09,6.599293546161517e-05,3818096.475681703,19635.29109689592,3852139.59549082
12,7.200226636468284e-05,-6.066167088318972e-09,7.199020164353788e-05,4020501.4545808192,43515.93237401504,4079822.6634347895
13,7.800346654727848e-05,-5.763105082725369e-09,7.798968974558625e-05,4223882.889596799,41333.10030674132,4215885.569660671
14,8.400367698253979e-05,-3.9721811864778095e-09,8.39873481328042e-05,4220206.284034682,71215.43727132569,4317708.211396426
15,9.000534579094636e-05,-1.5253434278957503e-09,8.998957289663642e-05,4250498.346089435,101613.3037439306,4450301.446706418
16,9.600337553107284e-05,-4.917458917059663e-09,9.597377264873564e-05,4364348.9200122645,96074.5252447623,4535591.665301704
17,0.0001020027366,-6.6178004789590665e-09,0.0001019687709555,4490334.650125173,111136.2125793188,4637074.934258588
18,0.0001080104900941,-7.722042517986667e-09,0.0001079749390172,4465500.734077477,203314.4043642645,4376856.06491205
19,0.0001140228669229,-3.334093889472648e-09,0.0001139768239937,4020031.434605127,320127.15611458675,4290473.877843685
20,0.0001200264678032,-1.7346635120127176e-09,0.0001199707030913,4130480.715803368,343513.5314712989,4418093.787004169
21,0.0001260162152283,2.716922060031905e-08,0.0001259308578026,4113190.209416834,314383.3931471066,4469346.353751463
22,0.0001320266431374,2.7511900986544293e-08,0.0001319367278512,4000831.370583431,322827.67401454743,4469348.573861816
23,0.0001380324427852,3.527707900205162e-08,0.0001379358634617,4099239.665695092,319418.7161393621,4467865.702958164
24,0.0001440438640673,3.2481697740368754e-08,0.000143943391088,4086104.182198556,292462.5372720683,4288802.666502305
25,0.0001500643282743,4.685423794161069e-08,0.0001499273174258,3761967.742690669,483558.9338722839,3929036.3774752137
26,0.0001560692889169,5.273487890088883e-08,0.000155920792408,3713354.583403462,494433.9965406092,3858578.214116729
27,0.0001620932651267,7.415388587101283e-08,0.000161929945256,3782027.705884084,482440.5868953136,3900211.007791071
28,0.0001680961661623,7.295450653797376e-08,0.0001679324978623,3616756.391843084,577556.3331077393,3792978.032365735
29,0.0001740993652053,6.905166493845083e-08,0.0001739416440567,3488389.319575359,690300.5403195097,3712522.240261588
30,0.0001801137656101,8.095582602908975e-08,0.0001799209913012,3476452.868510509,718272.1922510022,3721013.943270446
31,0.0001861253343927,1.0896176082491937e-07,0.0001858555858482,3468246.7526079104,703730.839089657,3578930.9035201627
32,0.0001921344997692,1.1082524248914287e-07,0.0001918576082278,3242148.805562257,665235.7300674454,3607702.928239158
