t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,-4.136053408429755e-10,1.5001399452247612e-05,-1.013967564461531e-09,-6471.583632571822,590724.6135179386,1075.9458992314662
2,-8.272106816654897e-10,3.0002798904495227e-05,-2.0279351289221303e-09,-12943.167263685636,1181449.2270373767,2151.8917991800554
3,-1.2356139272952104e-09,4.500420717562043e-05,-3.028888336389453e-09,-19896.926590267667,1771553.1535496593,2693.9194930063672
4,-1.978423695404536e-09,6.000542351859e-05,-3.828817090610239e-09,-36125.097938874525,2351343.7531254767,-6419.670200663295
5,-1.7960544004067607e-09,7.500635238724213e-05,-5.306159257850494e-09,-87972.82150410279,2896691.8783231806,-44619.64042554252
6,-2.962409849703409e-09,9.000862328954683e-05,-5.754434050531073e-09,-162654.00102916989,3411657.055157163,-128134.570217425
7,-1.5726445974795094e-09,0.0001050115716643,-6.3334566823334325e-09,-296690.7974950813,3887241.854330793,-240278.6625069762
8,-2.7248169422040795e-09,0.000120015917324,-4.965764903442292e-09,-450000.0845024625,4337516.343724051,-381853.2568129693
9,-6.146617431729761e-09,0.0001350168077294,-2.90950562496789e-09,-620793.5701394458,4761090.535065286,-558079.2063857409
10,-6.9595874938951275e-09,0.0001500194089262,-2.49223420755391e-09,-808939.6908130847,5165778.05548339,-747897.114037541
11,-7.735935279188375e-09,0.0001650224914112,5.673285466971883e-10,-1007815.0459864446,5575132.654375489,-939683.1903102704
12,-1.7981433743126135e-09,0.0001800293295627,-2.5536232348480942e-09,-1219487.7838409678,5880295.683202162,-1165173.44666773
13,-5.140151900570879e-10,0.0001950325841557,-1.934294715224186e-09,-1430553.9222923743,6266563.52450631,-1364122.907644256
14,-9.236888359379089e-09,0.000210029669946,3.5215139682230405e-10,-1683561.8992348996,6622101.440542759,-1598834.1556557578
15,-5.793326189541783e-09,0.0002250339388925,6.8698515395391864e-09,-1959541.518297553,6958244.449798214,-1858111.5154255568
16,-5.712730511161332e-10,0.0002400397556992,1.0496022356499896e-08,-2246208.3331340468,7277563.172094556,-2139791.1388079613
17,-2.4736096927260702e-09,0.0002550458066086,1.4834496650532886e-08,-2429620.1636824054,7651571.924236998,-2375328.715504829
18,-1.438208640392408e-08,0.0002700469609551,2.3280044852362308e-08,-3102517.8902529413,7722214.241706368,-3067755.108626575
19,-1.4417240888128618e-08,0.0002850494411729,2.5303255637281054e-08,-3310404.0669221245,8113349.658729351,-3275352.429917902
20,-1.9010421870742034e-09,0.000300054948182,3.691386167789186e-08,-3608663.742712272,8435331.165418155,-3553628.9583535134
21,2.647023558418563e-08,0.000315058250482,4.1157651623637737e-08,-4413955.425071941,8425606.511743696,-4342659.380647767
22,4.1206377243417817e-08,0.0003300675074434,4.527339285737653e-08,-5057260.458994753,8507958.429281592,-5035100.19178946
23,4.3415477668043145e-08,0.0003450729894436,4.8271441090904086e-08,-5346800.952079921,8861064.896062765,-5305206.5442032935
24,4.6108146713622266e-08,0.0003600782119759,5.190411579036456e-08,-5616197.151346735,9218585.079826908,-5558763.750110076
25,5.9043886062428385e-08,0.0003750834456331,5.318980212758498e-08,-5896038.4825145705,9572311.568338685,-5820598.23858246
26,7.023754385648073e-08,0.0003900942092944,5.8679846303686746e-08,-6412001.76485718,9694007.430848202,-6413341.265241911
27,7.733941062535608e-08,0.0004051016056521,6.253536343563527e-08,-6716172.001053885,10040288.447289089,-6682527.140906436
28,8.035521186480967e-08,0.0004201059381039,6.459721796973943e-08,-6994451.872144867,10391596.623411791,-6944779.802253769
29,7.872531886521087e-08,0.0004351080565071,6.451825119329732e-08,-7272175.124558798,10719931.417228252,-7205212.8065335
30,4.5286726725783416e-08,0.0004500947568933,6.217663896929082e-08,-7543965.435818269,11062910.934626369,-7464638.941499892
31,5.0976891217683095e-08,0.0004651006785474,6.537381375158661e-08,-7804359.545756573,11402461.281774078,-7727490.000411081
32,5.083146796195604e-08,0.0004801030128845,6.918281652897726e-08,-8135690.476782688,11692056.027974704,-8121278.827531481
33,5.378473114893272e-08,0.0004951091113257,7.382930519764177e-08,-8417434.725303885,12010599.030089512,-8404761.787300762
34,1.0333706073102763e-07,0.0005101163529106,7.184867063874358e-08,-8622615.193922136,12354937.81839728,-8674109.994743112
35,1.0824718852126008e-07,0.0005251212858988,7.458446392858726e-08,-8921233.651037527,12661974.527559314,-8972743.876835784
36,1.1697570223091598e-07,0.0005401291850184,8.539324721390452e-08,-9182605.261095256,13009220.570217716,-9239868.95862581
37,1.263938451940223e-07,0.0005551346419834,8.929195115639232e-08,-9502950.800803391,13320492.698505191,-9539774.38435698
38,1.3054666207380685e-07,0.0005701393486609,9.145028954727137e-08,-9828762.020235945,13576898.711429125,-9857423.427064797
39,1.0899177958272945e-07,0.0005851077636301,4.805808193952031e-08,-10102880.162195148,13892023.716775052,-10147562.932735542
