t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,-1.0330153167477422e-09,1.5002043858991296e-05,8.270888675737785e-10,4782.218025143042,588196.8026178069,-2298.243572230719
2,-2.066030633496413e-09,3.000408771798259e-05,1.6541777351229826e-09,9564.436050322563,1176393.6052358665,-4596.487142709848
3,-3.0963849776055118e-09,4.500615056916952e-05,2.4462746848694558e-09,14105.370244680202,1764250.9078183766,-7182.277036990203
4,-3.4608580157840902e-09,6.000736793695472e-05,8.630870630334754e-10,4236.061343508086,2334864.878058653,-24898.434661025974
5,-5.084537694785492e-09,7.50098477905002e-05,2.078225412282001e-09,-44902.21153252071,2863414.7056859457,-90729.39173727154
6,-6.793630654178462e-09,9.001065203452861e-05,1.691898060615266e-09,-121338.67884908125,3373754.836921298,-174954.33375403262
7,-8.841065121954065e-09,0.0001050128964951,2.8224690594322874e-09,-219356.7122591616,3865696.057040656,-276777.10035684187
8,-1.2524689128553262e-08,0.0001200141310605,4.6570942676423325e-09,-324837.4903630595,4343010.113367762,-400231.4287277042
9,-1.3069750231609025e-08,0.0001350160312123,5.643430448222102e-09,-474456.13277969765,4776378.429715416,-558897.1401934915
10,-1.1988088763354893e-08,0.0001500196614659,6.6539679313935954e-09,-640810.9358455647,5198258.757103011,-727864.678988237
11,-1.1009298077687936e-08,0.0001650219798621,8.48183276704907e-09,-808442.3943986805,5603104.592316123,-908725.5894859588
12,-1.083830587608782e-08,0.0001800256569323,1.1193790267763657e-08,-1012187.1765926088,5984367.162513135,-1132276.2244251308
13,-1.6402619222627435e-08,0.0001950282916038,1.9992400463840585e-08,-1222392.1345284262,6347948.835905584,-1376870.1397888192
14,-4.531237928526332e-09,0.0002100401124799,2.707970357462833e-08,-1548873.6933753225,6644549.9872433245,-1681784.3414114632
15,1.2103220852278338e-09,0.0002250491457208,3.2808264867053706e-08,-2020534.118788323,6862152.463168323,-2064089.4151132556
16,3.593815122544499e-09,0.0002400544945702,3.7542466914207255e-08,-2419922.601758501,7122159.272435989,-2533366.044510823
17,4.810598745616041e-09,0.0002550571260517,3.449994050259155e-08,-2759774.464672485,7469498.758266948,-2823516.956467283
18,7.222675569859825e-09,0.0002700623176231,3.7576851911836654e-08,-3112225.755887817,7716635.84180058,-3260028.287257697
19,9.948489519644328e-09,0.0002850716844833,5.321235089340066e-08,-3939198.283947527,7700673.759295234,-4199461.50664183
20,1.7395135248236274e-08,0.0003000827557181,6.688387894055805e-08,-4275755.10330666,7937727.595776496,-4601281.026571634
21,2.0669015848863107e-08,0.0003150879813908,7.678531269504342e-08,-4581714.521862211,8228819.576467862,-5014482.787026663
22,1.562006792678829e-08,0.0003300951918613,8.517806386089383e-08,-4846614.374780219,8579342.078958765,-5273760.912856858
23,1.786998974235429e-08,0.0003450978251681,8.434141491321243e-08,-5120373.107345917,8910219.980324708,-5592486.819042841
24,2.026031788794419e-08,0.0003601033410086,8.71682731878324e-08,-5361193.443716001,9222022.900451884,-5906311.849420829
25,2.7730078845568417e-08,0.0003751134841422,9.070379310781997e-08,-5679721.681851744,9562508.748447236,-6149064.54917498
26,2.5031946544048933e-08,0.0003901203007194,9.977418056928734e-08,-5972218.772534363,9887456.256377194,-6472150.078946778
27,2.8935525487027324e-08,0.0004051275980307,9.912971872043073e-08,-6286505.918605222,10197253.857153336,-6770599.42556527
