t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,-4.330176188953825e-08,8.079891395565358e-06,2.55316112243248e-08,12449.948734325884,303849.8456179032,-836.7700303172177
2,-8.66035237754254e-08,1.6159782791130746e-05,5.1063222441028254e-08,24899.897470394444,607699.6912380605,-1673.5400582304342
3,-1.2990528566843398e-07,2.423967418669611e-05,7.65948336655739e-08,37349.84619616943,911549.5368517996,-2510.3100875743453
4,-1.7320704755063278e-07,3.2319565582261526e-05,1.0212644488227835e-07,49799.79492827334,1215399.3824684983,-3347.0801182296814
5,-2.1775917417981907e-07,4.039972635220939e-05,1.2287249084505824e-07,62021.93941486299,1519063.8484269846,-4584.613625757078
6,-2.427384516248222e-07,4.847970952423798e-05,1.613234357669155e-07,74468.34093825825,1821802.5590257645,-5394.191997120324
7,-2.301724297342039e-07,5.655953837328839e-05,2.4245274602153095e-07,83388.91132656598,2116455.6299804254,-11873.824528224895
8,-8.975342719507678e-08,6.464019245704558e-05,4.4336792566822e-07,87765.41571540061,2400684.960469889,-19463.50701839803
9,2.270888909360026e-07,7.271673297483347e-05,7.199608055912063e-07,85825.71116447523,2669156.144268711,-36022.31627143299
10,5.800220863203031e-07,8.079600487468925e-05,1.151098986061977e-06,80796.85489877338,2936026.4873871747,-51341.12196167478
11,1.0031589789319112e-06,8.887586647067049e-05,1.6523969291862471e-06,76302.07652289364,3199521.627971947,-64608.32307115489
12,1.5345169757092183e-06,9.694763901194098e-05,2.284729733658737e-06,63465.30113908082,3444957.1874042875,-89810.47651505106
13,2.437674288717449e-06,0.0001050290034598,3.3702638632198847e-06,45073.36865055589,3695810.8329041065,-110973.5178642766
14,3.623616497262377e-06,0.0001131057565071,4.633248400835211e-06,34438.602850975454,3912389.341128984,-136270.14580019328
15,4.60464991059218e-06,0.000121185946401,5.726864522631487e-06,24768.52251684017,4129646.726319836,-164714.06341965558
16,6.331107759980215e-06,0.0001292703684113,7.405278181104956e-06,-81516.38788187686,4304887.932573615,-200036.9069235477
17,7.63071858910677e-06,0.0001373491340441,9.1513744481916e-06,-102359.01904247535,4499446.319912358,-226596.43114620025
18,9.682363896774789e-06,0.0001454295416291,1.072242057816516e-05,-143770.45689165386,4672956.575444093,-276623.5944044488
19,1.182567300914078e-05,0.0001535044545958,1.259738347535956e-05,-180225.44471878596,4818683.680272005,-299288.05716108327
20,1.385491449792636e-05,0.0001615859557293,1.3930301662702209e-05,-198191.6143750609,5008887.478913097,-325501.24839632463
21,1.6399368924382465e-05,0.0001696624216825,1.6978314686030905e-05,-238533.56124064449,5128384.231591091,-363563.9201350784
22,2.175226019003948e-05,0.0001776972961513,2.201144356306435e-05,-334847.8718258713,5121469.314566128,-466825.1980586748
23,2.526923103418285e-05,0.0001857609091505,2.5485888062567468e-05,-358344.2112607577,5237762.704901079,-503546.3338917068
24,3.28446567677469e-05,0.000193819063509,3.61519151294706e-05,-503738.1632028611,5062417.617827866,-583018.9780344324
25,0.0002090972626337,0.0002011990683418,0.0001701545547217,348902.0891958744,541315.8048996271,578956.2424272988
26,0.0002234471295332,0.0002092554141639,0.0001738381597283,352084.8473431215,535431.4189553512,582360.6670862646
27,0.0002321264495687,0.0002173048513083,0.0001805286121717,358869.2693305529,553090.4284208177,600529.3882849029
28,0.0002406954198105,0.0002253528840129,0.0001873033382715,371304.7541856075,573218.4969077297,622553.2161282159
29,0.0002494771727065,0.000233400607331,0.0001940229117177,383430.2665190688,592793.3351181792,644023.1798929247
30,0.000258140425602,0.0002414491044587,0.0002007191756442,396787.5085528088,613040.0012783781,665794.6526091641
31,0.0002672183146325,0.0002494936879032,0.0002072181165569,405284.7566873843,629900.2535986982,683812.5730782534
32,0.0002780135703157,0.0002575475127245,0.0002156808149388,380321.9211990583,585828.4649421555,682366.4669183047
33,0.0002866451018605,0.0002655970602805,0.0002227522337678,387158.4754779591,601655.0232935464,699917.4725849631
34,0.0003000829391215,0.0002736568497167,0.0002291407215649,335306.60647237464,542667.3801358588,655403.7527738455
35,0.0003103322522033,0.0002817093417935,0.0002352380440088,327549.7187124311,545575.6655081561,657792.1383551792
36,0.000319257485823,0.0002897576120874,0.0002419657861806,336400.47676088585,560853.3908981222,676141.925628646
37,0.0003282422884537,0.000297806632938,0.0002486682357989,345813.4604727873,576261.4557193866,695610.2198706953
38,0.0003371241808657,0.0003058533036624,0.000255587068757,351829.5631047046,590013.8704550521,712391.6721292587
39,0.0003443033682349,0.0003139070643904,0.0002642036365409,321571.30974655977,568233.2821751061,703626.1969051958
40,0.0003528330449973,0.0003219544286698,0.0002711620496001,326836.6125412444,579506.5815508404,717602.7099429506
41,0.0003626907447318,0.0003300604705865,0.0002776845832876,195521.50398710908,515911.24566735496,610662.7367838796
42,0.0003701906796249,0.0003380979136956,0.0002881331412372,199116.8298907607,486397.4321266827,630986.0334649977
43,0.0003789528523366,0.0003461479507167,0.000295100396588,203427.0420033284,497898.5358630652,646205.4921942486
44,0.0003884416564176,0.0003542375206165,0.0003006909475944,96005.98148620097,429616.1824544192,563164.3986172961
45,0.0003972780856836,0.0003622882287719,0.0003075434035822,98015.27226371344,439179.24431786704,575804.8814528551
46,0.0004061064875885,0.0003703390783001,0.0003143777014393,100193.38952359404,448938.7831492783,588600.545544585
47,0.0004149271860531,0.0003783895309191,0.0003212331167625,102172.14063230042,438233.0092333356,573778.3308688274
48,0.0004380699548455,0.0003865096805239,0.0003147841861825,-78275.25973521644,366872.0443886416,433786.93976537895
49,0.0004474085242557,0.0003945618654725,0.0003212378317615,-79105.74312301015,374234.951526918,442542.28622450674
50,0.0004565690505118,0.0004026171467395,0.0003278008617342,-80953.43985018572,380025.7837729731,450706.2824812685
51,0.0004665649594736,0.0003767481640959,0.0003168239403746,506702.92647851165,90.33524966322965,2.264172689090677e-05
52,0.0004766237631091,0.000382654437634,0.0003203189261724,567777.5799674039,-108.4454751603593,2.2578487983747763e-05
53,0.0004866700051721,0.0003876627151117,0.0003222236089281,616698.6278615579,-167.85020209102512,-1.1986185032466498e-05
54,0.0004967305424061,0.0003949746486735,0.0003267579059209,619278.0495209832,443.9335641245059,2.0820647248695145e-05
55,0.0005068373508566,0.0003868895602013,0.0003097003995684,346693.04260670993,1743.746889706743,1.2407900493948527e-05
56,0.0005169916139517,0.0003819887991273,0.000297596758824,149294.78261443236,1835.1113900015005,1.493945220549606e-05
57,0.000527072012646,0.0003865040884979,0.0002990822122828,153704.2400666786,1739.0162369524824,1.3500751529605865e-06
58,0.0005371524113403,0.0003910193781643,0.0003005676653086,158113.69794781454,1642.9213562688446,-8.122290005395349e-06
59,0.0005472328100345,0.0003955346676234,0.0003020531186966,162523.15558664082,1546.8263730073252,2.1109402438991983e-06
60,0.0005573132087288,0.0004000499571071,0.0003035385719003,166932.61312228956,1450.73122395239,-7.38899241458921e-06
61,0.0005673936074231,0.0004045652465775,0.0003050240253179,171342.07069516252,1354.636247490172,-5.865787470836556e-06
62,0.0005775319687163,0.0003483215073398,0.0002028858866092,48747.98315397486,5095.080613756283,3.412795486238308e-05
63,0.0005876150268822,0.0003543315590942,0.0002063491202141,48748.453463612976,5095.074358410039,3.00772713459393e-05
64,0.000597698085048,0.0003603331895956,0.0002097994079166,48748.92419202172,5095.068175458591,-3.944811051007959e-05
65,0.0006077811432139,0.0003663398857571,0.00021325748276,48749.39444992224,5095.061901900524,7.732085449675306e-05
66,0.0006178642013796,0.0003723419547132,0.0002167084445434,48749.86432800369,5095.055271675238,-4.979052832145141e-05
67,0.0006279472595455,0.0003783460784159,0.0002201625650415,48750.335331105896,5095.049329322685,2.17364019879339e-05
68,0.0006380303177113,0.00038434868072,0.0002236143466682,48750.80548016542,5095.042864762309,-1.6524691829401733e-05
69,0.0006481133758772,0.0003903589597603,0.0002270779293392,48751.27562195673,5095.036573752734,-1.647562223342579e-06
70,0.000658196434043,0.0003963622574099,0.0002305307799518,48751.74598394438,5095.030256211302,3.299886813808218e-05
71,0.0006682794922088,0.0004023649440721,0.0002339826909195,48752.21661267109,5095.0240524718565,-3.4534725494158366e-05
72,0.0006783625503747,0.0004083711313135,0.0002374399837193,48752.68675945551,5095.017679193063,-1.925666021413217e-05
73,0.0006884456085405,0.0004143776578504,0.0002408977979225,48753.15710014412,5095.011369977264,-3.998477674994996e-05
74,0.0006985286667064,0.0004203810454713,0.0002443507867366,48753.62791962998,5095.005352451567,4.7348418849331386e-05
75,0.0007086117248722,0.0004263843840955,0.000247803700499,48754.09798553493,5094.998869133549,1.979509598539579e-05
76,0.000718694783038,0.0004323895405275,0.0002512594082685,48754.56843262155,5094.99261908025,7.04966207960302e-06
77,0.0007287778412038,0.0004383911554573,0.000254709672462,48755.039014449176,5094.986421273777,7.035893923135169e-05
78,0.0007388608993697,0.0004444015412021,0.0002581734190441,48755.50915025674,5094.980055910412,-2.079606930243163e-05
79,0.0007489439575355,0.0004504014286687,0.0002616210266557,48755.97938156214,5094.9736272238215,9.636706877687122e-06
80,0.0007590270157013,0.0004564061789388,0.0002650761107467,48756.45003676312,5094.967465643436,-3.423680459528942e-05
81,0.0007691100738671,0.0004624104266483,0.0002685304218054,48756.9199097486,5094.960941681573,-4.873807563639032e-06
82,0.000779193132033,0.0004684164721362,0.0002719874962894,48757.39066620238,5094.954847039181,3.4377613227231345e-06
83,0.0007892761901988,0.0004744176750833,0.000275437127071,48757.8608164476,5094.94840399407,-2.1208835840263472e-05
84,0.0007993592483646,0.0004804258265537,0.0002788974390029,48758.33105690674,5094.942112912081,-7.807255690859099e-06
85,0.0008094423065305,0.0004864304253005,0.0002823522894946,48758.80188347247,5094.936092277853,8.364556298924903e-05
86,0.0008195253646963,0.0004924349004142,0.000285806950169,48759.27106129086,5094.929124020524,-6.240740287825336e-05
87,0.000829608422862,0.0004984325829699,0.0002892511690912,48759.74178965472,5094.922950621697,-1.3509564371467202e-05
88,0.000839691481028,0.0005044466227029,0.00029272053278,48760.21250340958,5094.917004736997,5.014870631422525e-05
89,0.0008497745391938,0.0005104455668017,0.0002961666912383,48760.68266430969,5094.910494482514,4.182052227058153e-05
90,0.0008598575973596,0.0005164507649933,0.0002996224631424,48761.15355218959,5094.904447183469,-4.961498911180276e-05
91,0.0008699406555256,0.0005224579795093,0.0003030813345551,48761.62454977254,5094.898494945704,-4.291951826721509e-05
92,0.0008800237136912,0.0005284606289317,0.0003065331886401,48762.09320825697,5094.891346545664,2.0972251879074864e-05
93,0.0008901067718571,0.0005344657174177,0.0003099887924747,48762.56447080796,5094.885552617027,5.750024298923103e-05
