t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.049098535798795e-06,1.647882937510662e-09,-1.0292285162569857e-06,242910.0848766128,2083.8473253633083,1.9754486117290863e-09
2,1.0098197071597692e-05,3.295765846767551e-09,-2.058457032528695e-06,485820.16975233273,4167.694649815854,-2.07255014314273e-09
3,1.5147295607396543e-05,4.9436487652047485e-09,-3.087685548799461e-06,728730.2546274114,6251.541974319652,3.1425342734768823e-08
4,2.019639414319516e-05,6.591531755559149e-09,-4.116914065021187e-06,971640.3395066268,8335.389301505302,-1.5639314386696096e-08
5,2.524549267899413e-05,8.239414636350163e-09,-5.14614258130238e-06,1214550.4243809874,10419.236625025596,-6.91199790766154e-08
6,3.0294591214792697e-05,9.887297650081038e-09,-6.175371097528334e-06,1457460.5092568134,12503.083951319815,6.654612222082862e-08
7,3.5343689750591804e-05,1.15351804825193e-08,-7.204599613840343e-06,1700370.5941345708,14586.931275295685,-1.1712694067753581e-07
8,4.039278828639017e-05,1.318306357339686e-08,-8.233828130013534e-06,1943280.6790072916,16670.778601508075,5.952551459873189e-08
9,4.544189848588621e-05,1.2416043790849034e-08,-9.264241444714526e-06,2185707.643978034,18795.791299970173,-3.0259452899454895e-08
10,5.049099779202885e-05,1.2765073780577625e-08,-1.029384008719026e-05,2428441.1427787053,20882.800690939457,-1.8295676869682025e-07
11,5.554234785652529e-05,1.0566800599536705e-08,-1.1327693387695827e-05,2666960.711738603,22943.95787672097,-6.488243607690755e-08
12,6.059145225193165e-05,-1.4107195366564494e-08,-1.2366328510284822e-05,2895803.945201683,26030.278831892487,6.285799723973001e-08
13,6.562735099352771e-05,-2.7227521188952242e-08,-1.3366645752310537e-05,3096173.3930902686,27884.857949783443,2.127424689852699e-07
14,7.067435945671124e-05,-3.4910082753480354e-08,-1.4384152927914305e-05,3297436.8667272595,29539.81884380132,1.4058428946689877e-07
15,7.571324046377517e-05,-3.5708711096374995e-08,-1.5401282714506252e-05,3494901.2122693225,31552.367017856617,-1.187351969328028e-07
16,8.076859020689766e-05,-4.3965641362510626e-09,-1.6358183911574986e-05,3664651.925667047,33360.53151457196,1.808546156177611e-07
17,8.580883732457726e-05,-1.9105567080520997e-08,-1.719072768518623e-05,3801573.860777013,34730.143296708346,1.6799830459514206e-08
18,9.085648476846056e-05,-4.374465444358656e-08,-1.810670928047621e-05,3958207.1889731567,36104.60812612357,-1.4549968551342118e-07
19,9.59037026020908e-05,2.5736013769409052e-08,-1.901321661769181e-05,4119673.676251019,37678.28556792653,1.6407290207086998e-07
20,0.0001009522890569,-9.05520251369727e-08,-1.985731998028671e-05,4254600.496186539,38293.35195651786,3.1451442032594414e-08
21,0.0001060069095887,2.884785798011587e-08,-2.059626553866591e-05,4352166.143396486,39916.597757819625,6.532764845052529e-08
22,0.0001110512808917,2.3884362337991948e-08,-2.1435619216465877e-05,4490259.514276559,40835.42296584027,-2.476773323102943e-07
23,0.0001161012038483,1.195691959555024e-07,-2.2216223190286343e-05,4625962.792142876,42445.287846602325,-8.998362017242211e-09
24,0.000121140737735,9.796979477175245e-08,-2.3033787543871745e-05,4740444.811808006,44005.58249608145,-2.654435675537451e-07
25,0.0001261889326398,1.0873975190290929e-07,-2.3823347128139545e-05,4863767.961343222,47046.79945254261,9.59086254363851e-08
26,0.0001312228624427,1.6190330489200193e-08,-2.447357722554798e-05,4927403.4664679,47180.56129094876,-2.015102576333405e-08
27,0.0001362189640734,3.6142510714836096e-08,-2.4959115643116644e-05,4945254.552596802,47167.63145561463,-5.797338166113357e-08
28,0.0001412594964164,3.9995341554846514e-07,-2.55041425023549e-05,5012689.595161042,46884.8048403523,-2.686935533443662e-07
