t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.999437007428424e-06,-2.1552301075935756e-10,-3.947230979910601e-10,497408.2984144797,-2.427243960297373,102503.23682414132
2,1.9999380286398003e-05,-2.414136695506633e-10,-4.3883360118409207e-10,994848.0475965632,7.69584761434508,205054.4892562408
3,2.999931932392922e-05,-2.597385197886096e-10,-4.6316487914771534e-10,1492287.585175307,17.82066902195116,307605.9408974174
4,3.999927808093121e-05,-2.839658196233703e-10,-4.708133861657695e-10,1989727.2223966585,27.94507651769501,410157.4926077013
5,4.999920161380944e-05,-3.1360338669747607e-10,-5.275003153912474e-10,2487166.752733006,38.072946699832094,512708.8018088577
6,5.999962646290022e-05,-1.2910831043050848e-10,-2.0963251195428928e-10,2966479.134239583,517.2696224994513,615637.2689011518
7,6.999956712515325e-05,-1.4865566252896346e-10,-2.4584243349408357e-10,3393518.16914929,4682.230122779389,716694.6664775765
8,7.99992242968542e-05,-2.6126709758346466e-10,-5.998175636500301e-10,3745890.366405869,7353.390044942242,809289.8383959698
9,8.999920742694086e-05,-2.1371521337304024e-10,-4.2103452371130755e-10,4065951.0774161406,7113.402735433563,892710.5298731636
10,9.999912189913456e-05,-2.365610349347753e-10,-4.917127432086272e-10,4337041.4007697785,4511.161440542499,967837.1812770064
11,0.0001099990377624,-2.478992401009477e-10,-6.076224374835601e-10,4515577.381430076,11151.20401532784,1029067.966712357
12,0.0001199999892686,-6.622248488608982e-10,-5.920275807631623e-10,4685944.893810053,362.80479574403535,1085635.4550545132
13,0.0001300000758512,-7.421211791643866e-10,-6.276278028297236e-10,4891266.159763954,-3539.192168606341,1151293.285509216
14,0.0001399999235795,-7.466660242046153e-10,-5.657069480310823e-10,4915243.6410377165,12317.090630650368,1168195.3227356945
15,0.0001499998073813,-7.612163218086705e-10,-5.511136496623547e-10,4972886.604025501,182.45204779434604,1179282.9890292347
16,0.0001600027348499,6.245651259394992e-10,-1.705204076482457e-09,5148995.497488471,3638.7495310399295,1229278.3497773125
17,0.0001700025145196,6.351903217867663e-10,-1.7033810342869314e-09,5027459.534263278,-6122.1310462883575,1208985.0246336898
18,0.0001800020515399,7.321900983752952e-10,-1.7511753302481559e-09,4639799.777991584,54822.203598034364,1089014.588672686
19,0.0001899993365247,7.812870724071793e-10,-1.3750060012438544e-09,2138672.7563589937,453901.0586046101,412007.46177047695
20,0.0001999979049412,2.6293873119861645e-10,-5.076332611810576e-10,751758.7288728446,78637.92482008477,153698.87816070198
21,0.0002099977973113,2.7021342144671953e-10,-5.317687778730226e-10,787784.3290915894,81406.87504168187,160298.64953372578
22,0.0002199974147149,1.9921265564472948e-10,-6.812373327597986e-10,825295.998987117,85276.08184429449,167927.85984292754
23,0.000229997586253,2.9267834473498584e-10,-5.833448089437941e-10,862328.3710398389,88224.0725947232,175037.52598237165
