t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.05045071934563e-06,-3.682657042982481e-09,-1.0364804864864748e-06,234749.6309437507,-210.7729052206354,-8.711071834247766e-09
2,1.0100901438691262e-05,-7.365314083805275e-09,-2.072960972977778e-06,469499.26188714406,-421.5458103186597,-2.0643672364402968e-10
3,1.515135215803692e-05,-1.1047971123845216e-08,-3.109441459465152e-06,704248.8928292154,-632.3187157278077,-9.496668053712877e-08
4,2.020180287738266e-05,-1.4730628153033792e-08,-4.145921945951227e-06,938998.5237724128,-843.0916204605553,1.009654427909519e-07
5,2.5252253596728e-05,-1.8413285256251748e-08,-5.18240243244279e-06,1173748.154716499,-1053.8645273476973,-4.984819068103114e-08
6,3.030270431607376e-05,-2.2095942248330512e-08,-6.218882918914087e-06,1408497.7856565611,-1264.6374312901837,-7.702900916786388e-08
7,3.535315503541925e-05,-2.5778599324161444e-08,-7.255363405421014e-06,1643247.4166054523,-1475.4103374170218,-1.465237268529893e-07
8,4.040360575476516e-05,-2.946125633262684e-08,-8.29184389191178e-06,1877997.0475436067,-1686.1832417668202,-1.1698463787378597e-07
9,4.545405647411085e-05,-3.314391332899699e-08,-9.328324378355303e-06,2112746.678490027,-1896.9561457805933,6.734010886734825e-08
10,5.050450719345632e-05,-3.68265704027008e-08,-1.0364804864847706e-05,2347496.309429654,-2107.729052867112,3.24082639722629e-07
11,5.555498153352223e-05,-4.914418397612605e-08,-1.140360448989878e-05,2579313.0609828564,-2270.21348116544,-2.8099382916267417e-08
12,6.059882875147101e-05,-4.3201234338780455e-08,-1.2453003694545832e-05,2791166.415697484,-4918.609978889556,-5.999662586884286e-08
13,6.565160346755295e-05,-5.5710760177513354e-08,-1.3479163135627758e-05,3004783.338051268,-5503.813952487207,1.608056177336368e-07
14,7.069886923823324e-05,-7.00859170105355e-08,-1.449405223190912e-05,3198002.8403703803,-6643.633212635294,1.8775384315887666e-07
15,7.573495159841185e-05,-7.057762832532231e-08,-1.5495274846833823e-05,3364912.708304041,-6676.356026032969,-1.410460365389063e-07
16,8.078447827950184e-05,-1.8407307007290026e-07,-1.6433618412733965e-05,3500951.9412389514,-8709.735964570935,1.695206115753386e-09
17,8.583736587931987e-05,-1.8591769140736467e-07,-1.7311208754838998e-05,3656040.454175158,-19349.77727432054,1.2420012347443404e-07
18,9.089013807067336e-05,-2.2225076756645786e-07,-1.8256158592835475e-05,3809822.0544232535,-19514.665774034096,-2.1142178045637165e-08
