t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.999185904789654e-06,2.0691818864925686e-10,-4.688561891393664e-10,505518.0072164109,828.6203988469879,98775.9478498302
2,1.999837180957931e-05,4.1383637729936174e-10,-9.377123782797447e-10,1011036.0144346248,1657.240798892184,197551.89570013137
3,2.9997557714369e-05,6.207545659407027e-10,-1.406568567422924e-09,1516554.021659974,2485.8612018825743,296327.8435486681
4,3.999674361915862e-05,8.276727545974366e-10,-1.875424756558184e-09,2022072.0288666936,3314.481595851302,395103.7913991935
5,4.999593039394692e-05,1.0347219038143423e-09,-2.344553874390004e-09,2527536.553918401,4143.730768440912,493887.8235878118
6,5.999534503255527e-05,1.215619613395811e-09,-2.9143683960009395e-09,3015974.844043297,5899.007295290567,593329.1241406078
7,6.999588301152361e-05,1.25019972870732e-09,-3.1224171119462313e-09,3448354.754018635,7039.041810975754,693960.4669339589
8,7.99973419267676e-05,-6.327945146979613e-10,-3.0660930268193972e-09,3795823.962894653,11320.403506894474,778275.49869517
9,8.99950682172442e-05,-2.243466938434676e-09,-2.5196435432354142e-09,4115959.930895222,2892.4299364372064,867374.7561406959
10,9.999624813908024e-05,-2.912410339952209e-09,-3.7157494384481253e-09,4418234.4687307,-4396.96249337849,945030.5966922411
11,0.0001099965266674,-2.968841923422522e-09,-3.74678525036929e-09,4637413.578201882,2485.2268115660163,1011786.6672719388
12,0.0001199989899702,-5.135021141663689e-09,-2.582735961861416e-09,4888746.977294058,16517.2198085478,1089211.5066946945
13,0.000130004287062,-6.046456453302974e-09,-2.5447106852801227e-09,5068131.222190331,23212.728258115392,1136909.1415605785
14,0.0001400135395087,-7.356207307378011e-09,-4.052208075271773e-09,5193022.100048734,57375.56368719087,1186363.3133777846
15,0.0001500076600919,-1.1752974754235736e-08,-3.2350652956847876e-09,5066271.488016105,56676.44726623588,1165086.1378403122
16,0.0001600112110209,-1.2790685598802189e-08,-2.7541165969130597e-09,5178958.966889634,52147.39544740016,1197414.0834975212
17,0.0001700181775041,-1.0717289225608571e-08,-1.1357581861043342e-10,5240107.613142405,33695.08189379469,1216447.7055086428
18,0.0001800212602174,-1.0234437243982422e-08,-5.830165815674915e-10,5299674.02963667,9726.946593938024,1214540.5752747722
19,0.0001900362222282,-1.6020050461781442e-08,2.669880833928105e-09,4900783.70614445,65018.57738483714,1085553.4942234184
20,0.0002000660812613,-4.8623933002139414e-08,-4.935911664783169e-08,2607018.535079441,-164762.45902625218,423385.05278449313
21,0.0002100726744269,-5.44737696337539e-08,-4.8090139962588375e-08,2691867.0062843254,-177189.23684256917,442463.5503983096
22,0.0002200753842113,-5.5920497307856074e-08,-5.5675008482852544e-08,2722706.85099483,-207907.1916372535,533426.7757580756
23,0.0002300794985964,-5.8501286343795705e-08,-6.460665176809242e-08,2709045.291023566,-233369.9301646562,487710.75685658416
24,0.0002400805862351,-6.951349078809311e-08,-8.022026243059859e-08,2655762.2746087485,-297253.7186474877,441046.2702642476
25,0.0002500868751101,-7.397573793645252e-08,-8.232609300203444e-08,2724419.6538030645,-300931.8003219053,444492.620248083
26,0.0002600902535659,-7.41090763687975e-08,-8.647728420839817e-08,2747793.453420473,-314473.2212778274,421084.9177082616
27,0.000270100470244,-8.601292262975244e-08,-7.565481175518588e-08,2706820.552011787,-320288.7314912997,363576.1678673893
28,0.0002800986731331,-7.992350577751093e-08,-7.736918262221024e-08,2747448.942577973,-342673.7157980922,353743.5098003609
29,0.0002901004601864,-1.1347481784653615e-07,-7.723407918220753e-08,2717294.7160726683,-376742.8514542531,321837.7933047645
30,0.0003001055167856,-1.1838351818224981e-07,-8.046749698117697e-08,2593197.6539693107,-281346.23899539874,208432.5792203392
31,0.0003101086667279,-1.1996429250863466e-07,-8.174237065120278e-08,2617254.940991986,-209836.5787476064,223282.71572452932
32,0.0003201117423996,-1.218649265794892e-07,-7.211411196197005e-08,2499469.3896235586,-235316.58403968692,275396.0292637031
33,0.0003301157716563,-1.2998924498242526e-07,-7.347232630306908e-08,2607437.451837818,-243986.53982078453,275062.3935678227
34,0.0003401201059716,-1.3096193224641893e-07,-6.945110362102855e-08,2576608.496708617,-216772.26543542976,275301.1231362742
35,0.0003500893629452,-8.284443293483535e-08,-1.138972984015212e-07,2527368.9495712183,-207966.46685260115,250187.31357635916
36,0.0003600913854723,-7.600782203363932e-08,-1.4556622874761354e-07,2501080.0176200503,-219547.1817719969,198108.7172806505
37,0.000370096097616,-7.85539605529944e-08,-1.514539907763806e-07,2378959.749760708,-139034.82806532853,52285.11021561529
38,0.0003800827337588,-5.8686935649573345e-08,-1.689843067551412e-07,2353950.553633968,-119041.59010351784,28330.80091459912
39,0.0003900831746048,-5.527550216212066e-08,-1.714101804609847e-07,2339048.1643058807,-91663.94290426168,31140.536983271468
40,0.0004000809546137,-8.748304131119103e-08,-2.4404316424183124e-07,2342783.0452831923,-101032.6231255957,-43660.396559764
41,0.0004100879440319,-8.904185051909197e-08,-2.48129117278037e-07,2381714.58609315,-110426.6268594186,-63973.4327216352
42,0.0004200905255914,-8.112808912368718e-08,-2.424177637926976e-07,2226140.585542936,-135453.44186242585,-94686.68864308098
43,0.0004300926451322,-8.27048161290041e-08,-2.480130540240667e-07,2283646.692722376,-139330.0803163805,-103089.20450055617
44,0.0004400959314968,-8.828727226205527e-08,-2.561515201169122e-07,2244615.666661171,-82236.95230996577,-113789.50338031242
45,0.0004501110437527,-1.1828037868186289e-07,-3.387004822204537e-07,2246037.484156989,-93166.24117888566,-133890.41828399306
46,0.0004601144527969,-1.0901190137543413e-07,-3.33009797747347e-07,2242029.604155404,-77736.17294354973,-204408.4526353954
47,0.0004700721484104,-2.6604965124807493e-08,-5.56321984617462e-07,2240884.063201438,-48080.19233940146,-246275.57052603696
48,0.000480073889537,-2.6642073362511822e-08,-5.670167506245702e-07,2283436.2648445247,-50117.057976232085,-257680.72700067263
49,0.0004900817115229,-2.796557270542377e-08,-5.951049693654014e-07,2289345.648444903,-42423.323369376216,-305811.8462924875
50,0.0005000834374622,-2.8330971700118138e-08,-6.074819624579846e-07,2323991.032126094,-35892.17227026517,-321298.2177851274
51,0.0005000899185734,1.9938387531790195e-05,-7.050936502047763e-07,2173442.664222924,44795.64878633016,-379371.56539875065
52,0.0005000949033389,3.992156143904955e-05,-7.456082704275696e-07,2132788.281095993,276367.04469103314,-449880.4723384696
53,0.0005001013510228,5.991126770218968e-05,-7.543420491853068e-07,2103514.733050952,526565.7246458698,-512920.3887647644
54,0.000500111866299,7.992717214307616e-05,-8.306838118508128e-07,2049834.4185008784,610110.8639253582,-782828.7565405862
55,0.0005001265657082,9.976515143623244e-05,-7.680937936874618e-07,1972753.564245873,753494.6466423324,-910095.2559422364
56,0.0005001335501506,0.0001197669330469,-8.34666237169367e-07,1866981.1501263157,839894.0741014958,-1266205.0132726023
