t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,6.000835412540181e-06,-6.52965712832033e-11,-1.4057889259433294e-09,299250.668398974,-209.8983792999996,60813.55960939946
2,1.2000747834623756e-05,-3.2473584408282075e-11,-1.2421098832123187e-09,598401.4315433755,-418.0937783862813,121696.4273959084
3,1.800073000744788e-05,5.835423246061793e-11,-1.0700466107066276e-09,897552.2625687504,-626.2970647490604,182579.1901013592
4,2.400067203068505e-05,1.2446026084514648e-10,-9.004010577265744e-10,1196703.0923989688,-834.5007100914419,243461.9898139916
5,3.0000633115492477e-05,1.9415268493155209e-10,-7.294232257043547e-10,1495853.9233351208,-1042.703444790695,304344.7702276372
6,3.600059569905829e-05,2.583127362158461e-10,-5.612051605086558e-10,1795004.752899441,-1250.906995249224,365227.5666827506
7,4.200054943499525e-05,3.2206524256543997e-10,-4.00565007637494e-10,2094155.5845724207,-1459.1102490302203,426110.324628784
8,4.800051594531397e-05,4.270195952943406e-10,-2.101278867892056e-10,2393306.4176081493,-1667.3132867289455,486993.1265853954
9,5.399960193549207e-05,6.148204000927889e-10,1.5159508256753754e-09,2690946.399627552,-1963.8429646013008,548063.6010025828
10,5.999921656442713e-05,6.556771280341237e-10,2.121671724690001e-09,2981000.383606736,-2412.499640590552,609182.1587264267
11,6.599917436398552e-05,7.513996269205703e-10,2.306750964216931e-09,3240122.421203444,-2686.797654473642,669804.4116518956
12,7.199920283927744e-05,7.57655488172467e-10,2.504184355999364e-09,3472939.5080726244,-538.4791741182063,727961.7664705934
13,7.799926223572704e-05,7.988306638139031e-10,2.5781376350007753e-09,3685904.231408887,1641.4730379946484,782239.385023031
14,8.399921086056773e-05,2.485466186413306e-10,3.275567220210709e-09,3861880.547535803,2857.659062937856,831454.1780115106
15,8.99993532427601e-05,2.696831625600456e-10,3.251788160227545e-09,4027525.075906039,3977.767818331552,878403.8759068898
16,9.599947108693244e-05,1.9439094645051524e-10,3.4437818303624813e-09,4185637.759068925,9512.975552289048,919312.1028033064
17,0.0001019998581478,3.2341390998398136e-10,3.2934643615055393e-09,4342455.616023369,2062.0752380307817,961350.7117713834
18,0.0001080001612103,2.0999313697782992e-10,3.324141744110636e-09,4407851.140615476,4966.393185033214,987054.7649939476
19,0.0001140003253743,2.0136191544096382e-10,3.394645701199461e-09,4505712.2663066,-2400.8728990382133,1020726.0528799392
20,0.0001200007699916,4.3905152932986536e-10,2.399619853600796e-09,4610048.50808195,-1147.016970828609,1050770.911879208
21,0.0001260001453787,6.640767696167382e-10,3.088330043084434e-09,4698388.865843331,-24415.999345756303,1071694.98850535
22,0.0001320005420846,7.551864103655788e-10,2.843551491981235e-09,4745552.155238673,-24314.28683806146,1090698.970273073
23,0.0001380011117299,8.973806037612328e-10,2.535891050196266e-09,4858491.903338962,-37997.47425754911,1118361.1303440842
24,0.0001440015355482,6.968503679789157e-10,2.255253578299181e-09,4952918.303593661,-43032.357334246,1146224.1118760726
25,0.0001500022219101,8.094982364221103e-10,2.029615829738633e-09,5041400.922693807,-47620.39996815912,1170925.030310737
26,0.0001560028049923,7.91735531892551e-10,1.995789230049701e-09,4968396.321648299,-43749.58060635421,1153713.1708912463
27,0.000162003351535,1.122046216270612e-09,2.8789848520301682e-09,4317336.984827455,-52977.60776426344,973093.7627408324
28,0.000168004813879,1.6337527302279162e-09,3.1423629111686782e-09,3423739.8516900395,-152183.29430446425,705468.8958259106
29,0.000174010050574,5.737968050930554e-10,1.5230076713724683e-09,1018280.950013807,23164.270207082394,98315.0339232737
30,0.0001800103973289,5.935068967718471e-10,1.575648009514385e-09,1053386.9348935164,23958.368819270618,101706.35594754617
31,0.0001860107650947,5.249696449703613e-10,1.7078899542545623e-09,1080805.0556397408,23383.389146070684,103744.05291082882
32,0.0001920116636939,2.6998631990329205e-10,1.4916593340077983e-09,832137.0916834074,38066.197717809904,70069.7710056669
33,0.0001980120488991,-1.1157866035882608e-09,2.401711779536071e-09,785538.1700714639,74262.91310775239,79015.84054550345
34,0.0002040124074961,2.0705778077443595e-10,1.7953391890031175e-09,809024.6661374806,74202.77109256436,81150.55799065578
35,0.0002100130020836,2.6090947697465034e-10,1.8722869367039292e-09,832819.5818645746,76384.50554046349,83541.56472540494
36,0.0002160139170368,2.4220751920768267e-10,1.3062970328852684e-09,650872.2608561418,102569.24425693146,51404.13696049809
37,0.0002220143608355,3.099183463320026e-10,1.514608144082608e-09,668949.797334419,105415.50469437712,52838.12229023586
38,0.0002280155213027,2.9590473733221535e-12,6.070268017433028e-10,514320.8168386213,183501.59922265,12283.743273558684
39,0.0002340160808224,5.322481240014884e-11,7.59619968128461e-10,527855.9306680202,188332.23661519392,12616.510344878368
40,0.0002400163622798,1.6501190948749405e-12,7.17546004875838e-10,539118.6929604728,192285.27524683537,13408.402903539616
41,0.0002460169364693,1.2879319144210706e-11,8.420597384487915e-10,552597.0759751219,197093.74280441384,13750.818167707372
42,0.0002520172284248,1.9250610413426823e-11,8.10637319957493e-10,435628.1377261639,121225.84525801356,-28297.533952471724
43,0.0002580177904411,1.0382735246625298e-10,9.679504414895811e-10,446000.2512689419,124114.90310782084,-28963.499558354648
44,0.000264018202195,1.0656037263024107e-10,9.87669900510996e-10,456372.3502674147,127001.24421128687,-29637.243250385876
45,0.0002700186129605,1.0863552137310195e-10,1.0074746771377495e-09,466744.4489582477,129887.58520069308,-30310.985862305773
46,0.0002760190776178,-6.187617830604814e-10,1.62224561348447e-09,331358.6275260514,173470.0642520295,-40983.68854252418
47,0.0002820196664621,-2.4680019953524483e-10,1.1922763359269736e-09,338571.1839696353,177253.02428697233,-41899.53783421369
48,0.0002880200813391,-2.476097323689558e-10,1.2124907870296255e-09,345774.85007250623,181024.37668220917,-42791.188197043535
49,0.0002940204964615,-2.53429553025575e-10,1.2385434187319572e-09,352978.5151374105,184795.7239140485,-43682.83647886032
50,0.0003000209121237,-2.6325155262283786e-10,1.2545385184863795e-09,360182.18021515285,188567.0719782505,-44574.48504556698
51,0.0003000209416589,-2.6896595728670547e-10,6.000601189574336e-06,359288.33690262993,186235.47438640764,204253.4024879861
52,0.0003000211237826,-2.7647646256121847e-10,1.20000744599933e-05,358202.3285821452,183789.63957187085,452615.1376967865
