t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.999572498742673e-06,3.2150153324007736e-11,-6.061358403716834e-11,200986.30741771543,-40.641966178803045,41863.80330911769
2,7.999144997485348e-06,6.430030664856698e-11,-1.212271680746807e-10,401972.614835578,-81.28393237051262,83727.60661818413
3,1.1998717496228029e-05,9.645045997087688e-11,-1.818407521124165e-10,602958.9222534107,-121.92589848838712,125591.4099274718
4,1.5998289994970696e-05,1.2860061329380149e-10,-2.4245433614963464e-10,803945.2296709619,-162.5678641557381,167455.2132369136
5,1.999786249371338e-05,1.6075076662002634e-10,-3.0306792019185323e-10,1004931.5370888415,-203.20983050996915,209319.0165462223
6,2.399743499245606e-05,1.92900919941408e-10,-3.636815042313511e-10,1205917.8445078055,-243.8517958267116,251182.81985624388
7,2.799700749119873e-05,2.2505107326988989e-10,-4.2429508826677085e-10,1406904.1519240525,-284.49376245276426,293046.623164705
8,3.1996579989941385e-05,2.5720122659184966e-10,-4.849086723173001e-10,1607890.4593418674,-325.135729019622,334910.4264745463
9,3.5996152488684e-05,2.893513799210882e-10,-5.455222563485922e-10,1808876.7667593504,-365.7776952231768,376774.2297827814
10,3.999572498742674e-05,3.2150153322518245e-10,-6.061358403737168e-10,2009863.0741772768,-406.4196605657853,418638.0330927926
11,4.399529748616938e-05,3.536516865540364e-10,-6.667494244221418e-10,2210849.3815947315,-447.0616270608271,460501.8364022558
12,4.799486998491212e-05,3.8580183989044094e-10,-7.273630084618822e-10,2411835.6890104827,-487.7035926711951,502365.63971182937
13,5.199457795277713e-05,4.505897570295931e-10,-8.066838720645413e-10,2612014.660120478,-505.5162088467323,544325.3932457191
14,5.599417849515842e-05,5.049783635142848e-10,-8.760752537332951e-10,2810195.9441953534,-515.2887051537023,586526.1501988905
15,5.999381472946773e-05,5.629050505744233e-10,-9.621969543966452e-10,3000203.341039323,-350.0550504048583,629210.4973700526
16,6.399366502056782e-05,5.629684649178141e-10,-8.73210591952995e-10,3176629.356337212,406.51479626744094,671357.4656188964
17,6.79889373835321e-05,2.3606862889328876e-09,-2.0649966868479982e-09,3342694.9150220403,929.011653585239,712840.346716232
18,7.198834318353547e-05,2.524644482669529e-09,-2.124691446845868e-09,3505060.762004476,-5517.316081243793,750679.9909122488
19,7.598837575302942e-05,2.493156707174941e-09,-1.7629192914967516e-09,3654128.229850072,-3964.819327813984,786250.7962514577
20,7.998798860337265e-05,2.780716124568104e-09,-5.766312369836054e-10,3798846.294682089,-6714.275718425383,827755.7103290459
21,8.398689906193303e-05,2.989718331626114e-09,-8.849198155013434e-11,3934222.613113578,-4467.816925143267,863327.3783231596
22,8.798550058816911e-05,2.6933960385269447e-09,-1.1688414446781843e-10,4070644.8086022353,-5522.975149762747,899906.6479900896
23,9.19860825239849e-05,3.096378945507928e-09,-8.39129077726583e-10,4189505.119968821,795.510379903584,934642.3270522638
24,9.598576847972844e-05,1.1255767178262695e-09,2.383688042829006e-10,4319090.40303907,362.7144515253758,966760.5950511146
25,9.998557195528988e-05,1.2223858474017286e-09,3.14627430751808e-10,4447084.061117245,969.8359191272028,1001340.1943043548
26,0.0001039887608333,2.0726910599229047e-09,1.0360787560788542e-09,4526608.731633501,-7358.328385412698,1032383.8040815224
27,0.0001079815528848,9.747584019767107e-09,-1.6509593229826165e-09,4594723.483953862,-1417.5674394370562,1056443.396405635
28,0.0001119817837364,1.395263511535675e-08,-4.203961544311038e-09,4650209.236556262,-6957.434835958368,1079278.8897928493
29,0.0001159820083572,1.4289814677031164e-08,-4.4273063695262375e-09,4748873.44340907,-1531.8656615252444,1116071.3819084165
30,0.0001199834999967,1.4412482279329197e-08,-2.908152156309665e-09,4815596.385838884,-19163.995352117192,1138838.7050179115
31,0.0001239844375555,1.6730678535541537e-08,-2.2837453434251502e-09,4859408.658809854,-14963.003469473437,1158645.8008561763
32,0.0001279850081824,1.6922945873042425e-08,-2.4633327934152503e-09,4926095.456678228,-21023.759752802176,1184342.0520046584
33,0.0001319859155738,1.4024552992382601e-08,-3.281407580749796e-09,4879504.614883873,-45763.89972183536,1196615.0377232374
34,0.0001359857217799,1.6747970232088734e-08,-3.571258387884948e-09,4917286.794615763,-56153.05135608592,1216559.5709340074
35,0.000139986254553,1.7300144629669654e-08,-4.171700469264922e-09,5000652.763596612,-56787.77361294169,1238859.6202862714
36,0.0001439865763444,1.9272874935873713e-08,-3.697252614387583e-09,5066025.51358509,-31488.724213227742,1237749.9878164923
37,0.0001479897672722,1.8748356144205805e-08,-4.129889712350205e-09,5139065.168273141,-34333.730376022315,1259352.5404517143
38,0.0001519908077656,1.9650493645883784e-08,-3.5553749612028783e-09,5157426.5012277765,-26699.22864100732,1264584.2204427412
39,0.0001559916229458,1.948128636553899e-08,-2.8483259469633316e-09,5160578.0562533215,-14362.752038038558,1265456.0563162474
40,0.0001599960611298,1.8765373292069513e-08,-2.886369764117759e-09,5214128.457596367,-11204.978389447468,1279791.1226514392
41,0.0001639987714971,2.0267223626097814e-08,-6.381583283905338e-10,4944359.626597112,-32579.216751592307,1212175.8360529938
42,0.0001679985642594,2.3837535840338593e-08,2.182998855844572e-09,5020392.720723689,-49115.45107238523,1237693.2792409924
43,0.0001720033328595,2.6405663711600648e-08,2.4723811964162128e-09,5056157.096031827,-51620.78276425696,1244993.9432990758
44,0.0001760039478012,2.7267300459607265e-08,1.653864873918323e-09,5118733.710021372,-74466.56941657198,1246476.6868312
45,0.0001800050498625,2.972400642690913e-08,5.762374923313328e-09,5098864.241166552,-78388.17302389078,1239452.6780742046
46,0.0001840067014271,2.6814488260446962e-08,5.183186869026041e-09,5150734.808274807,-68154.30037758646,1255397.3263768484
47,0.0001880087673178,2.8259580407832694e-08,6.705173985871495e-09,5119302.24480823,-73571.70868604111,1251169.063882074
48,0.0001920099368863,2.8874553954106923e-08,7.827114932616191e-09,5071075.056115652,-128921.82828749451,1238945.347937708
49,0.0001960103364866,2.97720881913638e-08,6.507353021175977e-09,5091236.572758606,-142167.48669736093,1246506.690521237
50,0.0002000141008934,3.049690003691231e-08,1.0346255834160694e-08,4971841.458906764,-144716.0856787733,1217277.5765258288
51,0.0002040178931509,3.12685522018096e-08,1.2102486971966789e-08,4688972.897379209,-120575.47536992544,1133551.8649748538
52,0.0002080191777355,3.0350336043894907e-08,1.3242969086091294e-08,4752123.34856128,-117490.58855160345,1145899.199642387
53,0.0002120241980209,3.069489851608804e-08,1.4635461079368238e-08,4311453.443927324,3579.2143467603746,992537.14926765
54,0.0002160275204159,3.005940527692271e-08,1.398822685987414e-08,4368499.977342389,28657.950087286143,1017080.9388069196
55,0.0002200309013695,3.1465911751638753e-08,1.65068815690454e-08,4235706.730342882,10905.289981293892,965616.0968636676
56,0.0002240303749086,3.397728804286326e-08,1.4924470913797827e-08,4251481.230836958,35885.461009424434,954231.758789795
57,0.000228070158914,1.3550395228304449e-08,2.7505525201196016e-08,3390164.9000085797,60839.85228251278,745450.1360109185
58,0.0002320720087969,1.3954928133188438e-08,2.7674402475378385e-08,3404607.079273419,58282.51708135232,771358.8618315797
59,0.0002360732565123,1.4123135930280092e-08,2.808140233303713e-08,3451925.340379605,61273.98966055091,781654.1422381378
60,0.000240078156318,1.3646786215064737e-08,2.9686258205417472e-08,3417646.8023029426,57295.712638023775,764799.421113989
61,0.0002440805902295,1.6246832264341664e-08,3.334918462903049e-08,3452320.573250118,63707.98093271764,775221.5859383194
62,0.0002480818550472,1.6554613885546176e-08,3.382264447560773e-08,3499734.1949433875,63186.62850351848,786497.8233096559
63,0.0002520838788368,6.810246230463962e-09,3.760707131608345e-08,3512125.374091397,59866.11991283413,785858.4363584897
64,0.0002560855891044,6.461162174220691e-09,3.87799154877851e-08,3544784.573999536,70102.98273096464,782533.0421077814
65,0.0002600874562347,7.539185409519433e-09,3.991524952175914e-08,3546741.335260195,57816.85333563397,780155.4968645815
66,0.0002640930175229,-5.845190851425286e-09,4.248509909267633e-08,3362028.15033722,-20003.839803735944,709241.8909530677
67,0.0002680950197517,2.079849678334218e-10,1.8516535159170097e-08,3218771.1738361903,47739.54036589891,609357.0846996073
68,0.0002720974475707,5.904320485810844e-10,1.886968741261804e-08,3231298.9772282094,34354.93144955026,619622.0914236746
69,0.0002760989221387,5.695174909082521e-10,1.902987626305831e-08,3276843.3723838013,36085.540437219184,627270.4659044573
70,0.0002800998274373,1.0708390364144407e-09,1.7794210254184914e-08,3293270.460841074,17487.229578262428,611412.7075650824
71,0.0002841070850159,2.157442461818886e-09,1.438429159488516e-08,2651734.241479254,30481.020939481063,435865.0966701479
72,0.0002881087875419,2.241795623821355e-09,1.4867375864799785e-08,2683886.3921627216,24391.307634881043,438005.1196274015
