t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.000058313318713e-06,2.1601680217095835e-10,4.999281156515004e-06,300006.40014728834,36.28726361235739,300006.5108230642
2,1.0000014334149963e-05,2.028752940366208e-10,9.99926137741135e-06,600021.9671563946,36.40918708204389,600022.0848940959
3,1.500003638907371e-05,2.2842255571665572e-10,1.4999301165564804e-05,900037.529637538,36.40932619219308,900037.6784171131
4,2.000007431196363e-05,2.4624041069110044e-10,1.999932243597368e-05,1200053.0915921798,36.40938049672771,1200053.2185795568
5,2.5000035113813358e-05,2.1690081035678816e-10,2.499928987686954e-05,1500068.653654832,36.40925069855835,1500068.7535154808
6,3.0000054676965325e-05,2.1775677373103914e-10,2.999928545888644e-05,1800084.2155629145,36.40936279386317,1800084.3118472386
7,3.500003365405642e-05,2.039668175776068e-10,3.499928120355006e-05,2100099.779125517,36.40935406979854,2100099.901910569
8,4.00000521820961e-05,2.0966523451014458e-10,3.999930356511892e-05,2400115.340810164,36.40943558803464,2400115.4577259505
9,4.500003103645354e-05,2.0647203241214972e-10,4.499928458111028e-05,2700130.902170137,36.40924440125898,2700131.0144349867
10,5.0000045010885504e-05,2.21625574547688e-10,4.999929473883937e-05,3000146.464293496,36.4093049321752,3000146.571041421
11,5.50000485751718e-05,2.288793722236757e-10,5.499929447736532e-05,3300162.0278028366,36.40930262819299,3300162.1250037206
12,6.000003309551523e-05,1.9655143863850472e-10,5.9999275946528905e-05,3600177.589083346,36.40929118169963,3600177.727619025
13,6.500046763067906e-05,-6.420436106456423e-10,6.499926177774669e-05,3722571.052113336,3692.751677269358,3738174.536546381
14,7.000037322877397e-05,-7.354416729372854e-10,6.99994892553804e-05,3841122.669204342,-5919.937722625222,3892733.482546586
15,7.500201614792982e-05,-3.9963414495650075e-10,7.499922597781996e-05,3965579.245217173,3242.766015459195,4020435.253629516
16,8.000215628987951e-05,-4.833877585009091e-10,7.999933116504864e-05,4069726.8949374775,1015.5036666186134,4123353.027558961
17,8.50020041565028e-05,-8.37406015384375e-10,8.499996793977285e-05,4193509.995810541,-1254.105375258245,4240465.811955115
18,9.000164737347867e-05,-1.1402016288198871e-09,9.000067365845911e-05,4251298.009818423,12854.430404545828,4325136.137006439
19,9.500200899033746e-05,-9.926027977164039e-10,9.500070824066608e-05,4347835.041180212,11621.935655365076,4418616.325506848
20,0.0001000020569938,-1.2416480174470928e-09,0.0001000009263464,4384909.0460947445,31501.199042859665,4439171.326873518
21,0.0001050052605281,-1.1035906467047216e-08,0.0001049809092842,4407688.6310381135,20023.350019345307,4428702.893986415
22,0.0001100060112747,-1.0994068734799928e-08,0.0001099786204167,4380303.179874167,4077.964301077954,4356236.999602964
23,0.0001150066327157,-1.1543712880655751e-08,0.0001149767925813,4408674.0139236245,-303.72949526140826,4398347.651396073
24,0.0001200068474599,-1.2596910772470564e-08,0.0001199750265778,4414200.386964579,43814.58985774735,4428926.535199432
25,0.0001250072217311,-1.2697043953199556e-08,0.0001249745757412,4062518.742025417,6761.690922419287,3782377.283696413
26,0.0001300074353547,-1.3134453252088983e-08,0.0001299741174625,4179841.988814113,13411.385135969416,3849782.9168154825
27,0.0001350077195278,-1.3332332576100742e-08,0.0001349740528777,4187916.1490486735,-23561.687378010287,3814640.626122966
28,0.0001400078517892,-1.7303905351361367e-08,0.0001399733459594,3651082.665627554,33166.00554043124,3752648.077879546
29,0.000145005674519,-1.825475533231415e-08,0.0001449930526758,2866393.422947847,-11584.301701665236,954585.342667745
30,0.0001500055413899,-1.9559678256487272e-08,0.0001499918080007,2901971.2103770413,-1601.3980869494262,919062.8721699228
31,0.0001550061295985,-1.6005100079744362e-08,0.0001549978629229,2919199.89383867,53126.53105988102,850028.2631622525
32,0.0001600062863581,-1.6397497104183432e-08,0.0001599979046392,2444172.344830474,52486.71508025264,846673.6086354604
33,0.0001650064817765,-1.7028002290348577e-08,0.0001649978702597,2360920.0223897016,79477.65005117332,816487.3457659876
34,0.0001700066830726,-1.7416367029323457e-08,0.0001699979094146,2422182.9280777825,80656.70160332072,839060.0716825946
35,0.0001750069076,-1.7371542955532075e-08,0.0001749987469065,2448152.4461787925,69333.96905980054,848597.7237682308
36,0.000180007592235,-9.903300004877225e-09,0.0001800054841752,1926227.769897951,44049.5444948004,272602.93371267617
37,0.0001850074064575,-1.0263554505911056e-08,0.0001850056616211,1977337.3173816695,64396.89884322765,236412.79405206305
38,0.0001900100341502,-5.043236141702885e-09,0.0001900024110564,1942438.5060426628,64044.9448677951,217883.24197149777
39,0.0001950095655965,-4.53070553706032e-09,0.0001950056043342,1630189.5126761184,103999.31310518908,229231.18466191008
