t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.273349590875578e-10,9.999850760815328e-06,8.248110004023175e-10,-148.0422323513284,383046.3527324885,219.9860206549401
2,2.8738422660677063e-10,1.9999881660409183e-05,8.43206802408453e-10,-313.8639350378899,766101.9697708884,393.6165694492388
3,2.585260353860022e-10,2.999996194030179e-05,8.48385595037225e-10,-479.6888009329084,1149157.587859686,567.26216434386
4,-1.3978212772511164e-10,4.0000263087304014e-05,3.71167022718789e-11,-750.8233276183662,1532116.9098290205,644.6723216513484
5,-1.7468470026676808e-10,5.00003289793675e-05,4.695604577107686e-11,-1870.2534001644024,1913719.097664364,-649.2174171195663
6,-2.05627721041668e-10,6.000039632275523e-05,5.815406809958899e-11,-12870.068450323248,2284881.361874168,-11364.852938579366
7,-2.2172034200951112e-10,7.00004773590868e-05,9.1336691553575e-11,-43363.51716503927,2636874.950995475,-39069.15718078144
8,-2.4633329259020787e-10,8.000054692000843e-05,1.2357802788159096e-10,-84705.61099480667,2977015.6207829025,-81871.94693477312
9,-2.55736309933877e-10,9.000062725365965e-05,1.5214536358503192e-10,-146476.67507871977,3299854.9148864914,-143385.74328407852
10,-3.199837330855777e-10,0.0001000007112313,1.345279839127267e-10,-213535.7091539478,3614819.602284829,-211966.96125985103
11,-3.2537113131388505e-10,0.0001100007998946,1.5568146461396151e-10,-296315.74727278523,3917385.3732611975,-292209.2071700366
12,-3.2815858638844e-10,0.0001200008501929,1.5586709660502624e-10,-378407.1302980115,4221056.686196074,-371829.9612020875
13,-3.3330598098781143e-10,0.0001300010084993,2.5548480166927784e-10,-481999.42649729626,4500318.859889134,-474353.35047113255
14,-2.2910987723608277e-10,0.0001400010755787,6.522930372796997e-10,-589814.9484023247,4776940.255179867,-579448.6448486584
15,5.161505983283935e-10,0.0001500006242235,-2.236885572977888e-10,-710101.5095364912,5043279.62213224,-695723.4835900707
16,5.650874653685244e-10,0.000160000682625,-2.637962003330458e-10,-828892.2725522292,5302244.299018167,-827047.212112495
17,5.98105461537874e-10,0.0001700007450324,-2.6680707202009413e-10,-954542.3397776688,5560284.015483141,-951916.5461985696
