t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,-8.240313168027125e-10,9.99905227857203e-06,4.321840783703373e-10,116.52329319369508,383610.6606320302,-149.68399748699542
2,-8.548286907841912e-10,1.999907517531056e-05,4.3214893659811637e-10,280.54075647977885,767270.4485672561,-313.6935591090696
3,-8.51249241785807e-10,2.9999102200611447e-05,3.9785956457151717e-10,444.56305798641984,1150930.2240703544,-477.7192678791312
4,-5.7309006049933675e-12,4.000013244752304e-05,-8.86347174301277e-11,541.3988756850027,1534549.4915129957,-675.0785096613649
5,-7.108100677364737e-12,5.00001648868977e-05,-1.1141903412734179e-10,-143.5408562952693,1917044.362802993,-1764.0490586866258
6,-9.122418945615158e-12,6.0000198040543845e-05,-1.3256696011683682e-10,-9921.065152803303,2290244.842016268,-10374.341746481265
7,-5.577879575368204e-12,7.000023688061222e-05,-1.0196532127863546e-10,-35670.26030895169,2644477.4531681426,-39691.79532627178
8,-7.320429770040697e-12,8.000026592809128e-05,-1.1163784642100823e-10,-72268.97802621883,2989605.370715008,-80755.38684277341
9,-1.4474043333999954e-11,9.000028627073713e-05,-1.4107249357710616e-11,-131514.96006521367,3317643.147718155,-132920.12611316046
10,-2.4404592652795642e-11,0.0001000002722657,-6.44796201561915e-10,-204701.54313289703,3630321.1708683353,-207556.2182797676
11,-2.248569869683173e-11,0.0001100003139738,-6.298302458591144e-10,-298459.55740087404,3916334.623443729,-313421.54363395483
12,-5.790417279726754e-12,0.0001200003306348,-6.625978916093152e-10,-392318.02213813737,4209259.894161848,-404847.711629283
13,-9.264790657608932e-13,0.000130000358928,-7.208432230198121e-10,-500381.1319962949,4483268.4908954,-521356.6844285326
14,1.8522287747198654e-12,0.0001400003865199,-7.344630114938021e-10,-604340.2978082744,4766305.971337556,-618138.4388530108
15,-3.8021420927785713e-13,0.0001500004518454,-4.805362908629828e-10,-719372.4746073271,5028313.318613448,-742505.4536770915
16,9.965381513980855e-11,0.0001600005015846,-9.898276404194851e-10,-851592.7180697026,5278760.780138351,-879375.8998217289
17,1.0878457922026429e-10,0.0001700005284563,-9.435861053487922e-10,-1046438.688339096,5475750.228729552,-1086048.9737103148
18,6.692166172831014e-11,0.0001800004703788,-3.7524591700615884e-10,-1171410.8913066518,5731598.773313915,-1219489.6117534032
19,8.053203760180114e-11,0.0001900002914454,2.8205280345409193e-10,-1366621.8061315415,5937088.705126144,-1404023.1562552876
20,8.093287913165475e-11,0.0002000003245505,2.315781393454364e-10,-1528190.7492277508,6171158.408166526,-1561337.359224853
21,8.114008974407381e-11,0.000210000354061,2.5355248564671537e-10,-1777846.9117400562,6336493.282433242,-1801187.7663333989
22,1.0390315526821619e-10,0.0002200003890341,2.4446110707323976e-10,-1939858.7299654756,6572063.3525097,-1960325.882922856
23,1.26296370380464e-10,0.0002300004070477,2.356493959574128e-10,-2191782.452440833,6705286.389627291,-2258221.666707147
24,5.4713617836686816e-11,0.0002400002487019,3.901038400242962e-10,-2415567.4568619253,6897075.479961221,-2475689.451568584
25,4.006159654625168e-11,0.0002500002454872,3.227671606787006e-10,-2650045.0078414995,7075807.954670469,-2688076.05710454
26,3.381100267548144e-11,0.0002600002581958,3.28261805678585e-10,-2831506.737837826,7296467.413246707,-2855315.5078570186
27,2.9723946653882964e-11,0.0002700002653413,2.433127859437462e-10,-2977802.6002898063,7542595.55914592,-2990525.533971135
28,5.551727958591937e-11,0.0002800003357444,5.370892600658031e-11,-3141478.2803991474,7776937.498913583,-3144981.379537073
29,-3.6535344837455044e-13,0.0002900003106113,9.300677776668163e-10,-3338371.9710308844,7993380.814855924,-3326500.8761125337
30,-1.4746573364790092e-10,0.0003000000106629,1.9064017910895816e-09,-3623516.164305944,8109027.167857334,-3625421.215940134
31,-3.250093162296762e-10,0.0003099996675641,9.705174884964115e-10,-4341558.066456669,7974764.581482003,-4237000.070004947
32,-3.187304303697409e-10,0.0003199996620343,1.0077093231079296e-09,-4490995.191898476,8220250.329428565,-4382838.756638109
33,-3.5446894625521657e-10,0.0003299996481078,1.039899270670782e-09,-4658086.124307795,8452659.232038189,-4556699.771594892
34,-2.676086465819994e-10,0.0003400006828511,6.58204888295084e-10,-5067545.8821911365,8580221.414373372,-4854693.047308948
35,-2.7394553340809115e-10,0.0003500007075003,6.723279721159262e-10,-5251498.46773295,8807826.109013934,-5020051.272677935
36,-2.811795398463197e-10,0.0003600007311477,6.879983112204701e-10,-5405812.862087125,9054831.079501327,-5167868.230766847
37,-2.8852776711034754e-10,0.0003700008478383,7.098598993484355e-10,-5672488.83563856,9175318.365313424,-5486058.060955914
38,-1.663984597662854e-10,0.0003800009245628,-2.9758297440030785e-10,-6046953.168593694,9321239.393654829,-5732128.525830518
39,-1.7351962861539015e-10,0.0003900009524278,-3.0899345155927955e-10,-6220705.558875309,9550377.671504503,-5894940.242664618
40,-1.7602092100585154e-10,0.0004000009785405,-3.202909568019056e-10,-6418093.562562641,9754603.484143298,-6088362.453257708
41,-1.7730302617847955e-10,0.0004100010010049,-3.3175783088193904e-10,-6621403.1586509785,9954237.30062703,-6294222.350973235
42,-1.7785183185181422e-10,0.000420001071037,-3.8587294822526486e-10,-7121369.689153185,9949350.496419469,-6704862.716617304
43,-1.835585567327937e-10,0.0004300010964328,-3.9531372380491385e-10,-7290816.46483072,10186111.989011846,-6864492.545539975
44,-1.7539297824068547e-10,0.0004400011248177,-4.140589729112026e-10,-7463722.480295693,10412821.65717851,-7038052.82244601
45,-1.9022368470973642e-10,0.0004500011384612,-3.7236913393021977e-10,-7755985.848479061,10549978.506885596,-7377516.988314738
46,-1.991682977800088e-10,0.0004600011395601,-2.1992562414037208e-10,-7996912.574750991,10681101.516980436,-7782283.6171467155
47,-2.1151698352803083e-10,0.0004700011710185,-2.714611563181704e-10,-8254938.618856989,10871119.60163188,-7999672.667981045
48,-1.9594259080734359e-10,0.000480001191339,-2.8939379018521225e-10,-8518485.846168458,11061285.253032008,-8206281.698473965
49,-2.1125384635104814e-10,0.0004900012052302,-1.6899200637110854e-10,-8863204.247020517,11088480.262900766,-8785115.6435919
50,-2.0406013020859334e-10,0.0005000012500159,-2.6333703652326635e-10,-9051309.138043368,11305949.466913557,-8973018.75293241
51,-2.1060879775133842e-10,0.0005100012748368,-2.6282969353176113e-10,-9232878.72360439,11529318.891279414,-9152433.11525851
52,-2.991637132273918e-10,0.0005200013116631,-1.7578620383856156e-10,-9449636.656505257,11679198.235968646,-9400131.341293689
53,-2.1634554239063207e-10,0.0005300013235373,-1.5178780348179603e-10,-9672154.69659638,11834613.536940008,-9756994.947827218
54,-2.615002702336319e-10,0.0005400013584114,-1.576187884106491e-10,-9862030.104276992,12052149.251033,-9944465.90829222
55,-2.2252590789771358e-10,0.0005500013711908,-1.6274929462671629e-10,-10044512.2224912,12274530.866670923,-10128431.878950097
56,-2.0907059396531802e-10,0.0005600014374756,-5.152711013344718e-10,-10219342.397764634,12492721.4358458,-10314185.426146535
57,-2.145654096029632e-10,0.0005700014617941,-5.32835826630192e-10,-10402615.821931278,12712138.874460712,-10497715.467775522
58,-2.0601106789700678e-10,0.00058000146572,-5.621813755544438e-10,-10933068.3001755,12478263.650259186,-11157974.77704149
59,-2.1394914844648823e-10,0.0005900014869997,-5.75329890542103e-10,-11121393.454275,12693234.253517702,-11350257.121404544
60,-2.10622259202276e-10,0.0006000015182266,-5.48562285126751e-10,-11310078.80420401,12907772.155346924,-11542069.8584325
61,-1.9823898068655483e-10,0.0006100015508051,-6.963583008525551e-10,-11501250.447415518,13116942.93827216,-11746618.79723307
62,-2.1243146285417068e-10,0.0006200015741775,-7.186216559596034e-10,-11690212.2934969,13327035.113085782,-11940534.19281983
63,-2.1065832534209596e-10,0.0006300016006716,-7.287114127534654e-10,-11877039.296511792,13539605.54210488,-12133095.328405872
64,-1.9130544960560828e-10,0.0006400016441425,-7.274232589129141e-10,-12225731.266502691,13459391.300335577,-12679590.722800853
65,-2.0766158281665368e-10,0.0006500016695457,-7.454556824770022e-10,-12416272.480672484,13668223.956608308,-12876261.131975004
66,-2.0928048138788214e-10,0.0006600017036825,-7.17900222213757e-10,-12618180.808876753,13820062.776284702,-13046262.111218942
67,-2.082758988953736e-10,0.0006700017220721,-7.281050209026078e-10,-12808825.06096597,14028573.74585106,-13243319.760572163
68,-2.1250108294408063e-10,0.0006800017515043,-7.444676504451255e-10,-12998917.378557052,14234114.243136369,-13436316.277994843
69,-2.1520535829442046e-10,0.0006900017803975,-7.513208157904494e-10,-13225826.366672274,14402950.494362311,-13646873.273234354
70,-2.1906859196853032e-10,0.0007000018074491,-7.621570101824308e-10,-13415797.035868453,14610311.148345686,-13843905.314814327
71,-2.2186397797294595e-10,0.0007100018329565,-7.738786885634643e-10,-13603243.587118763,14814425.820723131,-14039493.486887308
72,-2.251875900361445e-10,0.000720001857632,-7.812308240915357e-10,-13791032.139303362,15019310.0367937,-14235996.541236082
73,-2.275506229047168e-10,0.0007300018850287,-8.205519992197982e-10,-14001797.827163788,15218434.682240147,-14435103.65771716
74,-2.295787415102104e-10,0.0007400019114283,-8.322367343931605e-10,-14187351.390182445,15419508.897442251,-14634870.78961296
75,-2.2380498248212888e-10,0.0007500019397504,-9.050969138659087e-10,-14371977.124852048,15615782.774387429,-14824583.455767017
76,-2.2775820174527036e-10,0.0007600019659458,-9.415920486529826e-10,-14565873.442867229,15795606.549031476,-14995805.923328023
77,-2.2969735213543895e-10,0.0007700019890128,-9.34410576238149e-10,-14748977.758356376,15979044.674566887,-15176357.384975158
78,-2.2950480486068188e-10,0.000780001914362,-9.08733315331548e-10,-14934919.747460552,16179668.290804032,-15367870.937300133
79,-2.2874194279867119e-10,0.0007900019392949,-9.189371851228903e-10,-15120074.077192465,16380858.660180008,-15562927.357217884
80,-2.3431988591529016e-10,0.0008000019584999,-9.366245303791063e-10,-15307072.224294314,16575888.786917564,-15752825.03138247
81,-2.3758354721748117e-10,0.0008100019812755,-9.488284150959048e-10,-15489151.53609268,16768811.337237004,-15944396.75709407
82,-2.4086710541774425e-10,0.0008200020027879,-9.4676331155994e-10,-15673827.695302602,16964951.70564636,-16155089.297764258
83,-2.42603404260593e-10,0.0008300020266753,-9.64312654319091e-10,-15857200.488465965,17160074.13384077,-16343750.356063502
84,-2.453151353815101e-10,0.0008400020138003,-1.008429332869881e-09,-15654488.198194662,16930819.7681432,-16637064.04947655
85,-2.5016697790696475e-10,0.000850002038979,-9.96627857107629e-10,-15829285.954777217,17120893.380306505,-16831023.634123452
86,-2.5515947210971846e-10,0.000860002061115,-1.0074296526005388e-09,-16015492.311726158,17322296.671366706,-17029018.938199352
87,-2.7422258803938867e-10,0.000870002086723,-1.053349154054087e-09,-16191356.633201934,17512360.470663317,-17225301.520223193
88,-1.1975301599070824e-10,0.0008800042313696,5.1824817012338294e-09,-16365195.584354524,17699558.1873211,-17416971.578611754
89,-5.2775319101128205e-09,0.0008899943752182,-1.3564659606240469e-08,-16542431.534426698,17878412.107210696,-17610824.72358808
90,-5.33318168563253e-09,0.0008999943109177,-1.3826352483064358e-08,-16701054.812024036,18053343.737880345,-17800262.72870149
91,-5.4048219539589515e-09,0.0009099942272311,-1.4007992071808314e-08,-16885224.98598997,18251887.821231198,-17995659.92408855
92,-5.462170351714841e-09,0.0009199941709894,-1.4140708695587566e-08,-17066419.231331605,18446741.555108637,-18188686.757961493
93,-5.785553747397868e-09,0.0009299938124038,-1.3620333671381605e-08,-17238912.323708035,18636769.16810929,-18381077.89792381
94,-5.841068253878824e-09,0.0009399937510691,-1.378952818341098e-08,-17393829.833349016,18806446.12655161,-18574724.161079098
95,-5.901041080202455e-09,0.0009499936883273,-1.3932511108400081e-08,-17574976.85456295,18985637.72239933,-18752145.5932794
96,-5.9195243190452306e-09,0.0009599936856101,-1.3931239464908551e-08,-17746783.271232687,19163441.872414,-18926353.98713165
97,-5.950316604924361e-09,0.0009699936469302,-1.4105819238636446e-08,-17904777.17931062,19323342.88821296,-19103533.0527688
98,-6.004949682424133e-09,0.0009799936015025,-1.4176068060619729e-08,-18051215.51115153,19498980.754602976,-19304625.958802417
99,-6.0335834905907064e-09,0.0009899935840469,-1.4274641007834873e-08,-18209640.88629741,19655326.978459857,-19494036.90853787
100,-6.066910512624514e-09,0.0009999935431565,-1.4431205160861916e-08,-18379883.594300628,19820401.24758505,-19710312.459840503
