t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,9.999961508396674e-06,-2.442086634877729e-10,-3.303984845862334e-10,503879.766530478,654.9741394952651,102529.43821188036
2,1.999992301679335e-05,-4.884173269768368e-10,-6.60796969167021e-10,1007759.5330610392,1309.9482791142814,205058.87642517363
3,2.999988452519001e-05,-7.326259904593613e-10,-9.911954537493147e-10,1511639.299592324,1964.9224190241373,307588.3146380269
4,3.9999846033586695e-05,-9.768346539541527e-10,-1.3215939383406471e-09,2015519.0661237456,2619.896559544497,410117.7528514855
5,4.999980754198346e-05,-1.2210433174356767e-09,-1.651992422910586e-09,2519398.8326524524,3274.870696655158,512647.1910630248
6,5.999983344099989e-05,-1.4336416335192007e-09,-1.847290490871251e-09,3003077.096447417,3924.852786913235,616120.3588564452
7,7.00001880151304e-05,-1.662090329971885e-09,-2.525203365894822e-09,3442592.2446249463,5909.574976960046,717580.8675754102
8,7.999888364478984e-05,-1.5582631685703902e-09,-2.357192987198393e-09,3832836.6225698334,10086.669489919306,811384.5136991827
9,8.999860922563782e-05,-2.8120608714914053e-09,-3.3106072451829687e-09,4162641.67330422,3607.7173625403534,897171.1514118231
10,0.0001000070709173,-8.005854010916832e-09,-5.613274233631526e-09,4446069.722664783,9499.22623770011,973240.0185278716
11,0.0001100042974578,-1.0899462844339514e-08,-6.3574107238475655e-09,4687248.969248717,-2359.361901860626,1042701.236784726
12,0.0001200037261745,-1.5096279267117674e-08,-6.576189854963455e-09,4810163.190186512,-5142.073352862764,1104199.190762013
13,0.0001299940731188,-1.3616704516491788e-08,-8.317609778683576e-09,4990095.867966097,-14926.821419292126,1157115.3784929244
14,0.0001399954110548,-1.6077000987477352e-08,-7.506507152303673e-09,5042068.18997775,-10671.469975013324,1185080.7286821196
15,0.00014999701844,-1.6152531640409777e-08,-4.8871439441670885e-09,5104183.06021859,6334.93730200372,1204777.7549657817
16,0.0001600066798163,-1.9768052254965012e-08,-7.7883722323654e-09,5213062.268786043,-16648.27989793814,1219238.5457028598
17,0.0001700110028769,-1.958643103884398e-08,-5.032408135087343e-09,5288165.320050675,-40010.36029426982,1237685.061537159
18,0.0001800199589055,-1.5724807969458763e-08,-3.766257504520306e-09,3669981.615132089,-101690.86968568173,776958.3683135258
19,0.0001900205582184,-9.384197032782033e-09,-2.343969226680889e-08,3447937.8956441768,-194200.23759095848,677783.2505856471
20,0.0002000259548018,-1.0732433339183902e-08,-2.0533131787492002e-08,3535770.5589345475,-204770.6233619649,665769.7897811043
21,0.0002100283212345,-9.771286860969444e-09,-2.2841317957136425e-08,3277934.864428231,-251858.798496154,582511.5576191088
22,0.0002200318013411,-1.0632981146508092e-08,-2.939666641141637e-08,2948705.7582104,-335877.0871604793,497831.1111492023
23,0.0002300439856657,8.880090939188103e-09,-8.222294597518733e-09,2808043.623953695,-403694.23477411456,379969.3790087188
24,0.0002400466422357,9.399207238472382e-09,-1.0530041977630392e-08,2772064.1170885847,-432748.7399380568,424765.9059389571
25,0.0002500516130182,9.552603661478585e-09,-2.751147725727405e-08,2580848.057402458,-334720.8865056512,323376.5545051944
26,0.0002600548182003,1.641761696128783e-08,-3.376937428529932e-08,2244491.821545957,-342236.290502534,159950.62603622826
27,0.0002700426911584,4.428187023932036e-08,-3.3414859466025394e-08,2067137.4828974816,-274203.17877089215,106396.76767330762
28,0.0002800462369203,4.555631374968663e-08,-3.448578442022844e-08,2123250.107844923,-284625.0905581978,101158.4314663564
29,0.000290046272666,4.739401737879749e-08,-2.560947625033513e-08,2094192.2475313584,-254995.87294210965,86442.25582009685
30,0.0003000494163934,4.90159616297007e-08,-3.4849862307235374e-08,2059060.9979458312,-191451.52823710785,51846.04036774336
31,0.0003100511124299,5.302281846921032e-08,-4.553741378771795e-08,2071205.657935628,-228597.1112035525,4349.668886513532
32,0.0003200554143153,5.2714383007683374e-08,-4.773426387793056e-08,2098589.8959326623,-230625.7022149341,-13564.896976977723
33,0.0003300589979457,5.0660819226999415e-08,-5.0009771439975276e-08,2115628.705333416,-226345.5410243186,-32741.68268858361
34,0.0003400542416114,1.5475496230316336e-08,-2.2497739098154013e-08,2107889.659268077,-240366.9099948774,-79037.46403934158
35,0.0003500553545885,1.6029601967586657e-08,-2.5403671305333955e-08,2155886.434156205,-237045.4116806658,-92896.65212391668
36,0.0003600631802697,7.325892671912433e-10,-3.196626115271113e-08,2121513.022906226,-194886.15544743635,-163145.80975810578
37,0.0003700657193616,-2.6094196495544686e-10,-3.183840003188662e-08,2149708.8330849227,-180863.44088581603,-189735.2132127871
38,0.0003800715802456,-2.644509475886342e-09,-3.2189496440029934e-08,2148838.416918159,-209298.2760088193,-246587.82607534356
39,0.0003900747869375,-4.2795779850241345e-09,-3.2073540725240626e-08,2181192.026994818,-198790.1840504664,-267104.7305633502
40,0.0004000737928396,-6.761823625313268e-09,-1.860735819805699e-08,2182145.8804679154,-183866.37136765532,-298195.8008720454
41,0.0004100676446366,-6.862201389245577e-09,-1.8483278524021962e-08,2209083.8621239187,-188349.26929855667,-322558.3585535123
42,0.0004200688293313,-2.377729915197096e-09,-3.799357187062145e-08,2233986.4783326155,-178624.3530998348,-348907.6833013252
43,0.000430070835567,-1.885549837307131e-09,-3.3413437311226765e-08,2269261.7603847533,-177869.17985343066,-366546.18878281
44,0.0004400725637824,-2.454670477670344e-09,-3.4433100381798645e-08,2287292.23083784,-167757.8513143193,-388913.0367412834
45,0.0004500746181018,-4.117663571045589e-09,-3.35428908548031e-08,2316190.251524379,-165722.82719495316,-399856.0532537984
46,0.0004600778302711,-5.237463160779029e-09,-3.5073726139556234e-08,2341441.278775082,-169093.84789493924,-408949.1825151148
47,0.0004700908076114,1.8932548003788553e-08,1.5183880727488418e-08,2342406.680920571,-148944.80800976534,-449262.2198243865
48,0.000480092658582,2.8932049025771255e-08,8.843251486146228e-08,2357968.42651304,-136993.46760113415,-471351.4247049887
49,0.0004900950721377,3.3822037027450325e-08,1.0254882915558276e-07,2363015.607400485,-134803.91252818995,-491529.8639886342
50,0.0005000993926101,3.2866780797621904e-08,1.3524942497742078e-07,2360538.2283853013,-144693.64980215923,-517846.5961424767
51,0.0005001000724724,3.329416620588195e-08,1.0128307735727736e-05,2316496.110726415,-169372.5908401375,-214732.0675930808
52,0.0005001008793025,3.605787124112607e-08,2.0122901324599264e-05,2285839.8259734134,-206986.58061723568,97665.13678639794
53,0.0005001020295054,3.77146017389213e-08,3.01199686232735e-05,2257030.398241343,-219693.07650177603,389257.1406806006
