t,eps_xx,eps_xy,eps_yy,sig_xx,sig_xy,sig_yy
0,0.0,0.0,0.0,0.0,0.0,0.0
1,1.1691057912885604e-11,9.99996071806108e-06,-4.771757192231451e-10,-543.1047996069574,382713.8487278693,538.8316199693966
2,-9.113945161580309e-11,1.9999887557271984e-05,-5.285606910168335e-10,-1094.113171955344,765416.2265006336,1089.814690132788
3,-2.1264560048796638e-10,2.999981042297177e-05,-5.683546040639501e-10,-1645.1436321567785,1148118.6046025986,1640.840969316449
4,-4.535234576669282e-10,3.9999734486827296e-05,-1.5611965872967287e-10,-2298.408470246458,1530730.0736509787,2172.124627437538
5,-5.656634413566754e-10,4.999966931036101e-05,-1.9521014305911692e-10,-5418.2883138210045,1910319.7368240384,157.6828419850331
6,-1.8479971898650175e-09,5.999904352112749e-05,-4.4669915016890574e-10,-19181.10242030266,2278079.983053281,-12306.69527040921
7,-1.858480971154023e-09,6.999899949593532e-05,-4.939830667623127e-10,-48937.95430113347,2629076.6100204485,-41869.60081068735
8,-2.091247906479225e-09,7.999888104286195e-05,-5.469225146107243e-10,-89599.18372753072,2969654.5929860827,-81981.98179860954
9,-2.439251085579339e-09,8.999871758360464e-05,-6.180193280630617e-10,-136742.8902455802,3301364.122138021,-134088.9140689553
10,-2.745254987512356e-09,9.999860893897952e-05,-6.490947533985744e-10,-226166.51369272536,3597134.452017193,-225360.6599739433
11,-3.146155473809139e-09,0.0001099984243277,-7.385694531589396e-10,-322486.6380662815,3883452.427586859,-322563.8448351873
12,-3.338411822569666e-09,0.0001199982848285,-8.134429491126527e-10,-412026.3858075841,4176853.21504705,-412328.5620380696
13,-3.720103646674554e-09,0.0001299981179141,-8.791659929491947e-10,-514283.0850399219,4459950.875712402,-510100.2396944573
14,-3.939555482697982e-09,0.0001399979830827,-9.406430502523243e-10,-633128.4063500814,4726924.808418627,-623692.7048350415
15,-3.987395757942427e-09,0.0001499979669385,-9.635451859050024e-10,-758001.9996356716,4988748.192390231,-741484.6477527989
16,-4.1517334987298195e-09,0.0001599978688269,-1.0106140997613718e-09,-901048.7008800216,5231082.98977468,-883920.7762610179
17,-4.3505703674819964e-09,0.0001699977725514,-1.0513789146593387e-09,-1037894.0640604292,5478513.056233021,-1020313.9849655032
18,-4.414666505691343e-09,0.0001799977040853,-1.0992261162246135e-09,-1189194.6729459693,5715794.658704583,-1167784.860961393
19,-4.019983230243792e-09,0.000189998098331,-9.096995826059952e-10,-1329480.3867535803,5963002.627697496,-1301619.600520129
20,-4.375202416738729e-09,0.000199997901294,-1.0766589083895147e-09,-1461859.455025737,6216012.280953711,-1427551.006846421
21,-4.4382482694707525e-09,0.000209997869428,-1.0988839100217343e-09,-1639991.4992580323,6416691.558075834,-1623142.62638144
22,-4.535124589309419e-09,0.0002199978050727,-1.1403106735124846e-09,-1798026.311858837,6649331.77564836,-1782370.1722820897
23,-4.610401078783755e-09,0.0002299977900365,-1.15358746944031e-09,-1984942.8986141407,6850621.314126536,-1970288.6667078924
24,-5.356256088290565e-09,0.0002399975721256,-1.2322198467467163e-09,-2158860.4702575784,7056274.266700659,-2155221.333544451
25,-5.5730088167615595e-09,0.0002499974839498,-1.278597968645873e-09,-2292622.935242652,7312124.383325279,-2279599.725804293
26,-5.671378112496218e-09,0.0002599974663963,-1.2931829351543995e-09,-2513355.858489309,7495183.418574296,-2498171.977803534
27,-5.802779012374114e-09,0.0002699973942964,-1.328734458031546e-09,-2666474.3831378827,7713571.873643874,-2660011.749178931
28,-5.726785953328312e-09,0.000279997455569,-1.3277706731174596e-09,-2929239.4997528857,7869072.80963718,-2879232.9990913863
29,-5.245039576735255e-09,0.0002899975404288,-1.3226198848127875e-09,-3599441.919748972,7750233.063982706,-3627476.9295269465
30,-4.929264964575627e-09,0.0002999977174308,-1.249298028740568e-09,-3913129.856817348,7891948.809000924,-3899932.849680146
31,-4.246224618378298e-09,0.0003099980490596,-1.1473754116349463e-09,-4458937.16188701,7888290.040061664,-4451741.662787422
32,-4.385531437821063e-09,0.0003199979643902,-1.148621066935059e-09,-4612806.642516022,8125631.011684867,-4623002.951068151
33,-4.474404681509231e-09,0.0003299979153505,-1.1808910985688874e-09,-4789055.698688492,8360442.321304444,-4786469.140201083
34,-4.542447077184086e-09,0.0003399978786496,-1.2095245318824895e-09,-4945381.618239323,8597694.889518527,-4942961.144450206
35,-4.646971516141528e-09,0.0003499978425462,-1.226441890982303e-09,-5129401.70233505,8809602.936300159,-5137488.2975460645
36,-4.841493584503379e-09,0.0003599977222892,-1.266911494476025e-09,-5311145.491482629,9019342.217720978,-5332728.86247627
37,-4.941947174868167e-09,0.0003699976620449,-1.3014006162693401e-09,-5540820.064705454,9190739.184436953,-5512455.282275819
38,-4.334656224243412e-09,0.0003799979541272,-1.17880626633236e-09,-6347601.341189567,8974185.68702764,-6273403.802347112
39,-4.459867227665628e-09,0.0003899979007211,-1.1981502648775724e-09,-6542396.108330068,9188639.693048043,-6476403.731643316
40,-4.575885117641421e-09,0.0003999978510916,-1.2249522773634662e-09,-6715122.297844864,9413282.557141691,-6655107.965640788
41,-4.487209371249584e-09,0.0004099978501681,-1.2434657667999242e-09,-7029080.258581027,9574107.889384693,-6880717.973183876
42,-4.67486184506139e-09,0.00041999784827,-1.178966707646642e-09,-7497633.501386262,9608599.9866154,-7351441.690672598
43,-4.847144449118489e-09,0.0004299978271407,-1.2146705138137531e-09,-7683365.860112336,9832361.94674971,-7526074.639273664
44,-4.921936637170953e-09,0.0004399977737053,-1.1864937420585796e-09,-7971554.333769741,9988047.369403075,-7852894.245054565
45,-5.071036595713257e-09,0.000449997743212,-1.2171451976054079e-09,-8155542.092679575,10205634.216405343,-8042039.314826341
