t,bbr,C_1111,C_1112,C_1122,C_1222,C_2222,C_1212,eps_1_xx,eps_1_xy,eps_1_yx,eps_1_yy,sig_1_xx,sig_1_xy,sig_1_yx,sig_1_yy,eps_2_xx,eps_2_xy,eps_2_yx,eps_2_yy,sig_2_xx,sig_2_xy,sig_2_yx,sig_2_yy,eps_3_xx,eps_3_xy,eps_3_yx,eps_3_yy,sig_3_xx,sig_3_xy,sig_3_yx,sig_3_yy
0,0.0,49752924852.87762,-40297256.23564238,10244656750.701897,39205431.93975245,49753926506.33489,19131091081.12928,1.0000051640016216e-08,3.27698176382213e-14,1.759778252683535e-13,2.480940006707331e-13,497.53371368472784,-0.3724693087337189,-0.3680470609515456,102.45367750126007,1.8386035402068245e-13,1.1261272083617721e-13,-5.497805165925131e-13,1.0001235140609891e-08,102.4741787104569,0.3972102663044333,0.3927859599234472,497.60319163908457,-3.391667587205168e-13,9.999863994513451e-09,1.0000506473975389e-08,-1.6947414903246234e-12,-0.77954154916283,382.63105263305954,382.6267187618736,0.6393239510465292
1,0.0,49752924852.87762,-40297256.23564238,10244656750.701897,39205431.93975245,49753926506.33489,19131091081.12928,1.0000051640016216e-08,3.27698176382213e-14,1.759778252683535e-13,2.480940006707331e-13,497.53371368472784,-0.3724693087337189,-0.3680470609515456,102.45367750126007,1.8386035402068245e-13,1.1261272083617721e-13,-5.497805165925131e-13,1.0001235140609891e-08,102.4741787104569,0.3972102663044333,0.3927859599234472,497.60319163908457,-3.391667587205168e-13,9.999863994513451e-09,1.0000506473975389e-08,-1.6947414903246234e-12,-0.77954154916283,382.63105263305954,382.6267187618736,0.6393239510465292
2,0.0,49752924852.87762,-40297256.23564238,10244656750.701897,39205431.93975245,49753926506.33489,19131091081.12928,1.0000051640016216e-08,3.27698176382213e-14,1.759778252683535e-13,2.480940006707331e-13,497.53371368472784,-0.3724693087337189,-0.3680470609515456,102.45367750126007,1.8386035402068245e-13,1.1261272083617721e-13,-5.497805165925131e-13,1.0001235140609891e-08,102.4741787104569,0.3972102663044333,0.3927859599234472,497.60319163908457,-3.391667587205168e-13,9.999863994513451e-09,1.0000506473975389e-08,-1.6947414903246234e-12,-0.77954154916283,382.63105263305954,382.6267187618736,0.6393239510465292
3,0.0,49752924852.87762,-40297256.23564238,10244656750.701897,39205431.93975245,49753926506.33489,19131091081.12928,1.0000051640016216e-08,3.27698176382213e-14,1.759778252683535e-13,2.480940006707331e-13,497.53371368472784,-0.3724693087337189,-0.3680470609515456,102.45367750126007,1.8386035402068245e-13,1.1261272083617721e-13,-5.497805165925131e-13,1.0001235140609891e-08,102.4741787104569,0.3972102663044333,0.3927859599234472,497.60319163908457,-3.391667587205168e-13,9.999863994513451e-09,1.0000506473975389e-08,-1.6947414903246234e-12,-0.77954154916283,382.63105263305954,382.6267187618736,0.6393239510465292
4,0.0002,49745542498.73897,-39375828.89929957,10246784810.205524,39145072.67263505,49753693545.20865,19131230230.11812,9.999859855965396e-09,7.235822211796904e-15,3.95873523394603e-13,2.0272822968733574e-13,497.4487715991976,-0.3640770571903162,-0.3596544893409732,102.47585353415003,3.1591991700835945e-14,1.8307358264879578e-13,-3.865353331388251e-13,1.000122946312844e-08,102.4827197632799,0.3982979504421274,0.3938741330306145,497.60012473371165,1.487666150087458e-13,1.0000066889723982e-08,1.0000082795122338e-08,-1.4699160956421621e-12,-0.737164620760346,382.6296135806818,382.6252785814469,0.651940289076785
5,0.0062,49583655870.92687,-42317557.75911312,10253812640.53918,40890893.575001255,49750084327.265495,19121357207.761147,9.999496725820206e-09,3.714820694244089e-13,-5.931800903705803e-13,-2.1061135846789652e-13,495.8160218030992,-0.4153688057180698,-0.4109011460780112,102.5264610242009,4.3005627073011853e-13,9.937918056174893e-14,-1.097291314121461e-13,1.0001527323671824e-08,102.5712929029742,0.40364889932386,0.3992231127117893,497.5746086532596,-2.0313455375119152e-13,9.99963574241966e-09,9.999839739575558e-09,-1.4689340882982138e-12,-0.7970212478429711,382.4192615771853,382.41498446007125,0.6976840022624439
6,0.0333,48516999519.29759,-60980854.90813915,10224755185.495651,38737552.53882591,49717547055.39584,18984335811.625114,1.0000720217944512e-08,-1.602171950430201e-13,6.967875665653294e-13,6.028076897447764e-13,485.206930633212,-0.561867086347766,-0.5574388719849455,102.27473047348546,1.9261825661440489e-13,1.6498538311674814e-14,3.267039720924311e-13,9.99975322033259e-09,102.26402645985075,0.3695108926774859,0.3650436526983908,497.1693623958445,-4.0287371714093373e-13,9.999663882761763e-09,9.999195005148652e-09,-6.775456294673993e-14,-1.1657074879402616,379.6671185196522,379.6629510958287,0.7369804422971524
7,0.0728,46839176015.02577,-59884894.58497831,10085997327.67742,29890334.67596299,49612349732.93207,18750487545.293457,9.999380492359733e-09,5.47224870029384e-13,3.4020324437818368e-15,4.229497537037682e-13,468.36266198312927,-0.5640168728357692,-0.5599941621397267,100.87915734811013,-5.709533714071295e-15,3.04458087727838e-13,-9.93478962967594e-14,9.999622165524148e-09,100.8502306085158,0.2916900383190736,0.2873624643896885,496.10903651780086,4.0544869345712506e-13,9.999190916741487e-09,1.000053756713564e-08,6.642937877925437e-13,-1.1025837554199764,375.0064755709553,375.0027941324986,0.588604063952123
8,0.1254,44696818497.42176,6477236.351296665,9859706968.33726,61877348.32250528,49398232718.95569,18377925694.28092,1.0000452951251668e-08,-6.185721491072485e-14,-7.557342813882379e-13,4.864287453195438e-13,446.9913578542937,0.0565008021089063,0.0597373932810783,98.62236278443604,2.9712362028340597e-13,5.405772943591904e-13,-3.9236619661141994e-13,1.000000603327108e-08,98.61270232602548,0.6012268360026413,0.5968010095962702,493.987414088866,-2.98093516426265e-13,9.999136242387805e-09,1.0000604784008328e-08,-1.1692885242943757e-13,0.0966250300990252,367.5557248268463,367.55179241210095,1.1464723454891008
9,0.1706,42830933431.61376,30050722.63492641,9623286263.740368,65079983.503422335,49147160825.2603,18034377336.977783,1.0000805351754956e-08,1.242310080410549e-13,-1.3658764133783712e-14,1.1183344399445577e-13,428.33491709179714,0.2703089050791343,0.2736446222878728,96.23829383078348,-9.278937772709773e-13,1.1084878841860605e-13,1.32998080102783e-13,9.999824608230224e-09,96.19274356251248,0.6118950169993819,0.6071573596706269,491.4641141105346,6.858087257665433e-13,9.99998632663267e-09,9.999770631107477e-09,8.239674367806319e-13,0.6061923044266898,360.6845530568043,360.68181080237616,1.267434876018465
