t,bbr,C_1111,C_1112,C_1122,C_1222,C_2222,C_1212,eps_1_xx,eps_1_xy,eps_1_yx,eps_1_yy,sig_1_xx,sig_1_xy,sig_1_yx,sig_1_yy,eps_2_xx,eps_2_xy,eps_2_yx,eps_2_yy,sig_2_xx,sig_2_xy,sig_2_yx,sig_2_yy,eps_3_xx,eps_3_xy,eps_3_yx,eps_3_yy,sig_3_xx,sig_3_xy,sig_3_yx,sig_3_yy
0,0.0,49772158081.08928,34312146.2055515,10220917492.305292,-28742464.272487786,49775429956.470566,19186837782.93697,9.999902519762077e-09,6.265462286090514e-13,5.497563694814306e-13,-2.0437583846536282e-13,497.7185982674959,0.3164719197533931,0.3088071576509688,102.20791810513931,1.857396116171276e-13,1.48363747918244e-12,6.942082578936805e-13,1.0000280858712324e-08,102.21138884318212,-0.2341886555492252,-0.2265317209145653,497.76621382846827,-1.0753600032789785e-12,9.995545854942789e-09,9.9987263342423e-09,-7.976849334959474e-13,0.6568985114374466,383.6262338304463,383.6274487106235,-0.5529425746426343
2,0.0,49772158081.08928,34312146.2055515,10220917492.305292,-28742464.272487786,49775429956.470566,19186837782.93697,9.999902519762077e-09,6.265462286090514e-13,5.497563694814306e-13,-2.0437583846536282e-13,497.7185982674959,0.3164719197533931,0.3088071576509688,102.20791810513931,1.857396116171276e-13,1.48363747918244e-12,6.942082578936805e-13,1.0000280858712324e-08,102.21138884318212,-0.2341886555492252,-0.2265317209145653,497.76621382846827,-1.0753600032789785e-12,9.995545854942789e-09,9.9987263342423e-09,-7.976849334959474e-13,0.6568985114374466,383.6262338304463,383.6274487106235,-0.5529425746426343
4,0.0,49772158081.08928,34312146.2055515,10220917492.305292,-28742464.272487786,49775429956.470566,19186837782.93697,9.999902519762077e-09,6.265462286090514e-13,5.497563694814306e-13,-2.0437583846536282e-13,497.7185982674959,0.3164719197533931,0.3088071576509688,102.20791810513931,1.857396116171276e-13,1.48363747918244e-12,6.942082578936805e-13,1.0000280858712324e-08,102.21138884318212,-0.2341886555492252,-0.2265317209145653,497.76621382846827,-1.0753600032789785e-12,9.995545854942789e-09,9.9987263342423e-09,-7.976849334959474e-13,0.6568985114374466,383.6262338304463,383.6274487106235,-0.5529425746426343
6,0.0,49772158081.08928,34312146.2055515,10220917492.305292,-28742464.272487786,49775429956.470566,19186837782.93697,9.999902519762077e-09,6.265462286090514e-13,5.497563694814306e-13,-2.0437583846536282e-13,497.7185982674959,0.3164719197533931,0.3088071576509688,102.20791810513931,1.857396116171276e-13,1.48363747918244e-12,6.942082578936805e-13,1.0000280858712324e-08,102.21138884318212,-0.2341886555492252,-0.2265317209145653,497.76621382846827,-1.0753600032789785e-12,9.995545854942789e-09,9.9987263342423e-09,-7.976849334959474e-13,0.6568985114374466,383.6262338304463,383.6274487106235,-0.5529425746426343
8,0.0,49772158081.08928,34312146.2055515,10220917492.305292,-28742464.272487786,49775429956.470566,19186837782.93697,9.999902519762077e-09,6.265462286090514e-13,5.497563694814306e-13,-2.0437583846536282e-13,497.7185982674959,0.3164719197533931,0.3088071576509688,102.20791810513931,1.857396116171276e-13,1.48363747918244e-12,6.942082578936805e-13,1.0000280858712324e-08,102.21138884318212,-0.2341886555492252,-0.2265317209145653,497.76621382846827,-1.0753600032789785e-12,9.995545854942789e-09,9.9987263342423e-09,-7.976849334959474e-13,0.6568985114374466,383.6262338304463,383.6274487106235,-0.5529425746426343
10,0.0,49772158081.08928,34312146.2055515,10220917492.305292,-28742464.272487786,49775429956.470566,19186837782.93697,9.999902519762077e-09,6.265462286090514e-13,5.497563694814306e-13,-2.0437583846536282e-13,497.7185982674959,0.3164719197533931,0.3088071576509688,102.20791810513931,1.857396116171276e-13,1.48363747918244e-12,6.942082578936805e-13,1.0000280858712324e-08,102.21138884318212,-0.2341886555492252,-0.2265317209145653,497.76621382846827,-1.0753600032789785e-12,9.995545854942789e-09,9.9987263342423e-09,-7.976849334959474e-13,0.6568985114374466,383.6262338304463,383.6274487106235,-0.5529425746426343
12,0.0,49772158081.08928,34312146.2055515,10220917492.305292,-28742464.272487786,49775429956.470566,19186837782.93697,9.999902519762077e-09,6.265462286090514e-13,5.497563694814306e-13,-2.0437583846536282e-13,497.7185982674959,0.3164719197533931,0.3088071576509688,102.20791810513931,1.857396116171276e-13,1.48363747918244e-12,6.942082578936805e-13,1.0000280858712324e-08,102.21138884318212,-0.2341886555492252,-0.2265317209145653,497.76621382846827,-1.0753600032789785e-12,9.995545854942789e-09,9.9987263342423e-09,-7.976849334959474e-13,0.6568985114374466,383.6262338304463,383.6274487106235,-0.5529425746426343
14,0.0046,49586603499.46606,43498147.284588605,10228675591.292988,-28356063.50292864,49769919424.74767,19169621837.182945,1.0001049169683776e-08,1.7535590045712986e-12,-2.4703112877761004e-14,2.858615863311058e-14,495.9210486123055,0.4331766666375927,0.4254535247778351,102.30649889860008,2.983322205702163e-13,9.347469757834258e-13,-1.9308396486688535e-13,9.999630636552529e-09,102.29025775968844,-0.2600660196009053,-0.2524060893374946,497.6811166904804,-1.6550125367586877e-12,9.995058837319648e-09,9.99966236235325e-09,-4.688427794678789e-13,0.7841767847587762,383.2906954425904,383.2919009132235,-0.5363768930761866
16,0.0172,49055289921.53616,42639641.552614056,10213687284.472082,-24559574.28685544,49754742454.62418,19101141382.08267,1.0000163008279224e-08,5.957574934140195e-13,2.484419915325548e-13,-1.308118715730554e-12,490.5622089190738,0.3795201070960191,0.3719917291215524,102.07575414038035,1.3198917067097213e-13,4.539624973487993e-13,2.0394818759920065e-13,1.0000821881003689e-08,102.15046554899912,-0.2362914461789955,-0.2286221486987262,497.574960612137,-9.875816122107209e-13,9.995976113408e-09,9.999352271711944e-09,-1.975431468993235e-13,0.8165392253698842,381.9330537434383,381.9341782599458,-0.4491498424729785
18,0.0395,47789562379.26012,24401490.290331103,10152226498.599953,-31477625.97764962,49685409973.2601,18926467805.233685,1.0000125211190257e-08,5.77560602224846e-13,-6.57479547284192e-13,8.68114520716508e-13,477.9064730903482,0.2209722303455557,0.2142225084761773,101.55723171999776,4.821093806427135e-13,1.0040239703429504e-12,3.3156786299855024e-13,1.0000675167332848e-08,101.5608749479828,-0.2791493996145343,-0.2715061294739151,496.8965033726056,-1.33154948913668e-12,9.99622458463791e-09,1.0000437342050232e-08,-1.402569881104027e-12,0.4269894221469406,378.465645232107,378.4666295337031,-0.6352577804414621
20,0.0704,46265389377.79496,48205310.87353986,10024096218.8234,-19538472.03923238,49572809310.00964,18700592319.2412,1.0001081521349456e-08,7.881380157694604e-13,-5.312700458637315e-13,2.0842107476324172e-14,462.7130578686178,0.4408661660572152,0.4365815882000255,100.2367380299302,9.183253465769117e-13,2.4135121232993937e-12,-5.157347047717983e-13,9.99955591917352e-09,100.298088624384,-0.1584003068299145,-0.1508920724341118,495.70629409140577,-1.847825962959615e-12,9.994257524087026e-09,1.0001163113615852e-08,-3.1527263214275364e-13,0.871043691409107,373.92589324033554,373.9264837536613,-0.361386330387923
22,0.0979,44899872325.09412,71130562.8549923,9891882639.159494,-31857341.79680772,49440810498.65122,18446319789.03381,1.000103021539646e-08,1.4344605969192101e-12,3.677733573786092e-13,1.342845795472317e-12,449.0553501713487,0.6839245855187689,0.6796399842716958,98.98532514695266,1.063700703103522e-12,9.64818030877733e-13,-1.2716455280037105e-12,1.0000285939143946e-08,98.9781689283519,-0.3023629858576287,-0.294996263613218,494.4355866681971,-2.364040576983808e-12,9.995576729803496e-09,1.0001109278137694e-08,-2.060164335397456e-12,1.2817911489896447,368.8651456393472,368.86564916103134,-0.6768420844857372
24,0.1246,43709862764.8708,109833375.93594244,9725463147.146898,-16447048.430286996,49292518955.3271,18203881417.243114,1.0000497618983049e-08,2.072453602374868e-12,-7.849035481895909e-14,-1.2964277812888112e-13,437.1239788324033,1.0627614282863045,1.0585322978508611,97.24266718081732,3.827783100784624e-13,7.492438600787809e-13,-3.362920224194272e-13,9.999931337777782e-09,97.28401039750878,-0.1635422270228344,-0.1561525185478844,492.9205406671948,-1.2031883383530188e-12,9.995939896966748e-09,1.0000308432171796e-08,1.915316020428945e-13,2.0475933224649805,364.0093265311503,364.0097454270775,-0.278489212903564
26,0.1573,42177816504.900505,77805364.49311133,9508017345.725683,-1189082.1390699234,49007736137.21219,17870293391.0324,1.0001787063074896e-08,8.454077475325079e-13,-4.346635620192893e-13,1.1676394407960986e-12,421.8550916174993,0.7178344762815957,0.7139482318444971,95.12763063037328,1.7910428536545689e-13,-1.2529751175272608e-13,-2.2484788843852082e-14,1.0000152199422882e-08,95.10907057372371,-0.0168848310336271,-0.0095929296719339,490.09592447243807,-2.128728259121021e-12,9.996643620448789e-09,1.0000541962443756e-08,-1.598853016056472e-12,1.416821007578883,357.3556613760626,357.35554698155835,-0.0790302999599123
28,0.1892,40753062370.76666,33210209.43400068,9320572683.045424,-36123629.34344382,48809418585.80863,17591624262.81132,1.0000752029062471e-08,1.7606259859571513e-12,-7.81452332870878e-13,2.8553037864207973e-13,407.56728260238384,0.2977835238506463,0.2937602427728119,93.23345170925327,6.50252347820146e-13,1.4659604212199197e-12,4.486091875824968e-13,1.0001109381644237e-08,93.23874744275533,-0.2880935668601249,-0.2804818824354612,488.1510471827841,-1.861455687216184e-12,9.99528346322914e-09,1.0000030617389758e-08,-1.5465429212224837e-12,0.6068811939053593,351.7501146572605,351.7499244713101,-0.7405460208270311
30,0.2243,38415832685.94769,-8744080.686626786,8869415421.495428,-109095412.10291085,48421390859.66074,17142350821.331772,1.0001083936673698e-08,8.560719012579554e-13,6.07462839466737e-14,-1.0860142130876475e-12,384.20262123553255,-0.0774032506158588,-0.0813043325180902,88.67421211657836,2.975804141472211e-13,6.222652474294815e-13,-4.740969082067507e-13,1.0000522449895293e-08,88.7011847192478,-1.024786862723582,-1.0173085289746346,484.229609656044,-1.4515012626264356e-12,9.996026513279484e-09,1.0001064917311796e-08,-3.281200680695296e-13,-0.199526302113911,342.797311598519,342.79695762123526,-2.068175316388968
32,0.2495,37056199965.843,-66060470.71696434,8643591945.18132,-119218538.09178191,48032232179.47665,16842984062.714628,1.0001918978443369e-08,1.2353213314947073e-12,-3.77971692361284e-14,-1.40676596793317e-13,370.6314991294405,-0.6341245863302448,-0.6385884653004215,86.433869228817,-1.96229428038996e-13,8.35270058276853e-13,9.825784844886296e-13,1.0000635100239086e-08,86.44560009340465,-1.1074511322410083,-1.1000620833155892,480.3516873572916,-1.2827510128011656e-12,9.995478774176336e-09,9.999826705814092e-09,-6.615270113789886e-13,-1.2453130944357018,336.7809667439047,336.7797089733373,-2.2415572042065546
34,0.2788,35692641092.68558,48522597.25148495,8376042950.838848,-63189554.44609251,47686548501.60295,16523825102.341536,1.000203081530206e-08,1.158493416302145e-12,9.110940752731696e-13,1.0677762350899761e-12,357.0016022955065,0.4863736586904831,0.4814480458708668,83.84650323965005,3.35574320426644e-13,7.557330381168304e-13,2.304395726651748e-13,9.99874949556207e-09,83.73513872197879,-0.5922677187773103,-0.5852528075507926,476.8147865109376,-2.405424585915998e-12,9.996907482151e-09,1.0000000092674715e-08,6.06086969426955e-14,0.8501704828356914,330.4256713940397,330.4252126740171,-1.163991131609769
36,0.3022,34349595981.073982,85565935.76670495,8101138240.257819,9350361.521814236,47358151056.83508,16228461761.217842,1.0000809713560362e-08,4.321530250684153e-12,-8.91560359558604e-13,5.059361881670484e-13,343.5298023950185,0.8444116592183436,0.8399261049433168,81.05589864106648,7.579006642169642e-13,1.459334513140137e-12,3.227441332698172e-13,9.999321098181325e-09,81.02115394300998,0.1089301635470285,0.1159060762817776,473.5534538364159,-1.4567150046576444e-12,9.992478887889525e-09,1.0001012481689648e-08,-3.9097287946271417e-13,1.596747401681637,324.46407256137053,324.46374870124754,0.1954966692668346
38,0.3292,32887403125.351,-6078491.40983878,7823949574.798028,-44604869.50163215,47011371482.38723,15896442989.11229,1.0000322240759004e-08,1.6577933716553072e-13,1.3425348986482564e-13,-4.3804573500447243e-13,328.8881584292211,-0.0872975878346457,-0.091165032353958,78.23442427107933,4.499951547629841e-13,9.94133260484425e-13,-2.7741443119240453e-13,9.998668026827508e-09,78.2434426261189,-0.4345692304443429,-0.4272536292052621,470.0476407338436,-8.130756610027889e-13,9.996943939006892e-09,1.0001033543114365e-08,6.642312595711887e-13,-0.1008354432688271,317.8972496946747,317.8961076975024,-0.7914096499509057
40,0.3544,31535539109.24967,-98337678.66991594,7496940098.246666,-139344359.6321216,46522704757.78669,15550363306.665846,1.000195292392498e-08,1.9533586168947016e-12,-2.0981014121993602e-13,2.3892945235835723e-12,315.4242905568848,-0.9323210194544952,-0.9379710862151612,75.08565454699779,9.703353675236593e-13,1.1807475876986593e-12,2.8863449213322735e-13,1.0000411779277613e-08,74.99163997144863,-1.281292167571757,-1.2729449678278415,465.26442479232696,-3.590178892973253e-13,9.9962997921807e-09,1.0001273442525943e-08,-2.4029824345256872e-12,-1.8249178250253428,310.97032111938205,310.96803539539127,-2.698538730849386
42,0.3817,30216232556.139885,-217596646.1013724,7196867380.127588,-237369913.9459209,46146916670.62216,15171455003.69033,1.0000596278325732e-08,3.0867782467124414e-12,-1.6289487167906297e-13,1.4672546864668596e-12,302.1914179050489,-2.0282605535171565,-2.0340814340833093,72.03058287427095,1.5401581299718473e-12,2.102937198196086e-12,6.764940947475e-13,1.0001270487739473e-08,72.035976606487,-2.194265225619335,-2.186097042957222,461.5387663174116,5.031512380522371e-14,9.99499749499596e-09,1.000096612682425e-08,-1.819030639003665e-12,-4.068194583875484,303.3681610893532,303.3651374879884,-4.5049022646370425
44,0.404,29034416695.07726,-201782618.58306545,6884744751.450533,-219215672.924528,45769897522.96706,14840371183.15597,1.0001601948692905e-08,2.445616938604702e-12,1.1567487481795802e-12,1.0545709465810689e-13,290.4004146845396,-1.857769413145648,-1.863434618828772,68.86685666140946,1.4050220013855489e-12,9.699383107553453e-13,3.874119870510263e-13,1.0000778375117942e-08,68.91205408155894,-2.0515065925822915,-2.04349400396623,457.7355368698025,-3.199149680995655e-13,9.996798714169082e-09,1.0000824110682604e-08,-1.002096230228472e-12,-3.8001545348278274,296.7725237122113,296.7698444285556,-4.139247834392879
