t,bbr,C_1111,C_1112,C_1122,C_1222,C_2222,C_1212,eps_1_xx,eps_1_xy,eps_1_yx,eps_1_yy,sig_1_xx,sig_1_xy,sig_1_yx,sig_1_yy,eps_2_xx,eps_2_xy,eps_2_yx,eps_2_yy,sig_2_xx,sig_2_xy,sig_2_yx,sig_2_yy,eps_3_xx,eps_3_xy,eps_3_yx,eps_3_yy,sig_3_xx,sig_3_xy,sig_3_yx,sig_3_yy
0,0.0,49772158081.08928,34312146.2055515,10220917492.305292,-28742464.272487786,49775429956.470566,19186837782.93697,9.999902519762077e-09,6.265462286090514e-13,5.497563694814306e-13,-2.0437583846536282e-13,497.7185982674959,0.3164719197533931,0.3088071576509688,102.20791810513931,1.857396116171276e-13,1.48363747918244e-12,6.942082578936805e-13,1.0000280858712324e-08,102.21138884318212,-0.2341886555492252,-0.2265317209145653,497.76621382846827,-1.0753600032789785e-12,9.995545854942789e-09,9.9987263342423e-09,-7.976849334959474e-13,0.6568985114374466,383.6262338304463,383.6274487106235,-0.5529425746426343
1,0.0,49772158081.08928,34312146.2055515,10220917492.305292,-28742464.272487786,49775429956.470566,19186837782.93697,9.999902519762077e-09,6.265462286090514e-13,5.497563694814306e-13,-2.0437583846536282e-13,497.7185982674959,0.3164719197533931,0.3088071576509688,102.20791810513931,1.857396116171276e-13,1.48363747918244e-12,6.942082578936805e-13,1.0000280858712324e-08,102.21138884318212,-0.2341886555492252,-0.2265317209145653,497.76621382846827,-1.0753600032789785e-12,9.995545854942789e-09,9.9987263342423e-09,-7.976849334959474e-13,0.6568985114374466,383.6262338304463,383.6274487106235,-0.5529425746426343
2,0.0003,49771811414.41061,35581050.24694826,10221471971.903229,-27843883.80727832,49763389195.08872,19185653458.511456,1.0001478242223914e-08,-1.3277579966096996e-13,-1.4110665620035468e-12,1.151595558524201e-13,497.793105186444,0.2833704462596351,0.2757030897133527,102.23803305726706,1.4513983435139625e-13,2.0194681267847244e-12,1.1168254413159429e-13,9.999014422140518e-09,102.20946489181485,-0.2390484887223738,-0.2313931295983613,497.5860107947085,-2.2042380457873145e-12,9.995622211491517e-09,1.0001106696287536e-08,4.3663191159840834e-13,0.6147883717615131,383.6495928371574,383.6508133842897,-0.4903265157147484
3,0.0013,49769977066.84779,33662570.20983681,10221242113.464985,-32538974.389012046,49720811058.83527,19177096627.101486,9.999343019406712e-09,2.056406168132493e-12,-1.0284862525010604e-12,-8.031999088003732e-13,497.6744203927186,0.3046768990278042,0.2970086003077961,102.1736766539544,7.208807287815278e-13,4.922163140660266e-13,-6.147471791525092e-13,1.000027478956484e-08,102.24315061491237,-0.3222081844343543,-0.3145486719179132,497.2135632866534,-7.447269272669635e-13,9.995397517745313e-09,1.0001496936706556e-08,7.305744523982549e-15,0.6475381907817067,383.4818068372432,383.48302440778906,-0.5994963237466745
4,0.0052,49759055157.799576,22000778.67228715,10213081872.522392,-56450024.11999583,49669616649.58346,19158417622.893795,1.0001296504405484e-08,2.301592518969968e-12,-2.606107422533248e-13,-1.7058861679076097e-13,497.6588885581081,0.2276751702826772,0.2199995552389006,102.1420151316468,3.782408799115149e-13,1.3491267565940177e-12,-3.421658366851343e-13,1.00008752385044e-08,102.15219841760764,-0.5110174092546454,-0.5033781209194846,496.7379918190728,-2.337786812834049e-12,9.9940571958566e-09,1.000007889517531e-08,-1.7431177105189396e-12,0.3647531222797581,383.055416755554,383.0565883305723,-1.120752689982046
5,0.0102,49734546849.93822,4149602.615195257,10192219337.829596,-82312521.96367738,49579972776.94272,19134399002.788845,1.0000561035026125e-08,1.2068457937978646e-12,-7.268814848059993e-13,9.953241740207377e-13,497.3723121367699,0.0134658061767384,0.0058010115208082,101.97502798248432,-1.0397303156821093e-13,1.6291683118120637e-12,-5.98355643627843e-13,1.0000316626840405e-08,101.92270825699954,-0.7701418355852646,-0.7624939769962732,495.8257024810217,-7.035199898544271e-13,9.994930691173057e-09,1.0001146978026452e-08,-1.6590804736530084e-12,0.0980251929963792,382.6122606836,382.6134444455119,-1.5972033440601303
6,0.0199,49690443729.0686,-35291669.280709215,10156778624.06061,-139079422.61230195,49365075985.394455,19074284284.481262,9.999814029396712e-09,2.238505172589525e-12,1.5236238758018532e-12,2.54829055536245e-13,496.8914294651692,-0.2724472996719091,-0.2802921381961115,101.57313544513887,-3.712346782940737e-13,2.644990079003791e-13,5.801604411931298e-13,1.0000743725662153e-08,101.56250479538392,-1.2849606342580666,-1.2776816421765242,493.690262279254,-8.365321296182135e-14,9.995554908341216e-09,9.997856925080472e-09,-1.5111364898859832e-12,-0.6270290141281907,381.359506866043,381.3600800230789,-2.669904749199775
7,0.0369,49518765607.50741,-151017313.07222468,10084806982.142664,-247216222.91334635,49105733023.91863,18958650195.33983,1.0000610918467469e-08,6.902731009170937e-13,-6.67858164728301e-13,3.339079954079608e-13,495.2235988071631,-1.4596201454106692,-1.4671883316176797,100.87634270440036,5.391614788369156e-13,9.283129442950658e-13,1.320738872592672e-13,9.999883466674707e-09,100.86834546152296,-2.317506208813493,-2.310080469075269,491.0552144081682,-1.7200900396070041e-12,9.996290970904326e-09,1.0000376884455272e-08,-1.0240079070948269e-12,-2.867506174195812,379.1090224324992,379.1101398796228,-4.690865863903449
8,0.0545,49332603007.76703,-278061817.47826403,9986977635.15384,-385038772.0216763,48734403541.66266,18800057594.06999,1.0001990662954577e-08,1.3517701800493145e-12,-2.5760653355742564e-13,-1.4553544620437412e-13,493.4282190652331,-2.611778962581988,-2.6192883348606784,99.89301817473677,3.33518416608954e-13,1.3487525041294372e-12,-4.73679702185721e-13,9.999696556593e-09,99.87333826805065,-3.603871322069488,-3.596444256107028,487.3277847065551,-2.4643787895224297e-12,9.995137847398943e-09,1.0000248684889437e-08,2.6474424209589767e-14,-5.311213146651067,375.9132672178815,375.91436322816674,-7.261469753539247
9,0.0804,48986258242.26164,-480281734.3750956,9807790429.33546,-590845195.0384203,48029186391.22451,18578775880.73774,9.999876708827709e-09,2.33031848336321e-12,-1.0160166600067252e-12,-2.440328345209147e-13,489.8538910710408,-4.514155254485007,-4.521783250173611,98.0557260452984,-2.7677231084375264e-13,1.291503032798487e-12,-5.155415250088357e-13,1.0000026363484044e-08,98.0743232463523,-5.5698002531076725,-5.562652255235977,480.2911812043485,-1.3710230644274953e-13,9.994826910687282e-09,1.0001848345187795e-08,-7.953222025608245e-13,-9.03437156009643,371.51243881625777,371.5130074648823,-11.14875074505491
10,0.1042,48734495420.33427,-641361876.3345697,9676643087.55075,-762437908.8783323,47408606894.99778,18402182447.78307,1.0000655722277836e-08,1.309388122349605e-12,-3.666383251996237e-13,1.0452711043801415e-12,487.3827356721493,-6.04760908727855,-6.055404493580234,96.81227495558012,5.362354093650155e-13,5.287623138329013e-13,-2.7381168282709495e-13,9.999399305763502e-09,96.79867288409557,-7.215642227321988,-7.20779891944485,474.0682219854409,-1.0469663472467932e-12,9.996712878463558e-09,1.0000330963594348e-08,-7.149360616783808e-13,-12.103935594285062,367.98798484074376,367.9890105962849,-14.36831990983988
11,0.1275,48450320255.651184,-793697044.995038,9578168789.89637,-924360769.7427536,47015543977.36829,18246373317.46461,1.0000714444611364e-08,1.2317182696983633e-12,-1.1198177170629259e-14,4.93752890545793e-13,484.5481631441263,-7.467942335278359,-7.475555195022723,95.81818607453052,9.619598998761697e-13,1.753207545163086e-12,-4.147333555493339e-14,9.999438806680886e-09,95.81778432647634,-8.669656512196548,-8.66186980845762,470.13455879739,-1.5044421141942973e-12,9.995235179593362e-09,9.999855060908235e-09,-8.898772315516361e-13,-14.995428609996848,364.8348771513958,364.8360780470448,-17.46311863852403
12,0.1503,48173128711.31245,-962503595.2825187,9470002095.867496,-1072099114.6343362,46631104426.8453,18081839422.01664,1.0000789969888509e-08,1.1290710498131345e-12,5.521558417448873e-13,9.541766289132472e-13,481.7752912546585,-9.04886699135984,-9.056421388948282,94.74184680838526,5.198380816721363e-13,8.57316772157204e-13,-6.646871150911944e-13,1.0000618896993204e-08,94.74501615475444,-10.112917495125242,-10.105175630241463,466.35131198063226,-1.1286543544019516e-12,9.996373278068868e-09,1.0000135225891721e-08,-2.3417833676101664e-12,-18.171372185655606,361.5712880298345,361.5725866516569,-20.28794286395706
13,0.1773,47676929243.8567,-1205401392.5273714,9191787017.526012,-1348053676.2877102,45344948464.6456,17812920483.85929,9.999982875407836e-09,1.9989174447071248e-12,1.0108796235685664e-12,-4.2241714776627925e-14,476.7732946832388,-11.3341452104062,-11.342103741731462,91.90034465930042,4.675725200840715e-13,1.529816336107821e-12,-5.43568299270241e-14,9.999176913913362e-09,91.94654613467956,-12.706733056808334,-12.697259151465186,453.410771598288,-4.564480364885107e-13,9.996160384465001e-09,1.0000604802112912e-08,7.857566366333007e-13,-22.692808251216228,356.19462621962464,356.1963810228566,-25.347193433930983
14,0.1938,47161209886.50684,-1439312536.6428185,8929045473.657005,-1629947630.011756,44163373715.55482,17568806295.87987,9.999545610669168e-09,1.728087266651917e-12,-6.293835985424185e-14,7.145069913213458e-13,471.5936419776288,-13.543481508167751,-13.551407401520263,89.31815417823287,1.5790468142125967e-14,1.2754058858025668e-12,1.4734457467355024e-13,9.999971622177631e-09,89.29715860644754,-15.34686342332698,-15.337387267497864,441.6401267499908,-2.082808705846097e-12,9.996074936480812e-09,1.0000354116693883e-08,-8.206720922105925e-13,-27.186419051388985,351.308020588966,351.3098713185395,-30.74884405233157
